Time sep (s?), Charge (C)
1.979492, 3.86434e-11
2.110352, 4.656746e-11
2.241211, 4.152493e-11
2.373047, 3.600193e-11
2.50293, 4.092468e-11
2.636719, 3.696256e-11
2.767578, 4.020402e-11
2.897461, 4.080464e-11
3.030273, -1.626725e-08
3.161133, -1.626357e-08
3.292969, -1.626246e-08
3.421875, -1.625974e-08
3.552734, -1.625497e-08
3.68457, -1.626217e-08
3.813477, -1.625448e-08
3.942383, -1.626388e-08
4.071289, -1.626218e-08
4.200195, -1.625952e-08
4.330078, -1.626366e-08
4.459961, -1.626348e-08
4.592773, -1.625945e-08
4.723633, -1.625976e-08
4.852539, -1.625302e-08
4.982422, -1.631813e-08
5.113281, -3.207671e-08
5.245117, -3.207978e-08
5.374023, -3.207365e-08
5.504883, -3.207862e-08
5.636719, -3.207497e-08
5.766602, -3.208114e-08
5.897461, -3.207556e-08
6.03125, -3.20754e-08
6.161133, -3.2073e-08
6.291992, -3.207874e-08
6.421875, -3.207375e-08
6.552734, -3.207458e-08
6.68457, -3.207469e-08
6.81543, -3.207909e-08
6.945313, -3.207396e-08
7.076172, -4.785145e-08
7.208984, -4.784759e-08
7.337891, -4.784786e-08
7.467773, -4.785053e-08
7.598633, -4.784713e-08
7.730469, -4.78465e-08
7.859375, -4.784282e-08
7.991211, -4.784589e-08
8.12207, -4.784745e-08
8.251953, -4.784651e-08
8.381836, -4.784592e-08
8.511719, -4.784639e-08
8.643555, -4.784724e-08
8.771484, -4.784122e-08
8.901367, -4.784553e-08
9.03125, -6.355457e-08
9.160156, -6.354585e-08
9.289063, -6.355538e-08
9.418945, -6.354336e-08
9.549805, -6.354959e-08
9.680664, -6.354246e-08
9.810547, -6.354647e-08
9.942383, -6.354888e-08
10.07227, -6.354908e-08
10.20508, -6.354732e-08
10.33496, -6.354448e-08
10.46582, -6.354892e-08
10.59766, -6.354475e-08
10.72559, -6.354284e-08
10.85645, -6.354291e-08
10.98926, -7.957291e-08
11.12012, -7.956505e-08
11.24902, -7.956935e-08
11.37988, -7.956378e-08
11.51074, -7.956513e-08
11.64355, -7.957165e-08
11.77246, -7.956746e-08
11.90332, -7.956908e-08
12.03125, -7.956375e-08
12.16016, -7.955998e-08
12.29102, -7.956829e-08
12.42188, -7.956135e-08
12.55371, -7.956352e-08
12.68262, -7.955669e-08
12.81348, -7.956583e-08
12.94629, -7.95655e-08
13.07813, -7.955746e-08
13.20898, -7.956165e-08
13.33691, -7.956344e-08
