Wavelength(nm), SC charge (e-), PD charge (e-)
350.0, 9.124694979536595e-08
355.0, 1.2333455385207328e-07
360.0, 1.1713360141382197e-07
365.0, 1.167208388905508e-07
370.0, 1.309103858265264e-07
380.0, 1.311441225418752e-07
385.0, 1.4093560632542258e-07
390.0, 1.5163671297408816e-07
395.0, 1.551669165138423e-07
400.0, 1.6014735515407162e-07
405.0, 1.8253876236561738e-07
410.0, 2.0250212375264996e-07
415.0, 2.2988900777605482e-07
420.0, 2.078363561386547e-07
425.0, 1.966169759579769e-07
430.0, 1.893405924158026e-07
435.0, 1.7168302073622686e-07
440.0, 1.6765111844663658e-07
445.0, 1.6023407087382645e-07
450.0, 1.5606076144452214e-07
455.0, 1.536369139769026e-07
460.0, 1.499744802804519e-07
465.0, 1.4941714472462762e-07
470.0, 1.44812837922685e-07
475.0, 1.4304367021532235e-07
480.0, 1.397906861026066e-07
485.0, 1.408438735081963e-07
490.0, 1.39709139989838e-07
495.0, 1.362485386636353e-07
500.0, 1.3328886631136467e-07
505.0, 1.3030968646398012e-07
510.0, 1.223077850854265e-07
515.0, 1.2013878272854772e-07
520.0, 1.1927939260763786e-07
525.0, 1.1541950902895582e-07
530.0, 1.1041934524995374e-07
535.0, 1.1181279555681787e-07
540.0, 1.1153941378154247e-07
545.0, 1.0690709307617255e-07
550.0, 1.0369120255256379e-07
555.0, 1.0461817399169936e-07
560.0, 1.0065235403904391e-07
565.0, 1.0047916928946554e-07
570.0, 1.0047443270735315e-07
575.0, 9.971000211442445e-08
580.0, 9.59654314946133e-08
585.0, 9.585620708975486e-08
590.0, 9.229259716792236e-08
595.0, 9.223855933491603e-08
600.0, 9.267489507377667e-08
605.0, 8.798920163728992e-08
610.0, 8.407763132960165e-08
615.0, 8.42064261910168e-08
620.0, 8.151396834467871e-08
625.0, 7.811630195443993e-08
635.0, 7.435423356310174e-08
640.0, 7.255457689816698e-08
645.0, 7.130056308252282e-08
650.0, 6.954427462643291e-08
655.0, 7.034227180600689e-08
660.0, 6.516726371782225e-08
665.0, 6.35800997886789e-08
670.0, 6.128062770604293e-08
675.0, 6.268541141849966e-08
680.0, 6.349509877754796e-08
685.0, 6.015443877712207e-08
690.0, 6.299664094863448e-08
695.0, 6.117472963131826e-08
700.0, 6.223690089988625e-08
705.0, 5.86027103353838e-08
710.0, 5.858775680827139e-08
715.0, 5.5447834645140885e-08
720.0, 5.680978741000957e-08
725.0, 5.656154950312242e-08
730.0, 5.541114970325722e-08
735.0, 5.51861205549063e-08
740.0, 5.6187143990145035e-08
745.0, 5.415813166364782e-08
750.0, 5.538040760749273e-08
755.0, 5.179194487537277e-08
760.0, 5.472471654790657e-08
765.0, 5.14612214396761e-08
770.0, 5.392716577310529e-08
775.0, 5.2701637485962453e-08
780.0, 5.119431109922208e-08
785.0, 5.173544330770714e-08
790.0, 5.137024571292615e-08
795.0, 5.3165341507730983e-08
800.0, 4.984221498188281e-08
805.0, 5.084953626627301e-08
810.0, 4.903650888098981e-08
815.0, 4.989762233276719e-08
820.0, 4.769554191440979e-08
825.0, 4.6008494950040355e-08
830.0, 4.819514215481305e-08
835.0, 4.80497793761146e-08
840.0, 4.849269791452388e-08
845.0, 4.817676380459893e-08
850.0, 5.146675186811736e-08
855.0, 6.162769576620108e-08
860.0, 5.446112555695009e-08
865.0, 4.96464831492588e-08
870.0, 4.7340800451068896e-08
875.0, 4.928330916214336e-08
880.0, 5.053255097973199e-08
885.0, 4.9376048278708046e-08
890.0, 5.048595194610871e-08
895.0, 4.806319768303847e-08
900.0, 5.137479005109696e-08
905.0, 5.0859428513240003e-08
910.0, 5.1581853921535716e-08
915.0, 4.997663574844902e-08
920.0, 5.31870788271355e-08
925.0, 5.088450225502467e-08
930.0, 5.0498492016315394e-08
935.0, 5.1932321228616645e-08
940.0, 5.276749985479656e-08
945.0, 5.480841347008226e-08
950.0, 5.1850143528723994e-08
955.0, 5.361676833582504e-08
960.0, 5.5313943989729815e-08
965.0, 5.321843595121907e-08
970.0, 5.3858206169519924e-08
975.0, 5.512223569702435e-08
980.0, 5.3438885178229185e-08
985.0, 5.2739209230950273e-08
990.0, 5.472818614854886e-08
995.0, 5.538345910570237e-08
1000.0, 5.41827122174581e-08
1005.0, 5.6539009020290695e-08
1010.0, 5.639388999383315e-08
1015.0, 6.084324229040422e-08
1020.0, 6.166583698709324e-08
1025.0, 6.394022916547523e-08
1030.0, 6.691281462656063e-08
1035.0, 7.038575593217993e-08
1040.0, 7.612616887535108e-08
1045.0, 8.105525881145419e-08
