Time sep (s?), Charge (C)
2.004883, 3.768289e-11
2.138672, 3.99639e-11
2.269531, 4.260547e-11
2.401367, 3.444109e-11
2.53125, 4.500685e-11
2.663086, 3.816309e-11
2.791992, 3.816312e-11
2.921875, 3.26402e-11
3.052734, -1.827514e-10
3.185547, -2.492762e-09
3.3125, -4.945523e-09
3.443359, -7.460985e-09
4.589844, -1.790058e-08
4.72168, -1.789694e-08
4.850586, -1.790261e-08
4.982422, -1.789627e-08
5.113281, -1.790131e-08
5.245117, -1.789898e-08
5.376953, -1.790207e-08
5.505859, -1.789678e-08
5.636719, -1.8976e-08
5.766602, -2.129084e-08
5.897461, -2.373111e-08
6.029297, -2.619849e-08
6.160156, -2.873017e-08
6.289063, -3.119803e-08
6.420898, -3.372837e-08
6.550781, -3.552962e-08
6.679688, -3.552576e-08
6.810547, -3.552898e-08
6.94043, -3.552481e-08
7.072266, -3.552651e-08
7.205078, -3.551976e-08
7.335938, -3.552173e-08
7.46875, -3.552846e-08
7.601563, -3.651258e-08
7.728516, -3.87085e-08
7.857422, -4.104265e-08
7.986328, -4.342772e-08
8.117188, -4.595166e-08
8.245117, -4.843351e-08
8.376953, -5.101918e-08
8.506836, -5.294253e-08
8.635742, -5.293612e-08
8.766602, -5.293687e-08
8.898438, -5.294375e-08
9.02832, -5.293978e-08
9.157227, -5.293706e-08
9.288086, -5.293572e-08
9.419922, -5.294034e-08
9.549805, -5.305764e-08
9.679688, -5.528721e-08
9.857422, -5.847261e-08
9.989258, -6.094527e-08
10.12109, -6.35238e-08
10.24902, -6.600298e-08
10.38086, -6.858625e-08
10.51367, -7.051431e-08
10.64355, -7.050954e-08
10.77344, -7.051314e-08
10.90625, -7.050826e-08
11.03809, -7.051398e-08
11.16602, -7.050654e-08
11.29687, -7.050702e-08
11.42773, -7.050267e-08
11.55957, -7.121677e-08
11.68848, -7.352094e-08
11.82227, -7.603891e-08
11.95313, -7.857874e-08
12.08398, -8.115465e-08
12.21289, -8.374928e-08
12.34375, -8.6424e-08
12.47461, -8.866024e-08
12.60352, -8.86606e-08
12.73633, -8.866258e-08
12.86816, -8.865933e-08
12.99902, -8.866208e-08
13.12695, -8.865486e-08
13.25684, -8.866031e-08
13.3877, -8.865656e-08
13.5166, -8.865513e-08
