Time sep (ms?), Charge (C)
0.0, -1.36e-09
2.002, -1.436e-09
4.004, -1.506e-09
6.006, -1.58e-09
8.008, -1.655e-09
10.01, -1.725e-09
12.012, -1.794e-09
14.014, -1.861e-09
16.016, -1.93e-09
18.018, -1.997e-09
20.02, -2.062e-09
22.022, -2.125e-09
24.024, -2.187e-09
26.026, -2.247e-09
28.028, -2.314e-09
30.03, -2.386e-09
32.032, -2.455e-09
34.034, -2.529e-09
36.036, -2.602e-09
38.038, -2.679e-09
40.04, -2.753e-09
42.042, -2.828e-09
44.044, -2.898e-09
46.046, -2.97e-09
48.048, -3.046e-09
50.05, -3.124e-09
52.052, -3.202e-09
54.054, -3.276e-09
56.056, -3.351e-09
58.058, -3.423e-09
60.06, -3.499e-09
62.062, -3.576e-09
64.064, -3.653e-09
66.066, -3.73e-09
68.068, -3.804e-09
70.07, -3.88e-09
72.072, -3.953e-09
74.074, -4.022e-09
76.076, -4.09e-09
78.078, -4.157e-09
80.08, -4.22e-09
82.082, -4.29e-09
84.084, -4.355e-09
86.086, -4.428e-09
88.088, -4.501e-09
90.09, -4.576e-09
92.092, -4.652e-09
94.094, -4.726e-09
96.096, -4.801e-09
98.098, -4.876e-09
100.1, -4.95e-09
102.1, -5.031e-09
104.1, -5.111e-09
106.11, -5.193e-09
108.11, -5.262e-09
110.11, -5.335e-09
112.11, -5.405e-09
114.11, -5.477e-09
116.12, -5.551e-09
118.12, -5.621e-09
120.12, -5.699e-09
122.12, -5.777e-09
124.12, -5.854e-09
126.13, -5.929e-09
128.13, -6.005e-09
130.13, -6.082e-09
132.13, -6.161e-09
134.13, -6.237e-09
136.14, -6.316e-09
138.14, -6.4e-09
140.14, -6.482e-09
142.14, -6.564e-09
144.14, -6.64e-09
146.15, -6.715e-09
148.15, -6.789e-09
150.15, -6.866e-09
152.15, -6.944e-09
154.15, -7.02e-09
156.16, -7.093e-09
158.16, -7.171e-09
160.16, -7.255e-09
162.16, -7.337e-09
164.16, -7.412e-09
166.17, -7.49e-09
168.17, -7.565e-09
170.17, -7.638e-09
172.17, -7.708e-09
174.17, -7.783e-09
176.18, -7.858e-09
178.18, -7.93e-09
180.18, -8.004e-09
182.18, -8.082e-09
184.18, -8.161e-09
186.19, -8.242e-09
188.19, -8.32e-09
190.19, -8.398e-09
192.19, -8.476e-09
194.19, -8.556e-09
196.2, -8.635e-09
198.2, -8.72e-09
200.2, -8.798e-09
202.2, -8.876e-09
204.2, -8.951e-09
206.21, -9.021e-09
208.21, -9.095e-09
210.21, -9.169e-09
212.21, -9.245e-09
214.21, -9.321e-09
216.22, -9.395e-09
218.22, -9.47e-09
220.22, -9.544e-09
222.22, -9.616e-09
224.22, -9.688e-09
226.23, -9.761e-09
228.23, -9.827e-09
230.23, -9.896e-09
232.23, -9.965e-09
234.23, -1.0031e-08
236.24, -1.0099e-08
238.24, -1.0165e-08
240.24, -1.0235e-08
242.24, -1.0306e-08
244.24, -1.0378e-08
246.25, -1.0448e-08
248.25, -1.0525e-08
250.25, -1.0596e-08
252.25, -1.0661e-08
254.25, -1.0733e-08
256.26, -1.0802e-08
258.26, -1.087e-08
260.26, -1.0951e-08
262.26, -1.1023e-08
264.26, -1.1087e-08
266.27, -1.1156e-08
268.27, -1.1227e-08
270.27, -1.1297e-08
272.27, -1.137e-08
274.27, -1.1446e-08
276.28, -1.1524e-08
278.28, -1.1604e-08
280.28, -1.1683e-08
282.28, -1.1765e-08
284.28, -1.1846e-08
286.29, -1.1924e-08
288.29, -1.2005e-08
290.29, -1.2086e-08
292.29, -1.2169e-08
294.29, -1.2246e-08
296.3, -1.2324e-08
298.3, -1.2401e-08
300.3, -1.2478e-08
302.3, -1.2556e-08
304.3, -1.2631e-08
306.31, -1.2708e-08
308.31, -1.2786e-08
310.31, -1.2862e-08
312.31, -1.2941e-08
314.31, -1.3016e-08
316.32, -1.3096e-08
318.32, -1.3172e-08
320.32, -1.325e-08
