Time sep (s?), Charge (C)
1.978516, 4.224497e-11
2.109375, 4.032418e-11
2.240234, 4.056402e-11
2.37207, 4.608706e-11
2.503906, 4.200506e-11
2.631836, 4.272552e-11
2.765625, 3.960368e-11
2.896484, 4.476631e-11
3.029297, 4.092436e-11
3.161133, 3.86432e-11
3.291016, 4.152482e-11
3.419922, 4.800807e-11
3.550781, 4.320573e-11
3.679688, 4.368603e-11
3.811523, 4.236509e-11
3.943359, 4.57268e-11
4.072266, 3.76827e-11
4.201172, 4.056431e-11
4.332031, 4.260515e-11
4.463867, 4.176481e-11
4.59375, 3.684221e-11
4.726563, 4.752787e-11
4.857422, 4.056416e-11
4.989258, 4.632719e-11
5.120117, 4.536682e-11
5.251953, 4.032396e-11
5.383789, 4.152485e-11
5.515625, 4.17648e-11
5.644531, 4.380594e-11
5.777344, 3.924355e-11
5.907227, 4.236527e-11
6.035156, 4.752782e-11
6.163086, 4.020409e-11
6.294922, 4.692764e-11
6.424805, 4.080438e-11
6.555664, 4.692754e-11
6.6875, 4.368599e-11
6.818359, 4.020385e-11
6.949219, 4.152484e-11
7.078125, 4.620712e-11
7.209961, 4.464648e-11
7.339844, 4.656733e-11
7.472656, 4.152483e-11
7.603516, 4.008377e-11
7.737305, 4.548669e-11
7.869141, 4.536688e-11
7.998047, 4.30857e-11
8.126953, 4.10443e-11
8.259766, 4.620719e-11
8.387695, 4.020384e-11
8.516602, 4.080427e-11
8.645508, 4.260526e-11
8.777344, 4.416619e-11
8.908203, 4.512654e-11
9.036133, 4.260524e-11
9.166992, 4.236512e-11
9.297852, 4.176493e-11
9.428711, 4.776795e-11
9.557617, 4.320557e-11
9.689453, 4.62071e-11
9.822266, 4.344569e-11
9.951172, 3.924338e-11
10.08008, 3.972384e-11
10.21191, 4.092418e-11
10.34375, 4.272529e-11
10.47559, 4.224521e-11
10.60547, 4.788812e-11
10.73633, 3.996395e-11
10.86719, 4.308536e-11
10.99414, 3.68422e-11
11.12988, 3.804288e-11
11.26172, 4.812821e-11
11.39063, 4.20049e-11
11.51953, 4.128459e-11
11.65039, 3.852307e-11
11.78223, 4.740792e-11
11.91406, 3.936361e-11
12.0459, 4.212485e-11
12.17773, 4.416607e-11
12.30957, 4.416619e-11
12.44043, 4.212493e-11
12.57227, 4.29656e-11
12.70312, 3.996382e-11
12.83496, 4.584685e-11
12.96484, 4.45264e-11
13.0957, 4.860843e-11
13.22559, 4.2125e-11
13.35742, 4.776796e-11
