Burst starts (s), Burst ends(A)
1626218212.498612, 1626218214.507004
1626218214.5380025, 1626218216.5446463
1626218216.5602295, 1626218218.5877957
1626218218.5877957, 1626218220.6111562
1626218220.6265736, 1626218222.6328466
