Time sep (ms?), Charge (C)
0.0, -4.61e-10
2.002, -5.36e-10
4.004, -6.07e-10
6.006, -6.79e-10
8.008, -7.5e-10
10.01, -8.27e-10
12.012, -8.98e-10
14.014, -9.73e-10
16.016, -1.047e-09
18.018, -1.121e-09
20.02, -1.2e-09
22.022, -1.277e-09
24.024, -1.349e-09
26.026, -1.423e-09
28.028, -1.497e-09
30.03, -1.572e-09
32.032, -1.648e-09
34.034, -1.72e-09
36.036, -1.789e-09
38.038, -1.854e-09
40.04, -1.925e-09
42.042, -2.002e-09
44.044, -2.072e-09
46.046, -2.143e-09
48.048, -2.215e-09
50.05, -2.288e-09
52.052, -2.361e-09
54.054, -2.433e-09
56.056, -2.508e-09
58.058, -2.583e-09
60.06, -2.654e-09
62.062, -2.727e-09
64.064, -2.803e-09
66.066, -2.878e-09
68.068, -2.956e-09
70.07, -3.034e-09
72.072, -3.112e-09
74.074, -3.185e-09
76.076, -3.256e-09
78.078, -3.328e-09
80.08, -3.398e-09
82.082, -3.471e-09
84.084, -3.543e-09
86.086, -3.61e-09
88.088, -3.68e-09
90.09, -3.748e-09
92.092, -3.817e-09
94.094, -3.882e-09
96.096, -3.954e-09
98.098, -4.028e-09
100.1, -4.099e-09
102.1, -4.172e-09
104.1, -4.247e-09
106.11, -4.317e-09
108.11, -4.388e-09
110.11, -4.461e-09
112.11, -4.529e-09
114.11, -4.6e-09
116.12, -4.676e-09
118.12, -4.742e-09
120.12, -4.81e-09
122.12, -4.881e-09
124.12, -4.948e-09
126.13, -5.019e-09
128.13, -5.09e-09
130.13, -5.163e-09
132.13, -5.24e-09
134.13, -5.312e-09
136.14, -5.379e-09
138.14, -5.451e-09
140.14, -5.527e-09
142.14, -5.604e-09
144.14, -5.68e-09
146.15, -5.755e-09
148.15, -5.833e-09
150.15, -5.903e-09
152.15, -5.976e-09
154.15, -6.05e-09
156.16, -6.127e-09
158.16, -6.199e-09
160.16, -6.272e-09
162.16, -6.341e-09
164.16, -6.411e-09
166.17, -6.479e-09
168.17, -6.551e-09
170.17, -6.621e-09
172.17, -6.692e-09
174.17, -6.759e-09
176.18, -6.834e-09
178.18, -6.908e-09
180.18, -6.988e-09
182.18, -7.067e-09
184.18, -7.143e-09
186.19, -7.219e-09
188.19, -7.29e-09
190.19, -7.362e-09
192.19, -7.432e-09
194.19, -7.505e-09
196.2, -7.579e-09
198.2, -7.648e-09
200.2, -7.72e-09
202.2, -7.795e-09
204.2, -7.863e-09
206.21, -7.933e-09
208.21, -8.003e-09
210.21, -8.069e-09
212.21, -8.137e-09
214.21, -8.206e-09
216.22, -8.278e-09
218.22, -8.349e-09
220.22, -8.422e-09
222.22, -8.491e-09
224.22, -8.562e-09
226.23, -8.629e-09
228.23, -8.697e-09
230.23, -8.764e-09
232.23, -8.832e-09
234.23, -8.901e-09
236.24, -8.97e-09
238.24, -9.041e-09
240.24, -9.119e-09
242.24, -9.194e-09
244.24, -9.269e-09
246.25, -9.336e-09
248.25, -9.409e-09
250.25, -9.478e-09
252.25, -9.548e-09
254.25, -9.619e-09
256.26, -9.691e-09
258.26, -9.764e-09
260.26, -9.831e-09
262.26, -9.901e-09
264.26, -9.968e-09
266.27, -1.0032e-08
268.27, -1.0101e-08
270.27, -1.0167e-08
272.27, -1.0234e-08
274.27, -1.0297e-08
276.28, -1.0363e-08
278.28, -1.0434e-08
280.28, -1.051e-08
282.28, -1.0584e-08
284.28, -1.0655e-08
286.29, -1.0724e-08
288.29, -1.0795e-08
290.29, -1.0868e-08
292.29, -1.094e-08
294.29, -1.101e-08
296.3, -1.1082e-08
298.3, -1.1155e-08
300.3, -1.1229e-08
302.3, -1.1304e-08
304.3, -1.1381e-08
306.31, -1.1455e-08
308.31, -1.1537e-08
310.31, -1.1618e-08
312.31, -1.1692e-08
314.31, -1.1769e-08
316.32, -1.1849e-08
318.32, -1.193e-08
320.32, -1.2012e-08
322.32, -1.2096e-08
324.32, -1.2178e-08
326.33, -1.2258e-08
328.33, -1.234e-08
330.33, -1.2422e-08
332.33, -1.2502e-08
334.33, -1.2578e-08
336.34, -1.2658e-08
338.34, -1.2735e-08
340.34, -1.2815e-08
342.34, -1.2891e-08
344.34, -1.2964e-08
346.35, -1.3037e-08
348.35, -1.3108e-08
