Time sep (ms?), Charge (C)
0.0, -1.2e-09
2.002, -1.274e-09
4.004, -1.353e-09
6.006, -1.429e-09
8.008, -1.505e-09
10.01, -1.583e-09
12.012, -1.656e-09
14.014, -1.732e-09
16.016, -1.813e-09
18.018, -1.885e-09
20.02, -1.961e-09
22.022, -2.035e-09
24.024, -2.114e-09
26.026, -2.19e-09
28.028, -2.266e-09
30.03, -2.344e-09
32.032, -2.42e-09
34.034, -2.496e-09
36.036, -2.572e-09
38.038, -2.649e-09
40.04, -2.73e-09
42.042, -2.81e-09
44.044, -2.888e-09
46.046, -2.966e-09
48.048, -3.042e-09
50.05, -3.123e-09
52.052, -3.201e-09
54.054, -3.282e-09
56.056, -3.36e-09
58.058, -3.436e-09
60.06, -3.518e-09
62.062, -3.602e-09
64.064, -3.687e-09
66.066, -3.765e-09
68.068, -3.843e-09
70.07, -3.92e-09
72.072, -3.997e-09
74.074, -4.074e-09
76.076, -4.15e-09
78.078, -4.23e-09
80.08, -4.306e-09
82.082, -4.377e-09
84.084, -4.447e-09
86.086, -4.519e-09
88.088, -4.595e-09
90.09, -4.666e-09
92.092, -4.737e-09
94.094, -4.808e-09
96.096, -4.873e-09
98.098, -4.94e-09
100.1, -5.01e-09
102.1, -5.081e-09
104.1, -5.158e-09
106.11, -5.238e-09
108.11, -5.315e-09
110.11, -5.387e-09
112.11, -5.463e-09
114.11, -5.542e-09
116.12, -5.62e-09
118.12, -5.702e-09
120.12, -5.778e-09
122.12, -5.854e-09
124.12, -5.931e-09
126.13, -6.003e-09
128.13, -6.079e-09
130.13, -6.155e-09
132.13, -6.235e-09
134.13, -6.313e-09
136.14, -6.39e-09
138.14, -6.464e-09
140.14, -6.534e-09
142.14, -6.609e-09
144.14, -6.687e-09
146.15, -6.762e-09
148.15, -6.843e-09
150.15, -6.924e-09
152.15, -7.004e-09
154.15, -7.077e-09
156.16, -7.15e-09
158.16, -7.225e-09
160.16, -7.3e-09
162.16, -7.376e-09
164.16, -7.453e-09
166.17, -7.528e-09
168.17, -7.599e-09
170.17, -7.673e-09
172.17, -7.747e-09
174.17, -7.822e-09
176.18, -7.89e-09
178.18, -7.962e-09
180.18, -8.039e-09
182.18, -8.12e-09
184.18, -8.2e-09
186.19, -8.277e-09
188.19, -8.354e-09
190.19, -8.438e-09
192.19, -8.517e-09
194.19, -8.594e-09
196.2, -8.674e-09
198.2, -8.755e-09
200.2, -8.838e-09
202.2, -8.92e-09
204.2, -8.998e-09
206.21, -9.076e-09
208.21, -9.155e-09
210.21, -9.231e-09
212.21, -9.309e-09
214.21, -9.386e-09
216.22, -9.457e-09
218.22, -9.534e-09
220.22, -9.612e-09
222.22, -9.69e-09
224.22, -9.769e-09
226.23, -9.841e-09
228.23, -9.916e-09
230.23, -9.99e-09
232.23, -1.0069e-08
234.23, -1.0141e-08
236.24, -1.0213e-08
238.24, -1.0289e-08
240.24, -1.0365e-08
242.24, -1.0441e-08
244.24, -1.0516e-08
246.25, -1.059e-08
248.25, -1.0665e-08
250.25, -1.0748e-08
252.25, -1.0827e-08
254.25, -1.0905e-08
256.26, -1.0975e-08
258.26, -1.1047e-08
260.26, -1.1121e-08
262.26, -1.1202e-08
264.26, -1.1284e-08
266.27, -1.1358e-08
268.27, -1.1433e-08
270.27, -1.1513e-08
272.27, -1.1595e-08
274.27, -1.1672e-08
276.28, -1.1751e-08
278.28, -1.1824e-08
280.28, -1.1898e-08
282.28, -1.1973e-08
284.28, -1.2048e-08
286.29, -1.2125e-08
288.29, -1.2203e-08
290.29, -1.2282e-08
292.29, -1.2363e-08
294.29, -1.2445e-08
296.3, -1.2521e-08
298.3, -1.2596e-08
300.3, -1.2672e-08
302.3, -1.2748e-08
304.3, -1.2827e-08
306.31, -1.2904e-08
308.31, -1.2979e-08
310.31, -1.3055e-08
312.31, -1.313e-08
314.31, -1.3209e-08
316.32, -1.3285e-08
318.32, -1.3361e-08
320.32, -1.3434e-08
322.32, -1.3507e-08
324.32, -1.3576e-08
326.33, -1.3644e-08
328.33, -1.3709e-08
330.33, -1.378e-08
332.33, -1.3855e-08
334.33, -1.3925e-08
336.34, -1.3998e-08
338.34, -1.4072e-08
340.34, -1.4146e-08
342.34, -1.4224e-08
344.34, -1.4307e-08
346.35, -1.4388e-08
348.35, -1.4466e-08
350.35, -1.4545e-08
352.35, -1.462e-08
354.35, -1.47e-08
356.36, -1.4778e-08
358.36, -1.486e-08
360.36, -1.4943e-08
362.36, -1.5024e-08
364.36, -1.51e-08
366.37, -1.5178e-08
368.37, -1.5261e-08
370.37, -1.5336e-08
372.37, -1.5417e-08
374.37, -1.5496e-08
376.38, -1.5579e-08
378.38, -1.5657e-08
380.38, -1.5737e-08
382.38, -1.5816e-08
384.38, -1.5896e-08
386.39, -1.5974e-08
388.39, -1.6053e-08
390.39, -1.6126e-08
392.39, -1.6201e-08
394.39, -1.6274e-08
396.4, -1.6353e-08
398.4, -1.6429e-08
400.4, -1.6507e-08
402.4, -1.6581e-08
404.4, -1.666e-08
406.41, -1.6741e-08
408.41, -1.6822e-08
410.41, -1.6897e-08
412.41, -1.6973e-08
414.41, -1.7053e-08
416.42, -1.7124e-08
418.42, -1.7199e-08
420.42, -1.7275e-08
