Burst starts (s), Burst ends(A)
1626219762.2838104, 1626219764.2898147
1626219764.3051574, 1626219766.3275287
1626219766.3443146, 1626219768.3583357
1626219768.3754928, 1626219770.3953438
1626219770.4277852, 1626219772.444673
