Time sep (s?), Charge (C)
1.981445, 4.536649e-11
2.113281, 3.828259e-11
2.245117, 4.404565e-11
2.382813, 3.744199e-11
2.515625, 4.284504e-11
2.645508, 3.468069e-11
2.780273, 3.708183e-11
2.912109, 3.720216e-11
3.041992, -1.59333e-08
3.172852, -1.592937e-08
3.303711, -1.593354e-08
3.438477, -1.592834e-08
3.570313, -1.593274e-08
3.703125, -1.593052e-08
3.832031, -1.59271e-08
3.961914, -1.593282e-08
4.091797, -1.593239e-08
4.226563, -1.593e-08
4.358398, -1.592545e-08
4.489258, -1.592661e-08
4.619141, -1.59246e-08
4.75, -1.593121e-08
4.883789, -1.593089e-08
5.014648, -3.194645e-08
5.144531, -3.194278e-08
5.276367, -3.19447e-08
5.408203, -3.194307e-08
5.536133, -3.193891e-08
5.666016, -3.193495e-08
5.798828, -3.194329e-08
5.931641, -3.194161e-08
6.060547, -3.194041e-08
6.192383, -3.194508e-08
6.322266, -3.194171e-08
6.453125, -3.194008e-08
6.583984, -3.194081e-08
6.71582, -3.194628e-08
6.847656, -3.193613e-08
6.980469, -4.847781e-08
7.112305, -4.847139e-08
7.245117, -4.847123e-08
7.375, -4.847076e-08
7.505859, -4.847029e-08
7.636719, -4.846774e-08
7.769531, -4.8468e-08
7.901367, -4.846926e-08
8.032227, -4.846401e-08
8.163086, -4.846837e-08
8.293945, -4.846478e-08
8.423828, -4.84717e-08
8.554688, -4.846376e-08
8.6875, -4.847039e-08
8.819336, -4.846635e-08
8.950195, -6.432494e-08
9.081055, -6.43223e-08
9.211914, -6.431498e-08
9.342773, -6.43211e-08
9.473633, -6.4315e-08
9.604492, -6.431646e-08
9.738281, -6.43157e-08
9.870117, -6.431898e-08
9.999023, -6.431891e-08
10.12988, -6.431432e-08
10.26172, -6.431637e-08
10.39551, -6.431244e-08
10.53027, -6.431318e-08
10.66016, -6.431164e-08
10.79004, -6.431573e-08
10.9707, -8.032647e-08
11.10156, -8.033189e-08
11.23242, -8.032605e-08
11.36328, -8.032522e-08
11.49316, -8.032386e-08
11.62402, -8.032827e-08
11.75195, -8.032109e-08
11.88086, -8.033113e-08
12.01074, -8.032124e-08
12.14258, -8.032679e-08
12.27441, -8.032376e-08
12.40332, -8.032589e-08
12.53418, -8.032071e-08
12.66699, -8.032568e-08
12.79785, -8.032488e-08
12.92773, -8.032226e-08
13.05957, -8.032815e-08
13.18945, -8.032139e-08
13.32129, -8.03223e-08
13.45312, -8.031806e-08
