Time sep (s?), Charge (C)
1.984375, 4.344528e-11
2.117188, 3.936317e-11
2.249023, 3.68418e-11
2.380859, 4.464602e-11
2.510742, 3.696189e-11
2.644531, 3.756207e-11
2.774414, 3.936317e-11
2.905273, 3.636162e-11
3.038086, -4.31168e-10
3.168945, -1.643216e-09
3.296875, -2.847581e-09
3.427734, -4.085198e-09
3.558594, -5.326422e-09
3.691406, -6.603174e-09
3.824219, -7.883805e-09
3.958008, -9.105124e-09
4.107422, -9.104586e-09
4.237305, -9.103259e-09
4.368164, -9.106309e-09
4.500977, -9.101132e-09
4.634766, -9.106409e-09
4.765625, -9.110641e-09
4.898438, -9.102549e-09
5.030273, -9.577664e-09
5.163086, -1.075443e-08
5.293945, -1.196774e-08
5.423828, -1.318777e-08
5.555664, -1.444107e-08
5.688477, -1.568117e-08
5.818359, -1.692896e-08
5.950195, -1.813618e-08
6.080078, -1.813495e-08
6.211914, -1.813754e-08
6.34375, -1.813105e-08
6.473633, -1.814007e-08
6.605469, -1.812916e-08
6.734375, -1.813566e-08
6.866211, -1.813475e-08
6.998047, -1.840503e-08
7.130859, -1.958719e-08
7.262695, -2.08099e-08
7.395508, -2.205469e-08
7.526367, -2.328588e-08
7.65918, -2.455313e-08
7.786133, -2.578055e-08
7.917969, -2.704887e-08
8.049805, -2.723563e-08
8.178711, -2.723618e-08
8.308594, -2.723751e-08
8.44043, -2.723608e-08
8.571289, -2.723434e-08
8.702148, -2.723889e-08
8.835938, -2.723015e-08
8.96582, -2.741113e-08
9.097656, -2.860927e-08
9.227539, -2.982611e-08
9.358398, -3.108779e-08
9.490234, -3.233696e-08
9.618164, -3.358343e-08
9.749023, -3.485513e-08
9.878906, -3.614456e-08
10.00684, -3.646291e-08
10.13672, -3.645636e-08
10.26855, -3.645794e-08
10.39941, -3.645685e-08
10.53223, -3.646074e-08
10.66113, -3.645588e-08
10.79199, -3.645898e-08
10.9248, -3.646277e-08
11.05566, -3.743353e-08
11.18457, -3.865251e-08
11.31641, -3.991354e-08
11.44629, -4.118191e-08
11.57812, -4.245771e-08
11.70996, -4.374131e-08
11.83984, -4.503016e-08
11.9707, -4.577565e-08
12.09961, -4.577436e-08
12.23242, -4.577027e-08
12.36426, -4.576887e-08
12.49609, -4.577107e-08
12.62402, -4.577177e-08
12.75586, -4.57714e-08
12.88867, -4.576409e-08
13.02148, -4.576911e-08
13.15332, -4.576613e-08
13.28418, -4.57641e-08
13.41504, -4.577039e-08
13.54688, -4.577014e-08
