Time sep (ms?), Charge (C)
0.0, -1.86e-10
2.002, -2.49e-10
4.004, -3.06e-10
6.006, -3.63e-10
8.008, -4.21e-10
10.01, -4.9e-10
12.012, -5.48e-10
14.014, -6.11e-10
16.016, -6.75e-10
18.018, -7.35e-10
20.02, -8e-10
22.022, -8.57e-10
24.024, -9.23e-10
26.026, -9.89e-10
28.028, -1.055e-09
30.03, -1.116e-09
32.032, -1.178e-09
34.034, -1.242e-09
36.036, -1.308e-09
38.038, -1.377e-09
40.04, -1.442e-09
42.042, -1.509e-09
44.044, -1.57e-09
46.046, -1.637e-09
48.048, -1.702e-09
50.05, -1.77e-09
52.052, -1.84e-09
54.054, -1.908e-09
56.056, -1.975e-09
58.058, -2.043e-09
60.06, -2.108e-09
62.062, -2.173e-09
64.064, -2.235e-09
66.066, -2.3e-09
68.068, -2.361e-09
70.07, -2.422e-09
72.072, -2.482e-09
74.074, -2.547e-09
76.076, -2.611e-09
78.078, -2.67e-09
80.08, -2.728e-09
82.082, -2.79e-09
84.084, -2.85e-09
86.086, -2.918e-09
88.088, -2.989e-09
90.09, -3.055e-09
92.092, -3.123e-09
94.094, -3.186e-09
96.096, -3.256e-09
98.098, -3.328e-09
100.1, -3.398e-09
102.1, -3.468e-09
104.1, -3.54e-09
106.11, -3.608e-09
108.11, -3.676e-09
110.11, -3.745e-09
112.11, -3.814e-09
114.11, -3.878e-09
116.12, -3.944e-09
118.12, -4.008e-09
120.12, -4.071e-09
122.12, -4.136e-09
124.12, -4.202e-09
126.13, -4.271e-09
128.13, -4.337e-09
130.13, -4.4e-09
132.13, -4.465e-09
134.13, -4.526e-09
136.14, -4.592e-09
138.14, -4.655e-09
140.14, -4.721e-09
142.14, -4.784e-09
144.14, -4.85e-09
146.15, -4.911e-09
148.15, -4.976e-09
150.15, -5.036e-09
152.15, -5.104e-09
154.15, -5.171e-09
156.16, -5.235e-09
158.16, -5.304e-09
160.16, -5.369e-09
162.16, -5.435e-09
164.16, -5.502e-09
166.17, -5.571e-09
168.17, -5.64e-09
170.17, -5.706e-09
172.17, -5.769e-09
174.17, -5.833e-09
176.18, -5.896e-09
178.18, -5.96e-09
180.18, -6.024e-09
182.18, -6.085e-09
184.18, -6.141e-09
186.19, -6.2e-09
188.19, -6.26e-09
190.19, -6.324e-09
192.19, -6.387e-09
194.19, -6.448e-09
196.2, -6.508e-09
198.2, -6.564e-09
200.2, -6.619e-09
202.2, -6.678e-09
204.2, -6.732e-09
206.21, -6.791e-09
208.21, -6.852e-09
210.21, -6.91e-09
212.21, -6.97e-09
214.21, -7.032e-09
216.22, -7.097e-09
218.22, -7.161e-09
220.22, -7.219e-09
222.22, -7.282e-09
224.22, -7.343e-09
226.23, -7.406e-09
228.23, -7.465e-09
230.23, -7.52e-09
232.23, -7.576e-09
234.23, -7.631e-09
236.24, -7.688e-09
238.24, -7.744e-09
240.24, -7.8e-09
242.24, -7.856e-09
244.24, -7.914e-09
246.25, -7.977e-09
248.25, -8.038e-09
250.25, -8.102e-09
252.25, -8.161e-09
254.25, -8.217e-09
256.26, -8.274e-09
258.26, -8.331e-09
260.26, -8.384e-09
262.26, -8.437e-09
264.26, -8.491e-09
266.27, -8.543e-09
268.27, -8.602e-09
270.27, -8.665e-09
272.27, -8.731e-09
274.27, -8.796e-09
276.28, -8.856e-09
278.28, -8.922e-09
280.28, -8.984e-09
282.28, -9.045e-09
284.28, -9.11e-09
286.29, -9.175e-09
288.29, -9.235e-09
290.29, -9.299e-09
292.29, -9.368e-09
294.29, -9.436e-09
296.3, -9.503e-09
298.3, -9.568e-09
300.3, -9.631e-09
302.3, -9.688e-09
304.3, -9.749e-09
306.31, -9.812e-09
308.31, -9.877e-09
310.31, -9.937e-09
312.31, -9.997e-09
314.31, -1.006e-08
316.32, -1.0124e-08
318.32, -1.0186e-08
320.32, -1.0244e-08
322.32, -1.03e-08
324.32, -1.0359e-08
326.33, -1.0416e-08
328.33, -1.0471e-08
330.33, -1.0523e-08
332.33, -1.0579e-08
334.33, -1.0631e-08
336.34, -1.0681e-08
338.34, -1.0729e-08
340.34, -1.0789e-08
342.34, -1.0854e-08
344.34, -1.0917e-08
346.35, -1.0977e-08
348.35, -1.1036e-08
350.35, -1.1098e-08
352.35, -1.116e-08
354.35, -1.1218e-08
356.36, -1.1274e-08
358.36, -1.1333e-08
360.36, -1.139e-08
362.36, -1.1454e-08
364.36, -1.1516e-08
366.37, -1.1578e-08
368.37, -1.1638e-08
370.37, -1.1699e-08
372.37, -1.1758e-08
374.37, -1.181e-08
376.38, -1.1861e-08
378.38, -1.191e-08
380.38, -1.1964e-08
382.38, -1.2021e-08
384.38, -1.2075e-08
386.39, -1.2132e-08
388.39, -1.2192e-08
390.39, -1.2246e-08
392.39, -1.2298e-08
394.39, -1.2357e-08
396.4, -1.2419e-08
398.4, -1.2474e-08
400.4, -1.2534e-08
402.4, -1.2594e-08
404.4, -1.2649e-08
406.41, -1.2704e-08
