Time sep (s?), Charge (C)
1.984375, 3.612144e-11
2.117188, 3.972345e-11
2.249023, 4.344528e-11
2.380859, 3.564124e-11
2.513672, 3.756204e-11
2.649414, 3.708192e-11
2.78125, 3.960333e-11
2.915039, 3.864286e-11
3.046875, -1.0178e-09
3.178711, -3.414156e-09
3.310547, -5.904651e-09
3.442383, -8.568659e-09
3.574219, -1.115338e-08
3.705078, -1.378414e-08
3.837891, -1.64488e-08
3.970703, -1.784752e-08
4.102539, -1.784591e-08
4.233398, -1.784287e-08
4.362305, -1.78481e-08
4.492188, -1.784718e-08
4.624023, -1.784303e-08
4.755859, -1.784418e-08
4.886719, -1.784881e-08
5.017578, -1.85122e-08
5.150391, -2.090836e-08
5.28125, -2.339139e-08
5.413086, -2.592757e-08
5.543945, -2.847797e-08
5.673828, -3.102684e-08
5.805664, -3.360119e-08
5.935547, -3.55605e-08
6.064453, -3.555609e-08
6.195313, -3.555168e-08
6.326172, -3.555106e-08
6.456055, -3.555772e-08
6.585938, -3.555665e-08
6.712891, -3.555356e-08
6.84375, -3.555847e-08
6.976563, -3.566258e-08
7.106445, -3.793294e-08
7.238281, -4.035309e-08
7.369141, -4.281973e-08
7.5, -4.532753e-08
7.630859, -4.789221e-08
7.761719, -5.046985e-08
7.894531, -5.303281e-08
8.024414, -5.306097e-08
8.155273, -5.306242e-08
8.288086, -5.30593e-08
8.417969, -5.305968e-08
8.546875, -5.305681e-08
8.676758, -5.306278e-08
8.807617, -5.305713e-08
8.939453, -5.31421e-08
9.067383, -5.533369e-08
9.198242, -5.775188e-08
9.330078, -6.026396e-08
9.460938, -6.279725e-08
9.594727, -6.542521e-08
9.725586, -6.804696e-08
9.859375, -7.062481e-08
9.988281, -7.063388e-08
10.11816, -7.063181e-08
10.24902, -7.063277e-08
10.38184, -7.062321e-08
10.50977, -7.063055e-08
10.6416, -7.062413e-08
10.77344, -7.062662e-08
10.9043, -7.062876e-08
11.03418, -7.197127e-08
11.16504, -7.441246e-08
11.2959, -7.69713e-08
11.42773, -7.96122e-08
11.56055, -8.22933e-08
11.69141, -8.492994e-08
11.82422, -8.760411e-08
11.95313, -8.864632e-08
12.08301, -8.865257e-08
12.21289, -8.864374e-08
12.34473, -8.865162e-08
12.47363, -8.864428e-08
12.60449, -8.864632e-08
12.73535, -8.864642e-08
12.86621, -8.864927e-08
12.99707, -8.864736e-08
13.12793, -8.864677e-08
