Time sep (s?), Charge (C)
1.976563, 4.368544e-11
2.109375, 4.044381e-11
2.239258, 3.75621e-11
2.371094, 3.720209e-11
2.50293, 3.744207e-11
2.631836, 4.056388e-11
2.764648, 3.191912e-11
2.897461, 3.888284e-11
3.029297, -1.004712e-09
3.163086, -4.119057e-09
3.293945, -7.251179e-09
3.431641, -1.06417e-08
3.5625, -1.391327e-08
3.695313, -1.727911e-08
3.830078, -1.820721e-08
3.960938, -1.820651e-08
4.09082, -1.819962e-08
4.222656, -1.820414e-08
4.353516, -1.821057e-08
4.484375, -1.819773e-08
4.614258, -1.820589e-08
4.745117, -1.820283e-08
4.875, -1.820576e-08
5.004883, -1.94373e-08
5.134766, -2.245422e-08
5.267578, -2.567574e-08
5.398438, -2.898208e-08
5.530273, -3.236202e-08
5.662109, -3.572692e-08
5.793945, -3.669362e-08
5.924805, -3.669274e-08
6.053711, -3.669296e-08
6.183594, -3.669816e-08
6.313477, -3.66946e-08
6.445313, -3.669944e-08
6.575195, -3.669709e-08
6.706055, -3.669501e-08
6.835938, -3.669433e-08
6.967773, -3.789546e-08
7.099609, -4.089827e-08
7.234375, -4.418885e-08
7.366211, -4.74203e-08
7.496094, -5.061959e-08
7.62793, -5.387028e-08
7.759766, -5.468998e-08
7.890625, -5.469555e-08
8.020508, -5.469127e-08
8.149414, -5.469869e-08
8.280273, -5.469127e-08
8.413086, -5.46954e-08
8.543945, -5.468951e-08
8.679688, -5.468778e-08
8.8125, -5.469174e-08
8.942383, -5.594777e-08
9.074219, -5.88975e-08
9.204102, -6.200559e-08
9.334961, -6.514998e-08
9.47168, -6.849004e-08
9.603516, -7.171038e-08
9.735352, -7.240761e-08
9.868164, -7.239873e-08
10.0, -7.240505e-08
10.13086, -7.239732e-08
10.26465, -7.240344e-08
10.39355, -7.240347e-08
10.52637, -7.239402e-08
10.65625, -7.240246e-08
10.78418, -7.239782e-08
10.91699, -7.328783e-08
11.04785, -7.615748e-08
11.17969, -7.926343e-08
11.31055, -8.237682e-08
11.44141, -8.556925e-08
11.57227, -8.881862e-08
11.70313, -8.999978e-08
11.83594, -9.000647e-08
11.96387, -8.999942e-08
12.09668, -9.000103e-08
12.22754, -9.000583e-08
12.35742, -9.00047e-08
12.48633, -8.999504e-08
