Burst starts (s), Burst ends(A)
1626137842.7058656, 1626137844.7143104
1626137844.7500947, 1626137846.7574232
1626137846.773095, 1626137848.7955456
1626137848.8125875, 1626137850.8333693
1626137850.8487499, 1626137852.8572235
