Time sep (s?), Charge (C)
1.974609, 3.864281e-11
2.105469, 4.0564e-11
2.235352, 3.948344e-11
2.367188, 3.648166e-11
2.49707, 4.260485e-11
2.628906, 3.972358e-11
2.756836, 4.092416e-11
2.888672, 3.336003e-11
3.018555, -1.676541e-08
3.150391, -1.67655e-08
3.28125, -1.676302e-08
3.412109, -1.676781e-08
3.543945, -1.676269e-08
3.674805, -1.676345e-08
3.806641, -1.676546e-08
3.942383, -1.676725e-08
4.073242, -1.676609e-08
4.201172, -1.676098e-08
4.333008, -1.676514e-08
4.463867, -1.67605e-08
4.59668, -1.676731e-08
4.726563, -1.676559e-08
4.858398, -1.676457e-08
4.988281, -3.270508e-08
5.120117, -3.269485e-08
5.250977, -3.269669e-08
5.381836, -3.269433e-08
5.513672, -3.269857e-08
5.641602, -3.269647e-08
5.772461, -3.268822e-08
5.904297, -3.269019e-08
6.03418, -3.268677e-08
6.162109, -3.269356e-08
6.292969, -3.2693e-08
6.421875, -3.268698e-08
6.551758, -3.269455e-08
6.683594, -3.268986e-08
6.81543, -3.269203e-08
6.948242, -3.993327e-08
7.083008, -4.936956e-08
7.216797, -4.93592e-08
7.348633, -4.936663e-08
7.479492, -4.936151e-08
7.609375, -4.936216e-08
7.742188, -4.936628e-08
7.874023, -4.935742e-08
8.003906, -4.936397e-08
8.133789, -4.936122e-08
8.264648, -4.936624e-08
8.394531, -4.935895e-08
8.525391, -4.936108e-08
8.655273, -4.936004e-08
8.788086, -4.936349e-08
8.919922, -4.93607e-08
9.048828, -6.634302e-08
9.178711, -6.63356e-08
9.30957, -6.633522e-08
9.442383, -6.633854e-08
9.572266, -6.633685e-08
9.708008, -6.63349e-08
9.841797, -6.633733e-08
9.97168, -6.632849e-08
10.10352, -6.633257e-08
10.23438, -6.633821e-08
10.36523, -6.633339e-08
10.49414, -6.633203e-08
10.62598, -6.633257e-08
10.75684, -6.633478e-08
10.88867, -6.632886e-08
11.01758, -8.296195e-08
11.14941, -8.295403e-08
11.28027, -8.295427e-08
11.41016, -8.295265e-08
11.54102, -8.295742e-08
11.6709, -8.295337e-08
11.80273, -8.295181e-08
11.93066, -8.294941e-08
12.05957, -8.295546e-08
12.19141, -8.29477e-08
12.32227, -8.295124e-08
12.45313, -8.295411e-08
12.58398, -8.295361e-08
12.7168, -8.295417e-08
12.84668, -8.294865e-08
12.97559, -8.295638e-08
13.10547, -8.295098e-08
13.2373, -8.295263e-08
13.36914, -8.294736e-08
