Time sep (s?), Charge (C)
1.979492, 3.984332e-11
2.111328, 4.00837e-11
2.242188, 3.864263e-11
2.373047, 3.984345e-11
2.503906, 3.648168e-11
2.633789, 3.624163e-11
2.761719, 4.212462e-11
2.891602, 3.900312e-11
3.022461, -1.668693e-08
3.15625, -1.668396e-08
3.285156, -1.668177e-08
3.416992, -1.668464e-08
3.548828, -1.668758e-08
3.709961, -1.668316e-08
3.839844, -1.668809e-08
3.972656, -1.667917e-08
4.101563, -1.668641e-08
4.235352, -1.66843e-08
4.367188, -1.668351e-08
4.499023, -1.668895e-08
4.62793, -1.668808e-08
4.758789, -1.667972e-08
4.890625, -1.668363e-08
5.021484, -3.347998e-08
5.15332, -3.348113e-08
5.283203, -3.347549e-08
5.414063, -3.347597e-08
5.550781, -3.347612e-08
5.681641, -3.347745e-08
5.81543, -3.347291e-08
5.945313, -3.347911e-08
6.076172, -3.347596e-08
6.207031, -3.348004e-08
6.338867, -3.347453e-08
6.46875, -3.347913e-08
6.600586, -3.34733e-08
6.729492, -3.348056e-08
6.860352, -3.347331e-08
6.989258, -4.986906e-08
7.121094, -4.986222e-08
7.25293, -4.986685e-08
7.383789, -4.985516e-08
7.515625, -4.986227e-08
7.645508, -4.985719e-08
7.776367, -4.98599e-08
7.90625, -4.985407e-08
8.036133, -4.986034e-08
8.166016, -4.985764e-08
8.296875, -4.986233e-08
8.426758, -4.986024e-08
8.556641, -4.985911e-08
8.686523, -4.985523e-08
8.816406, -4.985406e-08
8.947266, -6.654295e-08
9.082031, -6.653998e-08
9.213867, -6.653673e-08
9.350586, -6.653641e-08
9.482422, -6.653312e-08
9.611328, -6.653204e-08
9.742188, -6.652709e-08
9.874023, -6.653426e-08
10.00391, -6.653064e-08
10.13379, -6.652908e-08
10.26465, -6.653054e-08
10.39746, -6.65302e-08
10.5332, -6.652662e-08
10.66406, -6.653283e-08
10.79687, -6.65274e-08
10.92676, -8.319255e-08
11.05957, -8.319735e-08
11.18945, -8.318629e-08
11.32129, -8.318978e-08
11.45312, -8.318322e-08
11.58203, -8.319147e-08
11.71387, -8.318108e-08
11.8457, -8.31881e-08
11.97852, -8.318768e-08
12.10742, -8.318562e-08
12.23926, -8.318732e-08
12.37305, -8.319054e-08
12.50293, -8.318803e-08
12.63672, -8.318557e-08
12.76758, -8.317919e-08
12.89844, -8.31805e-08
13.03125, -8.318796e-08
13.15918, -8.318617e-08
13.29102, -8.318526e-08
13.42773, -8.318358e-08
13.55664, -8.318329e-08
