Time sep (s?), Charge (C)
1.976563, 3.840269e-11
2.108398, 3.984333e-11
2.241211, 4.584651e-11
2.371094, 4.356549e-11
2.50293, 3.924297e-11
2.633789, 3.744224e-11
2.767578, 4.032373e-11
2.897461, 4.464601e-11
3.030273, -5.230175e-10
3.15918, -1.782617e-09
3.291992, -3.111233e-09
3.421875, -4.420436e-09
3.553711, -5.761422e-09
3.685547, -7.117664e-09
3.817383, -8.486148e-09
3.949219, -9.771445e-09
4.079102, -9.767359e-09
4.210938, -9.769381e-09
4.34082, -9.763381e-09
4.472656, -9.771083e-09
4.605469, -9.768482e-09
4.737305, -9.767356e-09
4.865234, -9.770517e-09
4.996094, -9.795316e-09
5.12793, -1.107729e-08
5.260742, -1.239869e-08
5.389648, -1.37367e-08
5.520508, -1.509494e-08
5.65332, -1.649647e-08
5.785156, -1.790178e-08
5.916992, -1.928702e-08
6.046875, -1.978712e-08
6.178711, -1.978859e-08
6.307617, -1.978346e-08
6.4375, -1.978776e-08
6.570313, -1.978532e-08
6.701172, -1.978858e-08
6.832031, -1.978834e-08
6.959961, -1.97845e-08
7.09375, -2.103109e-08
7.224609, -2.234643e-08
7.355469, -2.369346e-08
7.484375, -2.503334e-08
7.616211, -2.642908e-08
7.749023, -2.78234e-08
7.879883, -2.921978e-08
8.007813, -2.983679e-08
8.140625, -2.984225e-08
8.270508, -2.98429e-08
8.400391, -2.983921e-08
8.533203, -2.983287e-08
8.664063, -2.98382e-08
8.793945, -2.983204e-08
8.925781, -2.983957e-08
9.055664, -3.101497e-08
9.186523, -3.233183e-08
9.317383, -3.365698e-08
9.448242, -3.501587e-08
9.580078, -3.638089e-08
9.711914, -3.775446e-08
9.842773, -3.912837e-08
9.972656, -3.972279e-08
10.10449, -3.973106e-08
10.23535, -3.972892e-08
10.36621, -3.972966e-08
10.49707, -3.97312e-08
10.68652, -3.972687e-08
10.81738, -3.972952e-08
10.94922, -4.010376e-08
11.08008, -4.139641e-08
11.20898, -4.269653e-08
11.33984, -4.40199e-08
11.47266, -4.537211e-08
11.60742, -4.675278e-08
11.73633, -4.809405e-08
11.86621, -4.943981e-08
11.99512, -4.953994e-08
12.12793, -4.954001e-08
12.25977, -4.954462e-08
12.39062, -4.95373e-08
12.52051, -4.954306e-08
12.64941, -4.954017e-08
12.78027, -4.954494e-08
12.91113, -4.954008e-08
13.04395, -4.954061e-08
13.17187, -4.954034e-08
13.30371, -4.954235e-08
13.43457, -4.9533e-08
