Time sep (s?), Charge (C)
1.974609, 3.516033e-11
2.103516, 1.67901e-11
2.234375, -8.783425e-12
2.363281, -3.2196e-11
2.494141, -5.777068e-11
2.624023, -7.409966e-11
2.755859, -9.414986e-11
2.885742, -1.1132e-10
3.016602, -5.269742e-08
3.148438, -1.419656e-07
3.27832, -2.3392e-07
3.40918, -3.295933e-07
3.541016, -4.262164e-07
3.672852, -5.236973e-07
3.802734, -6.194523e-07
3.935547, -6.932411e-07
4.067383, -6.932167e-07
4.199219, -6.932115e-07
4.329102, -6.932043e-07
4.459961, -6.932056e-07
4.591797, -6.931949e-07
4.723633, -6.932031e-07
4.854492, -6.932e-07
4.986328, -7.295982e-07
5.117188, -8.205191e-07
5.246094, -9.128923e-07
5.376953, -1.007853e-06
5.508789, -1.103408e-06
5.641602, -1.200965e-06
5.771484, -1.296157e-06
5.902344, -1.388793e-06
6.03125, -1.388857e-06
6.160156, -1.388838e-06
6.290039, -1.388832e-06
6.421875, -1.388817e-06
6.553711, -1.3888e-06
6.685547, -1.388803e-06
6.817383, -1.388791e-06
6.948242, -1.415436e-06
7.079102, -1.503653e-06
7.208008, -1.59312e-06
7.34082, -1.687344e-06
7.47168, -1.782141e-06
7.602539, -1.87766e-06
7.731445, -1.972297e-06
7.862305, -2.067683e-06
7.989258, -2.076536e-06
8.121094, -2.076505e-06
8.250977, -2.076489e-06
8.382813, -2.07648e-06
8.513672, -2.076473e-06
8.644531, -2.076452e-06
8.775391, -2.076446e-06
8.90625, -2.07642e-06
9.104492, -2.1884e-06
9.234375, -2.278311e-06
9.365234, -2.370724e-06
9.49707, -2.464555e-06
9.625977, -2.556598e-06
9.756836, -2.65194e-06
9.889648, -2.747701e-06
10.02344, -2.752222e-06
10.15332, -2.752146e-06
10.28418, -2.752184e-06
10.41504, -2.75207e-06
10.5459, -2.752135e-06
10.67676, -2.752061e-06
10.80762, -2.752051e-06
10.93848, -2.770486e-06
11.07129, -2.859139e-06
11.20117, -2.949315e-06
11.33203, -3.042776e-06
11.46191, -3.13705e-06
11.5918, -3.231504e-06
11.72363, -3.326761e-06
11.85547, -3.42447e-06
11.9834, -3.440197e-06
12.11426, -3.440246e-06
12.24316, -3.440198e-06
12.37402, -3.440213e-06
12.50488, -3.440092e-06
12.63574, -3.440158e-06
12.7666, -3.440104e-06
12.89648, -3.440075e-06
13.02637, -3.440043e-06
13.15723, -3.44011e-06
13.28809, -3.440043e-06
13.41895, -3.440012e-06
