Time sep (s?), Charge (C)
1.979492, 3.455967e-11
2.110352, 3.275862e-11
2.240234, 1.847093e-11
2.373047, 1.003572e-13
2.50293, -7.823721e-12
2.633789, -1.28669e-11
2.764648, -2.259191e-11
2.895508, -3.447868e-11
3.026367, -2.423894e-08
3.157227, -9.268833e-08
3.288086, -1.650894e-07
3.416992, -2.354279e-07
3.548828, -3.08133e-07
3.679688, -3.798563e-07
3.80957, -4.521904e-07
3.9375, -5.235541e-07
4.067383, -5.267381e-07
4.198242, -5.267246e-07
4.328125, -5.267168e-07
4.458008, -5.26708e-07
4.586914, -5.267095e-07
4.71875, -5.267017e-07
4.848633, -5.267069e-07
4.980469, -5.394772e-07
5.112305, -6.059305e-07
5.243164, -6.745185e-07
5.37207, -7.43759e-07
5.503906, -8.164875e-07
5.634766, -8.877649e-07
5.766602, -9.596931e-07
5.897461, -1.031267e-06
6.027344, -1.046485e-06
6.157227, -1.046466e-06
6.288086, -1.046448e-06
6.416992, -1.046437e-06
6.548828, -1.046434e-06
6.678711, -1.046426e-06
6.808594, -1.046423e-06
6.936523, -1.046582e-06
7.067383, -1.110362e-06
7.195313, -1.178617e-06
7.325195, -1.249724e-06
7.455078, -1.321955e-06
7.584961, -1.394714e-06
7.71582, -1.467653e-06
7.84668, -1.541596e-06
7.974609, -1.577728e-06
8.105469, -1.57771e-06
8.236328, -1.577693e-06
8.364258, -1.577676e-06
8.495117, -1.577664e-06
8.625, -1.577642e-06
8.756836, -1.577641e-06
8.884766, -1.577631e-06
9.015625, -1.62827e-06
9.146484, -1.699085e-06
9.276367, -1.772134e-06
9.40625, -1.845717e-06
9.536133, -1.92031e-06
9.666992, -1.996154e-06
9.797852, -2.070253e-06
9.993164, -2.116499e-06
10.12402, -2.116522e-06
10.25586, -2.116468e-06
10.38574, -2.116472e-06
10.5166, -2.116496e-06
10.64844, -2.116463e-06
10.7793, -2.116429e-06
10.9082, -2.127025e-06
11.04004, -2.196284e-06
11.1709, -2.269384e-06
11.30176, -2.343032e-06
11.43164, -2.41724e-06
11.56348, -2.491716e-06
11.69531, -2.565941e-06
11.82617, -2.640351e-06
11.95508, -2.656424e-06
12.08496, -2.656323e-06
12.21582, -2.656356e-06
12.34375, -2.656266e-06
12.47461, -2.656277e-06
12.60547, -2.656289e-06
12.73633, -2.656275e-06
12.86523, -2.656229e-06
12.99805, -2.65622e-06
13.12988, -2.656232e-06
13.25977, -2.656243e-06
13.39063, -2.656174e-06
13.52051, -2.656222e-06
