Burst starts (s), Burst ends(A)
1625733668.333782, 1625733670.3354301
1625733670.3507786, 1625733672.6441882
1625733672.6595364, 1625733674.8780544
1625733674.8934455, 1625733677.026109
1625733677.059118, 1625733679.0812125
