Time sep (ms?), Current (A)
0.0, -3.983e-08
2.002, -3.822e-08
4.004, -4.203e-08
6.006, -3.912e-08
8.008, -3.795e-08
10.01, -3.987e-08
12.012, -3.46e-08
14.014, -3.6e-08
16.016, -4.037e-08
18.018, -3.891e-08
20.02, -3.976e-08
22.022, -3.958e-08
24.024, -3.708e-08
26.026, -3.756e-08
28.028, -3.648e-08
30.03, -4.155e-08
32.032, -3.853e-08
34.034, -3.705e-08
36.036, -3.798e-08
38.038, -3.671e-08
40.04, -3.35e-08
42.042, -3.746e-08
44.044, -3.847e-08
46.046, -3.711e-08
48.048, -3.161e-08
50.05, -3.324e-08
52.052, -3.236e-08
54.054, -3.377e-08
56.056, -3.139e-08
58.058, -3.48e-08
60.06, -3.008e-08
62.062, -3.281e-08
64.064, -3.979e-08
66.066, -3.526e-08
68.068, -3.541e-08
70.07, -3.224e-08
72.072, -3.112e-08
74.074, -3.023e-08
76.076, -3.321e-08
78.078, -3.21e-08
80.08, -3.072e-08
82.082, -3.343e-08
84.084, -3.416e-08
86.086, -3.307e-08
88.088, -3.211e-08
90.09, -3.258e-08
92.092, -3.717e-08
94.094, -3.357e-08
96.096, -3.7e-08
98.098, -3.486e-08
100.1, -3.259e-08
102.1, -3.607e-08
104.1, -3.401e-08
106.11, -3.384e-08
108.11, -3.299e-08
110.11, -3.453e-08
112.11, -3.58e-08
114.11, -3.821e-08
116.12, -3.609e-08
118.12, -3.674e-08
120.12, -3.441e-08
122.12, -3.804e-08
124.12, -3.497e-08
126.13, -3.519e-08
128.13, -3.377e-08
130.13, -3.58e-08
132.13, -3.824e-08
134.13, -3.852e-08
136.14, -3.592e-08
138.14, -3.751e-08
140.14, -3.669e-08
142.14, -3.798e-08
144.14, -3.283e-08
146.15, -3.409e-08
148.15, -3.328e-08
150.15, -3.653e-08
152.15, -3.47e-08
154.15, -3.665e-08
156.16, -3.834e-08
158.16, -3.468e-08
160.16, -3.782e-08
162.16, -3.673e-08
164.16, -3.545e-08
166.17, -3.29e-08
168.17, -3.797e-08
170.17, -3.555e-08
172.17, -3.517e-08
174.17, -3.873e-08
176.18, -3.423e-08
178.18, -3.695e-08
180.18, -3.305e-08
182.18, -3.839e-08
184.18, -3.88e-08
186.19, -3.479e-08
188.19, -3.633e-08
190.19, -3.672e-08
192.19, -3.744e-08
194.19, -3.638e-08
196.2, -3.497e-08
198.2, -3.687e-08
200.2, -3.696e-08
202.2, -3.846e-08
204.2, -3.657e-08
206.21, -3.512e-08
208.21, -3.599e-08
210.21, -3.375e-08
212.21, -3.23e-08
214.21, -3.357e-08
216.22, -3.527e-08
218.22, -3.287e-08
220.22, -3.718e-08
222.22, -3.4e-08
224.22, -3.611e-08
226.23, -3.659e-08
228.23, -3.926e-08
230.23, -3.265e-08
232.23, -3.593e-08
234.23, -3.445e-08
236.24, -3.624e-08
238.24, -3.738e-08
240.24, -3.223e-08
242.24, -3.736e-08
244.24, -3.811e-08
246.25, -4.034e-08
248.25, -3.636e-08
250.25, -3.485e-08
252.25, -3.756e-08
254.25, -4.013e-08
256.26, -3.827e-08
258.26, -3.608e-08
260.26, -3.676e-08
262.26, -4.005e-08
264.26, -3.832e-08
266.27, -3.551e-08
268.27, -3.512e-08
270.27, -3.954e-08
272.27, -3.51e-08
274.27, -3.743e-08
276.28, -3.439e-08
278.28, -3.396e-08
280.28, -3.27e-08
282.28, -3.22e-08
284.28, -3.056e-08
286.29, -2.934e-08
288.29, -3.465e-08
290.29, -3.443e-08
292.29, -3.338e-08
294.29, -3.54e-08
296.3, -3.893e-08
298.3, -3.702e-08
300.3, -3.992e-08
302.3, -4.039e-08
304.3, -3.648e-08
306.31, -3.556e-08
