Time sep (s?), Charge (C)
1.987305, 3.564024e-11
2.118164, 4.140322e-11
2.249023, 4.044284e-11
2.381836, 3.61205e-11
2.512695, 3.996271e-11
2.646484, 3.49198e-11
2.779297, 3.660063e-11
2.90918, 3.78015e-11
3.039063, -5.09102e-10
3.169922, -3.509193e-09
3.301758, -6.665765e-09
3.43457, -9.913665e-09
3.563477, -1.318069e-08
3.693359, -1.647082e-08
3.824219, -1.990804e-08
3.954102, -2.327582e-08
4.081055, -2.400876e-08
4.210938, -2.400797e-08
4.339844, -2.400963e-08
4.470703, -2.400231e-08
4.601563, -2.400887e-08
4.732422, -2.400766e-08
4.865234, -2.400625e-08
4.992188, -2.40094e-08
5.12207, -2.622475e-08
5.25293, -2.942987e-08
5.382813, -3.275786e-08
5.512695, -3.613695e-08
5.641602, -3.947301e-08
5.773438, -4.296964e-08
5.904297, -4.640045e-08
6.032227, -4.880199e-08
6.163086, -4.880639e-08
6.294922, -4.879862e-08
6.421875, -4.880508e-08
6.553711, -4.880434e-08
6.682617, -4.880192e-08
6.8125, -4.880836e-08
6.943359, -4.879815e-08
7.075195, -5.044259e-08
7.205078, -5.354868e-08
7.336914, -5.686989e-08
7.464844, -6.018249e-08
7.594727, -6.354601e-08
7.725586, -6.701448e-08
7.856445, -7.039146e-08
7.986328, -7.335455e-08
8.114258, -7.336116e-08
8.244141, -7.335557e-08
8.373047, -7.334872e-08
8.50293, -7.334992e-08
8.634766, -7.335436e-08
8.765625, -7.33526e-08
8.894531, -7.334575e-08
9.026367, -7.367905e-08
9.157227, -7.668399e-08
9.288086, -7.98408e-08
9.416016, -8.30685e-08
9.546875, -8.645071e-08
9.677734, -8.985747e-08
9.80957, -9.324989e-08
9.938477, -9.659217e-08
10.06836, -9.750924e-08
10.19824, -9.750703e-08
10.32715, -9.751109e-08
10.45801, -9.750334e-08
10.58887, -9.75043e-08
10.7168, -9.750152e-08
10.84668, -9.750966e-08
10.97754, -9.750419e-08
11.10937, -9.980033e-08
11.24121, -1.029002e-07
11.37109, -1.060853e-07
11.50293, -1.093585e-07
11.63379, -1.126634e-07
11.7627, -1.158989e-07
11.89258, -1.19236e-07
12.02246, -1.213503e-07
12.15332, -1.213534e-07
12.28125, -1.2135e-07
12.41211, -1.213424e-07
12.54297, -1.21343e-07
12.67383, -1.213454e-07
12.80371, -1.213469e-07
12.93457, -1.213428e-07
13.06641, -1.21343e-07
13.19629, -1.213442e-07
13.32715, -1.213455e-07
13.45605, -1.213375e-07
13.58691, -1.213396e-07
