Time sep (ms?), Current (A)
0.0, -3.931e-08
2.002, -3.641e-08
4.004, -3.792e-08
6.006, -3.164e-08
8.008, -3.55e-08
10.01, -3.178e-08
12.012, -3.742e-08
14.014, -3.664e-08
16.016, -3.499e-08
18.018, -3.598e-08
20.02, -3.487e-08
22.022, -3.379e-08
24.024, -3.285e-08
26.026, -3.422e-08
28.028, -3.737e-08
30.03, -3.795e-08
32.032, -3.653e-08
34.034, -3.444e-08
36.036, -3.783e-08
38.038, -3.552e-08
40.04, -3.49e-08
42.042, -3.371e-08
44.044, -3.478e-08
46.046, -3.705e-08
48.048, -3.205e-08
50.05, -3.335e-08
52.052, -3.296e-08
54.054, -3.519e-08
56.056, -3.642e-08
58.058, -3.486e-08
60.06, -3.573e-08
62.062, -3.454e-08
64.064, -3.609e-08
66.066, -3.773e-08
68.068, -3.274e-08
70.07, -3.754e-08
72.072, -3.621e-08
74.074, -3.836e-08
76.076, -3.647e-08
78.078, -3.649e-08
80.08, -3.715e-08
82.082, -3.989e-08
84.084, -3.954e-08
86.086, -3.566e-08
88.088, -3.521e-08
90.09, -3.614e-08
92.092, -3.862e-08
94.094, -3.874e-08
96.096, -3.919e-08
98.098, -3.631e-08
100.1, -3.207e-08
102.1, -3.675e-08
104.1, -3.702e-08
106.11, -3.684e-08
108.11, -3.397e-08
110.11, -3.404e-08
112.11, -3.583e-08
114.11, -3.941e-08
116.12, -4.01e-08
118.12, -3.961e-08
120.12, -3.446e-08
122.12, -3.624e-08
124.12, -3.89e-08
126.13, -3.756e-08
128.13, -3.858e-08
130.13, -3.639e-08
132.13, -3.858e-08
134.13, -3.572e-08
136.14, -3.581e-08
138.14, -3.268e-08
140.14, -3.627e-08
142.14, -3.873e-08
144.14, -3.704e-08
146.15, -3.533e-08
148.15, -3.112e-08
150.15, -3.584e-08
152.15, -3.753e-08
154.15, -3.401e-08
156.16, -3.652e-08
158.16, -3.172e-08
160.16, -3.452e-08
162.16, -3.613e-08
164.16, -3.552e-08
166.17, -3.414e-08
168.17, -3.147e-08
170.17, -3.433e-08
172.17, -3.434e-08
174.17, -3.548e-08
176.18, -3.311e-08
178.18, -3.465e-08
180.18, -3.544e-08
182.18, -3.761e-08
184.18, -3.592e-08
186.19, -3.581e-08
188.19, -3.832e-08
190.19, -3.604e-08
192.19, -3.978e-08
194.19, -3.482e-08
196.2, -3.529e-08
198.2, -3.619e-08
200.2, -3.468e-08
202.2, -3.553e-08
204.2, -3.216e-08
206.21, -3.294e-08
208.21, -3.172e-08
210.21, -3.24e-08
212.21, -3.754e-08
214.21, -3.744e-08
216.22, -3.521e-08
218.22, -3.405e-08
220.22, -3.669e-08
222.22, -3.744e-08
224.22, -3.356e-08
226.23, -3.526e-08
228.23, -3.816e-08
230.23, -3.552e-08
232.23, -3.762e-08
234.23, -3.429e-08
236.24, -3.551e-08
238.24, -3.248e-08
240.24, -3.139e-08
242.24, -3.823e-08
244.24, -3.701e-08
246.25, -3.724e-08
248.25, -3.591e-08
250.25, -3.693e-08
252.25, -3.854e-08
254.25, -3.792e-08
256.26, -3.837e-08
258.26, -3.673e-08
260.26, -3.47e-08
262.26, -3.759e-08
264.26, -3.406e-08
266.27, -3.527e-08
268.27, -3.639e-08
270.27, -3.52e-08
272.27, -3.681e-08
274.27, -3.62e-08
276.28, -3.443e-08
278.28, -3.177e-08
280.28, -3.215e-08
282.28, -3.697e-08
284.28, -3.561e-08
286.29, -3.381e-08
288.29, -3.72e-08
290.29, -3.359e-08
292.29, -3.223e-08
294.29, -3.731e-08
296.3, -3.236e-08
298.3, -3.492e-08
300.3, -3.612e-08
302.3, -3.353e-08
304.3, -3.772e-08
306.31, -3.459e-08
308.31, -3.51e-08
310.31, -3.246e-08
312.31, -3.195e-08
314.31, -3.644e-08
316.32, -3.267e-08
318.32, -3.293e-08
320.32, -3.54e-08
322.32, -3.883e-08
324.32, -3.426e-08
326.33, -3.344e-08
328.33, -3.518e-08
330.33, -2.957e-08
332.33, -3.333e-08
334.33, -3.421e-08
336.34, -3.488e-08
338.34, -3.241e-08
340.34, -3.234e-08
342.34, -3.597e-08
344.34, -3.668e-08
346.35, -3.362e-08
348.35, -3.22e-08
350.35, -3.525e-08
352.35, -3.767e-08
354.35, -3.65e-08
356.36, -3.957e-08
358.36, -3.39e-08
360.36, -3.407e-08
362.36, -3.96e-08
364.36, -3.252e-08
366.37, -3.606e-08
368.37, -3.416e-08
370.37, -3.184e-08
372.37, -3.348e-08
374.37, -3.523e-08
376.38, -3.144e-08
378.38, -2.903e-08
380.38, -3.018e-08
382.38, -3.197e-08
384.38, -3.708e-08
386.39, -3.397e-08
388.39, -3.576e-08
390.39, -3.84e-08
392.39, -3.954e-08
394.39, -3.731e-08
396.4, -3.563e-08
398.4, -3.25e-08
400.4, -3.525e-08
402.4, -3.462e-08
404.4, -3.267e-08
406.41, -3.475e-08
408.41, -3.309e-08
410.41, -3.454e-08
412.41, -3.646e-08
414.41, -3.786e-08
416.42, -3.649e-08
418.42, -3.798e-08
420.42, -3.742e-08
422.42, -3.944e-08
424.42, -3.905e-08
426.43, -3.648e-08
428.43, -3.727e-08
430.43, -3.601e-08
432.43, -3.782e-08
434.43, -3.633e-08
436.44, -4.048e-08
438.44, -4.006e-08
440.44, -3.949e-08
442.44, -3.669e-08
444.44, -3.752e-08
446.45, -3.867e-08
448.45, -3.97e-08
450.45, -3.552e-08
452.45, -3.644e-08
454.45, -3.836e-08
456.46, -3.84e-08
458.46, -3.764e-08
460.46, -3.765e-08
462.46, -3.7e-08
464.46, -3.808e-08
466.47, -3.959e-08
468.47, -3.654e-08
470.47, -3.641e-08
