Time sep (s?), Charge (C)
1.984375, 4.224402e-11
2.112305, 3.888241e-11
2.244141, 4.644647e-11
2.375977, 3.636092e-11
2.505859, 4.296449e-11
2.636719, 3.984291e-11
2.768555, 3.443974e-11
2.898438, 3.54006e-11
3.030273, -7.69883e-10
3.162109, -2.831409e-09
3.293945, -4.980808e-09
3.423828, -7.127817e-09
3.556641, -9.329122e-09
3.686523, -1.151576e-08
3.817383, -1.376203e-08
3.948242, -1.592633e-08
4.077148, -1.595617e-08
4.208008, -1.595171e-08
4.339844, -1.595576e-08
4.47168, -1.594965e-08
4.602539, -1.595579e-08
4.735352, -1.595489e-08
4.865234, -1.595225e-08
4.999023, -1.641947e-08
5.130859, -1.844097e-08
5.261719, -2.057505e-08
5.391602, -2.271607e-08
5.522461, -2.491366e-08
5.654297, -2.708446e-08
5.787109, -2.933084e-08
5.916992, -3.155884e-08
6.046875, -3.188289e-08
6.177734, -3.187736e-08
6.308594, -3.188216e-08
6.441406, -3.187649e-08
6.570313, -3.188205e-08
6.702148, -3.187503e-08
6.833008, -3.188311e-08
6.962891, -3.204576e-08
7.09375, -3.406068e-08
7.224609, -3.613883e-08
7.354492, -3.825728e-08
7.484375, -4.04953e-08
7.616211, -4.271665e-08
7.74707, -4.493578e-08
7.87793, -4.715574e-08
8.007813, -4.788724e-08
8.137695, -4.788757e-08
8.266602, -4.789122e-08
8.397461, -4.788541e-08
8.530273, -4.788435e-08
8.662109, -4.788962e-08
8.791992, -4.789176e-08
8.925781, -4.792148e-08
9.056641, -4.991258e-08
9.188477, -5.208406e-08
9.319336, -5.42547e-08
9.451172, -5.649067e-08
9.582031, -5.876296e-08
9.713867, -6.103672e-08
9.844727, -6.332247e-08
9.974609, -6.414242e-08
10.10645, -6.415123e-08
10.23633, -6.414776e-08
10.36816, -6.414738e-08
10.5, -6.414815e-08
10.63184, -6.414216e-08
10.76074, -6.41471e-08
10.89551, -6.41479e-08
11.02734, -6.607074e-08
11.16016, -6.822853e-08
11.29102, -7.048472e-08
11.42285, -7.269603e-08
11.55371, -7.501514e-08
11.68359, -7.727687e-08
11.81445, -7.953619e-08
11.94336, -8.051812e-08
12.07422, -8.051824e-08
12.2041, -8.051529e-08
12.33496, -8.051759e-08
12.46582, -8.050989e-08
12.59766, -8.051433e-08
12.72949, -8.05093e-08
12.86035, -8.050988e-08
12.99219, -8.051534e-08
13.12109, -8.051489e-08
13.25098, -8.051273e-08
13.38281, -8.051156e-08
