Burst starts (s), Burst ends(A)
1625732818.006115, 1625732820.0130372
1625732820.0634403, 1625732822.0679526
1625732822.1154826, 1625732824.1292043
1625732824.1598039, 1625732826.175857
1625732826.1924953, 1625732828.2065268
