Time sep (ms?), Current (A)
0.0, -3.62e-08
2.002, -3.208e-08
4.004, -3.082e-08
6.006, -3.483e-08
8.008, -3.606e-08
10.01, -3.874e-08
12.012, -3.461e-08
14.014, -3.67e-08
16.016, -3.564e-08
18.018, -3.29e-08
20.02, -3.185e-08
22.022, -3.514e-08
24.024, -3.36e-08
26.026, -3.273e-08
28.028, -2.982e-08
30.03, -3.381e-08
32.032, -3.77e-08
34.034, -3.755e-08
36.036, -3.619e-08
38.038, -3.526e-08
40.04, -3.442e-08
42.042, -3.749e-08
44.044, -3.787e-08
46.046, -3.766e-08
48.048, -4.09e-08
50.05, -3.751e-08
52.052, -3.54e-08
54.054, -3.72e-08
56.056, -3.497e-08
58.058, -3.58e-08
60.06, -3.625e-08
62.062, -3.704e-08
64.064, -3.466e-08
66.066, -3.74e-08
68.068, -3.437e-08
70.07, -3.284e-08
72.072, -3.683e-08
74.074, -3.357e-08
76.076, -3.999e-08
78.078, -3.752e-08
80.08, -3.588e-08
82.082, -3.969e-08
84.084, -3.823e-08
86.086, -3.537e-08
88.088, -3.647e-08
90.09, -3.662e-08
92.092, -3.396e-08
94.094, -3.63e-08
96.096, -3.9e-08
98.098, -3.719e-08
100.1, -3.657e-08
102.1, -3.326e-08
104.1, -3.372e-08
106.11, -3.388e-08
108.11, -3.29e-08
110.11, -3.035e-08
112.11, -2.996e-08
114.11, -3.297e-08
116.12, -3.653e-08
118.12, -3.55e-08
120.12, -3.36e-08
122.12, -3.297e-08
124.12, -3.522e-08
126.13, -3.631e-08
128.13, -3.731e-08
130.13, -3.509e-08
132.13, -3.796e-08
134.13, -3.834e-08
136.14, -3.759e-08
138.14, -3.822e-08
140.14, -3.376e-08
142.14, -3.34e-08
144.14, -3.475e-08
146.15, -3.622e-08
148.15, -3.254e-08
150.15, -3.523e-08
152.15, -3.227e-08
154.15, -3.8e-08
156.16, -3.546e-08
158.16, -3.214e-08
160.16, -3.231e-08
162.16, -3.43e-08
164.16, -3.504e-08
166.17, -3.363e-08
168.17, -2.979e-08
170.17, -3.368e-08
172.17, -3.234e-08
174.17, -3.835e-08
176.18, -3.923e-08
178.18, -3.461e-08
180.18, -3.529e-08
182.18, -3.662e-08
184.18, -3.808e-08
186.19, -3.773e-08
