Time sep (s?), Charge (C)
1.975586, 3.720126e-11
2.104492, 2.862426e-12
2.233398, -2.331256e-11
2.365234, -5.128752e-11
2.495117, -8.526699e-11
2.625, -1.095198e-10
2.755859, -1.251286e-10
2.885742, -1.50942e-10
3.017578, -1.920074e-08
3.146484, -1.295283e-07
3.276367, -2.448234e-07
3.407227, -3.615208e-07
3.539063, -4.799006e-07
3.668945, -5.986312e-07
3.798828, -7.172476e-07
3.929688, -8.356051e-07
4.058594, -8.650467e-07
4.235352, -8.65031e-07
4.366211, -8.650195e-07
4.498047, -8.650131e-07
4.626953, -8.650105e-07
4.756836, -8.65021e-07
4.886719, -8.650181e-07
5.017578, -8.901056e-07
5.148438, -1.003804e-06
5.279297, -1.120735e-06
5.408203, -1.238423e-06
5.538086, -1.356874e-06
5.669922, -1.477201e-06
5.798828, -1.59754e-06
5.931641, -1.719245e-06
6.058594, -1.741881e-06
6.189453, -1.741859e-06
6.320313, -1.741834e-06
6.452148, -1.741816e-06
6.582031, -1.7418e-06
6.711914, -1.741803e-06
6.84375, -1.741791e-06
6.974609, -1.744716e-06
7.103516, -1.855625e-06
7.234375, -1.973127e-06
7.363281, -2.091731e-06
7.560547, -2.269254e-06
7.692383, -2.392777e-06
7.823242, -2.514109e-06
7.954102, -2.622637e-06
8.081055, -2.62258e-06
8.211914, -2.622543e-06
8.342773, -2.622461e-06
8.474609, -2.622513e-06
8.602539, -2.622468e-06
8.731445, -2.622517e-06
8.861328, -2.62243e-06
8.992188, -2.660175e-06
9.124023, -2.775374e-06
9.254883, -2.895023e-06
9.387695, -3.016675e-06
9.518555, -3.13837e-06
9.647461, -3.25928e-06
9.777344, -3.38001e-06
9.907227, -3.501198e-06
10.03809, -3.507627e-06
10.16992, -3.5076e-06
10.29883, -3.507511e-06
10.42969, -3.507523e-06
10.55762, -3.507532e-06
10.68848, -3.507503e-06
10.81836, -3.507541e-06
10.94922, -3.538654e-06
11.07813, -3.651225e-06
11.20996, -3.770085e-06
11.3418, -3.888196e-06
11.47168, -4.007204e-06
11.60352, -4.125948e-06
11.73437, -4.245858e-06
11.86328, -4.364638e-06
11.99121, -4.3792e-06
12.11914, -4.379127e-06
12.25098, -4.379142e-06
12.38184, -4.379015e-06
12.51172, -4.379071e-06
12.64063, -4.379004e-06
12.77051, -4.379031e-06
12.90137, -4.378986e-06
13.03223, -4.379005e-06
13.16406, -4.378963e-06
13.29492, -4.378989e-06
13.42578, -4.378855e-06
13.55371, -4.378971e-06
