Time sep (s?), Charge (C)
1.973633, 3.612046e-11
2.105469, 4.176341e-11
2.234375, 3.984259e-11
2.367188, 4.524551e-11
2.498047, 3.864197e-11
2.629883, 3.936214e-11
2.759766, 4.056287e-11
2.892578, 4.09233e-11
3.023438, -4.475057e-10
3.154297, -1.736901e-09
3.285156, -3.044784e-09
3.416992, -4.387955e-09
3.544922, -5.682744e-09
3.676758, -7.022467e-09
3.80957, -8.377419e-09
3.941406, -9.723568e-09
4.070313, -9.741335e-09
4.200195, -9.745967e-09
4.330078, -9.744126e-09
4.461914, -9.749058e-09
4.592773, -9.743727e-09
4.724609, -9.745335e-09
4.853516, -9.744476e-09
4.983398, -1.000395e-08
5.117188, -1.1292e-08
5.249023, -1.261734e-08
5.379883, -1.395688e-08
5.508789, -1.527357e-08
5.639648, -1.663158e-08
5.768555, -1.798205e-08
5.900391, -1.933729e-08
6.029297, -1.957846e-08
6.161133, -1.958956e-08
6.292969, -1.958203e-08
6.423828, -1.958425e-08
6.553711, -1.957945e-08
6.686523, -1.958871e-08
6.81543, -1.958403e-08
6.946289, -1.9588e-08
7.077148, -2.053023e-08
7.206055, -2.182286e-08
7.336914, -2.318155e-08
7.464844, -2.454174e-08
7.59668, -2.593169e-08
7.727539, -2.730405e-08
7.858398, -2.869787e-08
7.987305, -2.965672e-08
8.118164, -2.965302e-08
8.248047, -2.965279e-08
8.379883, -2.96592e-08
8.509766, -2.965426e-08
8.640625, -2.965415e-08
8.773438, -2.964899e-08
8.90332, -2.965664e-08
9.032227, -3.02838e-08
9.163086, -3.161439e-08
9.292969, -3.296543e-08
9.420898, -3.431856e-08
9.553711, -3.574284e-08
9.68457, -3.712895e-08
9.816406, -3.85276e-08
9.944336, -3.978974e-08
10.07617, -3.978388e-08
10.20605, -3.978867e-08
10.33496, -3.978305e-08
10.46484, -3.978165e-08
10.59375, -3.9785e-08
10.72461, -3.97863e-08
10.85547, -3.978878e-08
10.98633, -4.037624e-08
11.11914, -4.171144e-08
11.24902, -4.306255e-08
11.37988, -4.444621e-08
11.51074, -4.583545e-08
11.63867, -4.720329e-08
11.76855, -4.858715e-08
11.89941, -4.992432e-08
12.03125, -4.992406e-08
12.16211, -4.992532e-08
12.29199, -4.992359e-08
12.42188, -4.9927e-08
12.55176, -4.992226e-08
12.68164, -4.992285e-08
12.81348, -4.992092e-08
12.94336, -4.992708e-08
13.07324, -4.992216e-08
13.2041, -4.992302e-08
