Burst starts (s), Burst ends(A)
1625732444.2936754, 1625732446.316492
1625732446.342453, 1625732448.3560052
1625732448.4045556, 1625732450.417573
1625732450.4573665, 1625732452.4734378
1625732452.5234137, 1625732454.5348673
