Burst starts (s), Burst ends(A)
1625732988.9838188, 1625732991.0006557
1625732991.0475473, 1625732993.056115
1625732993.1081152, 1625732995.130642
1625732995.1978023, 1625732997.2207696
1625732997.2378855, 1625732999.2581468
