Time sep (s?), Charge (C)
1.988281, 3.660114e-11
2.120117, 3.942943e-12
2.251953, -2.295115e-11
2.381836, -4.564422e-11
2.512695, -7.061727e-11
2.645508, -9.943393e-11
2.777344, -1.150412e-10
2.905273, -1.400162e-10
3.038086, -4.650316e-08
3.169922, -1.629745e-07
3.301758, -2.826443e-07
3.431641, -4.028286e-07
3.564453, -5.263956e-07
3.696289, -6.492995e-07
3.828125, -7.72814e-07
3.960938, -8.895998e-07
4.09082, -8.895786e-07
4.22168, -8.895588e-07
4.351563, -8.895602e-07
4.482422, -8.895402e-07
4.614258, -8.89547e-07
4.74707, -8.895447e-07
4.87793, -8.895369e-07
5.009766, -9.309911e-07
5.140625, -1.046645e-06
5.271484, -1.167221e-06
5.40332, -1.287457e-06
5.536133, -1.408961e-06
5.666992, -1.531265e-06
5.796875, -1.653102e-06
5.928711, -1.774146e-06
6.05957, -1.77582e-06
6.191406, -1.775804e-06
6.321289, -1.775786e-06
6.452148, -1.775765e-06
6.584961, -1.775754e-06
6.716797, -1.775754e-06
6.847656, -1.775727e-06
6.977539, -1.800432e-06
7.107422, -1.913809e-06
7.237305, -2.030967e-06
7.435547, -2.208084e-06
7.567383, -2.328758e-06
7.698242, -2.449691e-06
7.830078, -2.570931e-06
7.961914, -2.652548e-06
8.092773, -2.652526e-06
8.220703, -2.652524e-06
8.348633, -2.652456e-06
8.480469, -2.652514e-06
8.611328, -2.652388e-06
8.741211, -2.652487e-06
8.873047, -2.652391e-06
9.004883, -2.702143e-06
9.136719, -2.817012e-06
9.266602, -2.933868e-06
9.398438, -3.053495e-06
9.529297, -3.172485e-06
9.660156, -3.292411e-06
9.791016, -3.413686e-06
9.922852, -3.524484e-06
10.05371, -3.524477e-06
10.18262, -3.524356e-06
10.31348, -3.524367e-06
10.44434, -3.524355e-06
10.5752, -3.524354e-06
10.70605, -3.524279e-06
10.83691, -3.524333e-06
10.96777, -3.578604e-06
11.09863, -3.693026e-06
11.22949, -3.811129e-06
11.36133, -3.930826e-06
11.49121, -4.050366e-06
11.62012, -4.168925e-06
11.75098, -4.290532e-06
11.88477, -4.400782e-06
12.01465, -4.400785e-06
12.14453, -4.400736e-06
12.27734, -4.400715e-06
12.40918, -4.400644e-06
12.54102, -4.400629e-06
12.66992, -4.400555e-06
12.80078, -4.40061e-06
12.93164, -4.400526e-06
13.0625, -4.400512e-06
13.19238, -4.400487e-06
13.32422, -4.400541e-06
13.45703, -4.400553e-06
