Time sep (ms?), Current (A)
0.0, -3.72e-08
2.002, -3.781e-08
4.004, -3.943e-08
6.006, -3.671e-08
8.008, -3.622e-08
10.01, -3.737e-08
12.012, -3.802e-08
14.014, -4e-08
16.016, -4.486e-08
18.018, -4.15e-08
20.02, -3.977e-08
22.022, -4.167e-08
24.024, -4.095e-08
26.026, -4.397e-08
28.028, -4.35e-08
30.03, -3.972e-08
32.032, -4.344e-08
34.034, -4.228e-08
36.036, -4.152e-08
38.038, -4.273e-08
40.04, -4.15e-08
42.042, -4.095e-08
44.044, -4.184e-08
46.046, -3.863e-08
48.048, -4.121e-08
50.05, -3.772e-08
52.052, -4.057e-08
54.054, -4.55e-08
56.056, -4.359e-08
58.058, -4.037e-08
60.06, -4.28e-08
62.062, -4.389e-08
64.064, -3.847e-08
66.066, -3.989e-08
68.068, -4.177e-08
70.07, -4.322e-08
72.072, -4.235e-08
74.074, -4.271e-08
76.076, -4.054e-08
78.078, -4.339e-08
80.08, -3.954e-08
82.082, -4.115e-08
84.084, -3.853e-08
86.086, -3.901e-08
88.088, -3.799e-08
90.09, -4.084e-08
92.092, -4.046e-08
94.094, -4.486e-08
96.096, -4.044e-08
98.098, -4.429e-08
100.1, -4.102e-08
102.1, -3.786e-08
104.1, -3.966e-08
106.11, -4.25e-08
108.11, -4.205e-08
110.11, -4.166e-08
112.11, -4.354e-08
114.11, -4.133e-08
116.12, -4.057e-08
118.12, -4.019e-08
120.12, -3.716e-08
122.12, -4.135e-08
124.12, -4.071e-08
126.13, -3.914e-08
128.13, -3.861e-08
130.13, -3.743e-08
132.13, -3.644e-08
134.13, -3.832e-08
136.14, -3.78e-08
138.14, -4.061e-08
140.14, -3.768e-08
142.14, -3.699e-08
144.14, -3.601e-08
146.15, -3.963e-08
148.15, -3.72e-08
150.15, -4.203e-08
152.15, -4.286e-08
154.15, -3.951e-08
156.16, -3.886e-08
158.16, -4.001e-08
160.16, -3.367e-08
162.16, -3.522e-08
164.16, -3.405e-08
166.17, -3.547e-08
168.17, -3.607e-08
170.17, -3.373e-08
172.17, -2.901e-08
174.17, -3.426e-08
176.18, -3.3e-08
178.18, -3.232e-08
180.18, -3.046e-08
182.18, -3.625e-08
184.18, -3.233e-08
186.19, -3.422e-08
188.19, -3.725e-08
190.19, -4.157e-08
192.19, -4.215e-08
194.19, -4.105e-08
196.2, -3.906e-08
198.2, -3.886e-08
200.2, -4.067e-08
202.2, -3.885e-08
204.2, -4.077e-08
206.21, -3.9e-08
208.21, -3.87e-08
210.21, -4.001e-08
212.21, -3.875e-08
214.21, -3.591e-08
216.22, -3.659e-08
218.22, -3.754e-08
220.22, -3.774e-08
222.22, -3.724e-08
224.22, -3.808e-08
226.23, -4.046e-08
228.23, -3.865e-08
230.23, -4.074e-08
232.23, -3.898e-08
234.23, -4.275e-08
236.24, -3.757e-08
238.24, -3.808e-08
240.24, -3.48e-08
242.24, -3.538e-08
244.24, -4e-08
246.25, -3.966e-08
248.25, -4.096e-08
250.25, -4.247e-08
252.25, -3.74e-08
254.25, -3.979e-08
256.26, -4.159e-08
258.26, -4.032e-08
260.26, -4.005e-08
262.26, -3.955e-08
264.26, -4.485e-08
266.27, -3.887e-08
268.27, -3.965e-08
270.27, -3.87e-08
272.27, -3.926e-08
274.27, -3.997e-08
276.28, -4.258e-08
278.28, -4.314e-08
280.28, -3.961e-08
282.28, -3.949e-08
284.28, -4.009e-08
286.29, -4.386e-08
288.29, -4.34e-08
290.29, -4.266e-08
292.29, -4.383e-08
294.29, -4.263e-08
296.3, -4.461e-08
298.3, -4.412e-08
300.3, -4.206e-08
302.3, -4.337e-08
304.3, -4.351e-08
306.31, -4.145e-08
308.31, -4.147e-08
310.31, -4.012e-08
