Time sep (ms?), Current (A)
0.0, -3.411e-08
2.002, -3.771e-08
4.004, -3.669e-08
6.006, -3.683e-08
8.008, -3.473e-08
10.01, -3.646e-08
12.012, -3.713e-08
14.014, -3.986e-08
16.016, -3.511e-08
18.018, -3.559e-08
20.02, -3.32e-08
22.022, -3.639e-08
24.024, -3.835e-08
26.026, -3.534e-08
28.028, -3.232e-08
30.03, -3.632e-08
32.032, -3.661e-08
34.034, -3.573e-08
36.036, -3.725e-08
38.038, -3.842e-08
40.04, -3.739e-08
42.042, -3.753e-08
44.044, -4.067e-08
46.046, -4.019e-08
48.048, -3.699e-08
50.05, -3.376e-08
52.052, -3.417e-08
54.054, -3.655e-08
56.056, -3.459e-08
58.058, -3.592e-08
60.06, -3.801e-08
62.062, -3.407e-08
64.064, -3.324e-08
66.066, -3.68e-08
68.068, -3.401e-08
70.07, -3.531e-08
72.072, -3.773e-08
74.074, -3.553e-08
76.076, -3.629e-08
78.078, -3.872e-08
80.08, -3.866e-08
82.082, -3.762e-08
84.084, -3.259e-08
86.086, -3.625e-08
88.088, -3.781e-08
90.09, -3.557e-08
92.092, -3.638e-08
94.094, -3.482e-08
96.096, -3.34e-08
98.098, -3.331e-08
100.1, -3.543e-08
102.1, -3.539e-08
104.1, -3.489e-08
106.11, -3.126e-08
108.11, -3.233e-08
110.11, -3.371e-08
112.11, -3.664e-08
114.11, -3.295e-08
116.12, -3.416e-08
118.12, -3.115e-08
120.12, -3.565e-08
122.12, -3.297e-08
124.12, -3.318e-08
126.13, -3.249e-08
128.13, -3.075e-08
130.13, -3.473e-08
132.13, -3.257e-08
134.13, -3.75e-08
136.14, -3.405e-08
138.14, -3.518e-08
140.14, -3.455e-08
142.14, -3.394e-08
144.14, -3.437e-08
146.15, -3.654e-08
148.15, -3.383e-08
150.15, -3.36e-08
152.15, -3.493e-08
154.15, -3.906e-08
156.16, -3.62e-08
158.16, -3.662e-08
160.16, -3.933e-08
162.16, -3.568e-08
164.16, -3.679e-08
166.17, -3.648e-08
168.17, -3.492e-08
170.17, -3.578e-08
172.17, -3.772e-08
174.17, -3.651e-08
176.18, -3.839e-08
178.18, -3.489e-08
180.18, -3.632e-08
182.18, -3.721e-08
184.18, -3.582e-08
186.19, -3.144e-08
188.19, -3.47e-08
190.19, -3.77e-08
192.19, -3.666e-08
194.19, -3.893e-08
196.2, -3.498e-08
198.2, -3.379e-08
200.2, -3.718e-08
202.2, -3.49e-08
204.2, -3.639e-08
206.21, -3.592e-08
208.21, -3.611e-08
210.21, -3.699e-08
212.21, -3.837e-08
214.21, -3.746e-08
216.22, -3.814e-08
218.22, -3.307e-08
220.22, -3.51e-08
222.22, -3.807e-08
224.22, -3.52e-08
226.23, -3.562e-08
228.23, -3.384e-08
230.23, -3.588e-08
232.23, -3.846e-08
234.23, -3.817e-08
236.24, -3.32e-08
238.24, -3.504e-08
240.24, -3.537e-08
242.24, -3.456e-08
244.24, -3.484e-08
246.25, -3.644e-08
248.25, -3.932e-08
250.25, -3.529e-08
252.25, -3.534e-08
254.25, -3.907e-08
256.26, -3.767e-08
258.26, -3.624e-08
260.26, -3.661e-08
262.26, -3.765e-08
264.26, -3.917e-08
266.27, -3.761e-08
268.27, -3.414e-08
270.27, -3.726e-08
272.27, -3.845e-08
274.27, -3.8e-08
276.28, -3.738e-08
278.28, -3.709e-08
280.28, -3.925e-08
282.28, -3.59e-08
284.28, -4.216e-08
286.29, -3.149e-08
288.29, -3.633e-08
290.29, -3.751e-08
292.29, -3.638e-08
294.29, -3.638e-08
296.3, -3.425e-08
298.3, -3.389e-08
300.3, -3.631e-08
302.3, -3.437e-08
304.3, -3.997e-08
306.31, -3.362e-08
308.31, -3.658e-08
310.31, -3.319e-08
312.31, -3.572e-08
314.31, -3.653e-08
316.32, -3.18e-08
318.32, -3.677e-08
320.32, -3.259e-08
322.32, -3.246e-08
324.32, -3.248e-08
326.33, -3.405e-08
328.33, -3.562e-08
330.33, -3.469e-08
332.33, -3.81e-08
334.33, -3.717e-08
336.34, -3.515e-08
338.34, -3.447e-08
340.34, -3.468e-08
342.34, -3.207e-08
344.34, -3.742e-08
346.35, -3.678e-08
348.35, -3.519e-08
350.35, -3.427e-08
352.35, -3.368e-08
354.35, -3.389e-08
356.36, -3.298e-08
358.36, -3.223e-08
360.36, -3.212e-08
362.36, -3.806e-08
364.36, -3.425e-08
366.37, -3.444e-08
368.37, -3.317e-08
370.37, -3.29e-08
372.37, -3.256e-08
374.37, -3.279e-08
376.38, -3.498e-08
378.38, -3.42e-08
380.38, -3.683e-08
382.38, -3.313e-08
384.38, -3.417e-08
386.39, -3.557e-08
388.39, -3.527e-08
390.39, -3.434e-08
392.39, -3.477e-08
394.39, -3.459e-08
396.4, -3.081e-08
398.4, -3.345e-08
400.4, -3.453e-08
402.4, -3.261e-08
404.4, -3.508e-08
406.41, -3.439e-08
408.41, -3.413e-08
410.41, -3.108e-08
412.41, -3.153e-08
414.41, -3.628e-08
416.42, -2.924e-08
418.42, -3.053e-08
420.42, -3.312e-08
422.42, -3.118e-08
424.42, -2.984e-08
426.43, -3.092e-08
428.43, -2.928e-08
430.43, -3.146e-08
432.43, -3.241e-08
434.43, -3.312e-08
436.44, -3.305e-08
438.44, -3.38e-08
440.44, -3.556e-08
442.44, -3.659e-08
444.44, -3.717e-08
446.45, -3.668e-08
448.45, -3.471e-08
450.45, -3.806e-08
452.45, -3.408e-08
454.45, -3.55e-08
456.46, -3.352e-08
458.46, -3.719e-08
460.46, -3.14e-08
462.46, -3.46e-08
464.46, -3.366e-08
466.47, -3.146e-08
468.47, -3.553e-08
470.47, -3.122e-08
472.47, -3.295e-08
474.47, -3.074e-08
476.48, -3.099e-08
478.48, -3.975e-08
480.48, -3.394e-08
482.48, -3.68e-08
484.48, -3.292e-08
486.49, -3.186e-08
488.49, -3.311e-08
490.49, -3.4e-08
492.49, -3.642e-08
494.49, -3.796e-08
496.5, -3.348e-08
498.5, -3.542e-08
500.5, -3.278e-08
502.5, -3.525e-08
504.5, -3.443e-08
506.51, -3.295e-08
508.51, -3.172e-08
510.51, -3.243e-08
512.51, -3.015e-08
514.51, -2.817e-08
516.52, -2.933e-08
518.52, -3.448e-08
520.52, -3.454e-08
522.52, -3.331e-08
524.52, -3.228e-08
526.53, -3.349e-08
528.53, -3.191e-08
530.53, -3.278e-08
532.53, -3.286e-08
534.53, -3.314e-08
536.54, -3.637e-08
538.54, -3.542e-08
540.54, -3.393e-08
542.54, -3.343e-08
544.54, -3.65e-08
546.55, -3.255e-08
548.55, -3.31e-08
550.55, -3.23e-08
552.55, -3.499e-08
554.55, -3.631e-08
556.56, -3.46e-08
558.56, -3.696e-08
560.56, -3.399e-08
562.56, -3.524e-08
564.56, -3.538e-08
566.57, -3.547e-08
568.57, -3.216e-08
570.57, -3.345e-08
572.57, -3.085e-08
574.57, -3.381e-08
576.58, -3.266e-08
578.58, -3.185e-08
580.58, -3.062e-08
582.58, -3.274e-08
584.58, -2.963e-08
586.59, -3.371e-08
588.59, -2.872e-08
590.59, -3.291e-08
592.59, -3.415e-08
594.59, -3.073e-08
596.6, -3.296e-08
598.6, -2.926e-08
600.6, -3.305e-08
602.6, -3.718e-08
604.6, -4.018e-08
606.61, -3.605e-08
608.61, -3.565e-08
610.61, -3.736e-08
612.61, -4.166e-08
614.61, -3.938e-08
616.62, -3.783e-08
618.62, -3.555e-08
620.62, -3.549e-08
622.62, -3.746e-08
624.62, -3.498e-08
626.63, -3.567e-08
628.63, -3.408e-08
630.63, -3.512e-08
632.63, -3.734e-08
634.63, -3.842e-08
636.64, -3.643e-08
638.64, -3.718e-08
640.64, -3.581e-08
642.64, -3.767e-08
644.64, -4.04e-08
646.65, -3.882e-08
648.65, -3.644e-08
650.65, -3.678e-08
652.65, -3.789e-08
654.65, -3.697e-08
656.66, -3.659e-08
658.66, -4.081e-08
660.66, -3.885e-08
