Time sep (ms?), Current (A)
0.0, -3.634e-08
2.002, -3.366e-08
4.004, -3.455e-08
6.006, -3.532e-08
8.008, -3.704e-08
10.01, -3.912e-08
12.012, -3.762e-08
14.014, -3.668e-08
16.016, -3.528e-08
18.018, -3.879e-08
20.02, -3.947e-08
22.022, -3.559e-08
24.024, -3.409e-08
26.026, -3.132e-08
28.028, -3.524e-08
30.03, -3.519e-08
32.032, -3.584e-08
34.034, -3.505e-08
36.036, -3.409e-08
38.038, -3.584e-08
40.04, -3.848e-08
42.042, -3.77e-08
44.044, -4e-08
46.046, -3.853e-08
48.048, -3.826e-08
50.05, -3.769e-08
52.052, -3.566e-08
54.054, -3.59e-08
56.056, -4.036e-08
58.058, -3.964e-08
60.06, -4.144e-08
62.062, -3.898e-08
64.064, -4.141e-08
66.066, -3.786e-08
68.068, -3.871e-08
70.07, -4.216e-08
72.072, -3.537e-08
74.074, -3.599e-08
76.076, -3.878e-08
78.078, -4.034e-08
80.08, -3.745e-08
82.082, -3.715e-08
84.084, -4.15e-08
86.086, -3.754e-08
88.088, -3.667e-08
90.09, -3.725e-08
92.092, -3.5e-08
94.094, -3.822e-08
96.096, -3.766e-08
98.098, -3.864e-08
100.1, -4.134e-08
102.1, -4.105e-08
104.1, -4.023e-08
106.11, -4.291e-08
108.11, -3.973e-08
110.11, -4.065e-08
112.11, -4.539e-08
114.11, -4.19e-08
116.12, -3.947e-08
118.12, -4.118e-08
120.12, -3.771e-08
122.12, -4.16e-08
124.12, -3.926e-08
126.13, -3.817e-08
128.13, -3.901e-08
130.13, -3.465e-08
132.13, -3.886e-08
134.13, -3.843e-08
136.14, -3.988e-08
138.14, -4.139e-08
140.14, -3.865e-08
142.14, -3.795e-08
144.14, -3.739e-08
146.15, -3.841e-08
148.15, -4.127e-08
150.15, -3.929e-08
152.15, -3.704e-08
154.15, -3.788e-08
156.16, -3.929e-08
158.16, -4.03e-08
160.16, -3.78e-08
162.16, -4.125e-08
164.16, -3.853e-08
166.17, -4.078e-08
168.17, -4.261e-08
170.17, -4.39e-08
172.17, -4.235e-08
174.17, -3.923e-08
176.18, -4.076e-08
178.18, -4.012e-08
180.18, -4.045e-08
182.18, -3.999e-08
184.18, -3.732e-08
186.19, -4.068e-08
188.19, -4.164e-08
190.19, -4.136e-08
192.19, -4.097e-08
194.19, -3.958e-08
196.2, -4.06e-08
198.2, -3.872e-08
200.2, -3.734e-08
202.2, -3.598e-08
204.2, -3.578e-08
206.21, -3.452e-08
208.21, -3.902e-08
210.21, -4.27e-08
212.21, -3.643e-08
214.21, -4.011e-08
216.22, -4.532e-08
218.22, -3.998e-08
220.22, -4.006e-08
222.22, -3.946e-08
224.22, -3.574e-08
226.23, -3.527e-08
228.23, -3.875e-08
230.23, -3.612e-08
232.23, -3.714e-08
234.23, -3.704e-08
236.24, -3.782e-08
238.24, -3.802e-08
240.24, -3.856e-08
242.24, -3.903e-08
244.24, -3.791e-08
246.25, -3.899e-08
248.25, -4.124e-08
250.25, -3.925e-08
252.25, -3.572e-08
254.25, -3.179e-08
256.26, -3.581e-08
258.26, -3.721e-08
260.26, -3.599e-08
262.26, -3.359e-08
264.26, -3.404e-08
266.27, -3.501e-08
268.27, -3.814e-08
270.27, -3.757e-08
272.27, -3.658e-08
274.27, -3.791e-08
276.28, -3.803e-08
278.28, -3.744e-08
280.28, -3.28e-08
282.28, -3.769e-08
284.28, -3.423e-08
286.29, -3.887e-08
288.29, -3.403e-08
290.29, -3.606e-08
292.29, -3.217e-08
294.29, -3.421e-08
296.3, -3.295e-08
298.3, -3.389e-08
300.3, -3.33e-08
302.3, -3.494e-08
304.3, -3.658e-08
306.31, -3.59e-08
308.31, -3.639e-08
310.31, -3.533e-08
312.31, -3.751e-08
314.31, -3.413e-08
316.32, -3.859e-08
318.32, -3.321e-08
320.32, -4.334e-08
322.32, -3.908e-08
324.32, -3.747e-08
326.33, -3.893e-08
328.33, -3.594e-08
330.33, -3.704e-08
332.33, -3.709e-08
334.33, -3.417e-08
336.34, -3.895e-08
338.34, -3.812e-08
340.34, -3.857e-08
342.34, -3.707e-08
344.34, -3.652e-08
346.35, -3.537e-08
348.35, -3.819e-08
350.35, -3.818e-08
352.35, -3.466e-08
354.35, -3.762e-08
356.36, -3.764e-08
