Burst starts (s), Burst ends(A)
1625739295.8921657, 1625739297.9016597
1625739297.9329007, 1625739299.9559324
1625739299.9760933, 1625739301.9989946
1625739301.9989946, 1625739304.0282648
1625739304.1049192, 1625739306.1215656
