Time sep (ms?), Current (A)
0.0, -3.647e-08
2.002, -3.779e-08
4.004, -3.574e-08
6.006, -3.358e-08
8.008, -3.319e-08
10.01, -3.554e-08
12.012, -4.012e-08
14.014, -3.601e-08
16.016, -4.082e-08
18.018, -3.651e-08
20.02, -3.704e-08
22.022, -3.728e-08
24.024, -3.125e-08
26.026, -3.301e-08
28.028, -3.51e-08
30.03, -3.769e-08
32.032, -3.719e-08
34.034, -3.537e-08
36.036, -3.971e-08
38.038, -3.743e-08
40.04, -3.855e-08
42.042, -3.727e-08
44.044, -3.808e-08
46.046, -3.731e-08
48.048, -3.771e-08
50.05, -4.028e-08
52.052, -3.86e-08
54.054, -3.792e-08
56.056, -3.742e-08
58.058, -3.697e-08
60.06, -3.749e-08
62.062, -3.897e-08
64.064, -3.648e-08
66.066, -3.813e-08
68.068, -4.157e-08
70.07, -4.044e-08
72.072, -3.623e-08
74.074, -3.723e-08
76.076, -3.582e-08
78.078, -3.508e-08
80.08, -3.686e-08
82.082, -3.459e-08
84.084, -3.388e-08
86.086, -3.311e-08
88.088, -3.66e-08
90.09, -3.835e-08
92.092, -3.692e-08
94.094, -3.274e-08
96.096, -3.475e-08
98.098, -3.556e-08
100.1, -3.277e-08
102.1, -3.253e-08
104.1, -3.57e-08
106.11, -3.595e-08
108.11, -3.828e-08
110.11, -3.766e-08
112.11, -3.658e-08
114.11, -3.814e-08
116.12, -3.704e-08
118.12, -3.626e-08
120.12, -3.6e-08
122.12, -3.727e-08
124.12, -3.349e-08
126.13, -3.583e-08
128.13, -3.25e-08
130.13, -3.974e-08
132.13, -3.665e-08
134.13, -3.76e-08
136.14, -3.519e-08
138.14, -3.196e-08
140.14, -3.704e-08
142.14, -3.529e-08
144.14, -3.377e-08
146.15, -3.272e-08
148.15, -3.626e-08
150.15, -3.806e-08
152.15, -3.72e-08
154.15, -3.928e-08
156.16, -3.53e-08
158.16, -4.507e-08
160.16, -3.801e-08
162.16, -3.718e-08
164.16, -3.819e-08
166.17, -3.879e-08
168.17, -3.879e-08
170.17, -3.706e-08
172.17, -3.64e-08
174.17, -3.747e-08
176.18, -3.683e-08
178.18, -3.734e-08
180.18, -3.801e-08
182.18, -3.744e-08
184.18, -3.864e-08
186.19, -3.605e-08
188.19, -3.557e-08
190.19, -3.516e-08
192.19, -3.471e-08
194.19, -3.588e-08
196.2, -4.163e-08
198.2, -4.115e-08
200.2, -3.715e-08
202.2, -3.613e-08
204.2, -4e-08
206.21, -3.8e-08
208.21, -4.269e-08
210.21, -4.213e-08
212.21, -4.126e-08
214.21, -3.955e-08
216.22, -3.817e-08
218.22, -3.932e-08
220.22, -3.788e-08
222.22, -3.819e-08
224.22, -4.134e-08
226.23, -3.681e-08
228.23, -3.825e-08
230.23, -3.773e-08
232.23, -3.508e-08
234.23, -3.354e-08
236.24, -3.689e-08
238.24, -3.919e-08
240.24, -3.566e-08
242.24, -3.378e-08
244.24, -3.738e-08
246.25, -3.489e-08
248.25, -3.52e-08
250.25, -3.87e-08
252.25, -3.745e-08
254.25, -3.506e-08
256.26, -3.531e-08
258.26, -3.527e-08
260.26, -3.52e-08
262.26, -3.823e-08
264.26, -3.679e-08
266.27, -3.306e-08
268.27, -3.749e-08
270.27, -3.433e-08
272.27, -3.605e-08
274.27, -3.574e-08
276.28, -3.694e-08
278.28, -3.472e-08
280.28, -3.819e-08
282.28, -3.75e-08
284.28, -3.366e-08
