Time sep (ms?), Current (A)
0.0, -3.41e-08
2.002, -3.734e-08
4.004, -3.66e-08
6.006, -3.642e-08
8.008, -3.816e-08
10.01, -3.574e-08
12.012, -3.486e-08
14.014, -3.806e-08
16.016, -3.316e-08
18.018, -3.449e-08
20.02, -3.489e-08
22.022, -3.657e-08
24.024, -3.522e-08
26.026, -3.693e-08
28.028, -3.183e-08
30.03, -3.61e-08
32.032, -3.494e-08
34.034, -3.503e-08
36.036, -3.686e-08
38.038, -3.804e-08
40.04, -3.531e-08
42.042, -3.524e-08
44.044, -3.446e-08
46.046, -3.296e-08
48.048, -3.315e-08
50.05, -3.454e-08
52.052, -3.648e-08
54.054, -3.753e-08
56.056, -3.616e-08
58.058, -3.933e-08
60.06, -3.804e-08
62.062, -3.593e-08
64.064, -3.872e-08
66.066, -3.635e-08
68.068, -3.566e-08
70.07, -3.19e-08
72.072, -3.623e-08
74.074, -3.239e-08
76.076, -3.474e-08
78.078, -3.579e-08
80.08, -3.25e-08
82.082, -3.362e-08
84.084, -3.235e-08
86.086, -3.099e-08
88.088, -3.548e-08
90.09, -3.361e-08
92.092, -3.629e-08
94.094, -3.366e-08
96.096, -3.659e-08
98.098, -3.268e-08
100.1, -3.284e-08
102.1, -3.579e-08
104.1, -3.809e-08
106.11, -3.595e-08
108.11, -3.387e-08
110.11, -3.688e-08
112.11, -4.056e-08
114.11, -3.733e-08
116.12, -3.419e-08
118.12, -3.599e-08
120.12, -3.665e-08
122.12, -3.741e-08
124.12, -4.308e-08
126.13, -3.754e-08
128.13, -3.891e-08
130.13, -3.916e-08
132.13, -3.611e-08
134.13, -3.57e-08
136.14, -3.483e-08
138.14, -3.61e-08
140.14, -3.411e-08
142.14, -3.512e-08
144.14, -3.477e-08
146.15, -3.372e-08
148.15, -3.693e-08
150.15, -3.771e-08
152.15, -3.595e-08
154.15, -3.518e-08
156.16, -3.674e-08
158.16, -3.534e-08
160.16, -3.593e-08
162.16, -3.757e-08
164.16, -3.677e-08
166.17, -3.996e-08
168.17, -3.845e-08
170.17, -3.479e-08
172.17, -3.436e-08
174.17, -3.436e-08
176.18, -3.783e-08
178.18, -3.692e-08
180.18, -3.711e-08
182.18, -3.669e-08
184.18, -3.647e-08
186.19, -3.394e-08
188.19, -3.565e-08
190.19, -3.417e-08
192.19, -3.808e-08
194.19, -3.611e-08
196.2, -3.736e-08
198.2, -3.54e-08
200.2, -3.518e-08
202.2, -3.552e-08
204.2, -3.604e-08
206.21, -3.315e-08
208.21, -3.607e-08
210.21, -3.84e-08
212.21, -3.532e-08
214.21, -3.546e-08
216.22, -3.561e-08
218.22, -3.584e-08
220.22, -3.451e-08
222.22, -3.471e-08
224.22, -3.333e-08
226.23, -3.272e-08
228.23, -3.502e-08
230.23, -3.678e-08
232.23, -3.674e-08
234.23, -3.702e-08
236.24, -3.986e-08
238.24, -3.722e-08
240.24, -3.72e-08
242.24, -3.685e-08
244.24, -3.545e-08
246.25, -3.538e-08
248.25, -3.331e-08
250.25, -3.513e-08
252.25, -3.354e-08
254.25, -3.63e-08
256.26, -3.903e-08
258.26, -3.846e-08
260.26, -3.944e-08
262.26, -3.852e-08
264.26, -3.753e-08
266.27, -3.873e-08
268.27, -3.817e-08
270.27, -3.759e-08
272.27, -4.005e-08
274.27, -3.809e-08
276.28, -3.594e-08
278.28, -3.558e-08
280.28, -3.844e-08
282.28, -3.754e-08
284.28, -4.196e-08
286.29, -4.423e-08
288.29, -4.13e-08
290.29, -3.61e-08
292.29, -3.977e-08
294.29, -3.531e-08
296.3, -3.732e-08
298.3, -3.78e-08
300.3, -3.646e-08
302.3, -3.326e-08
304.3, -4.015e-08
306.31, -3.848e-08
308.31, -3.447e-08
310.31, -3.763e-08
312.31, -3.999e-08
314.31, -3.746e-08
316.32, -3.499e-08
318.32, -3.786e-08
320.32, -3.61e-08
322.32, -3.463e-08
324.32, -3.586e-08
326.33, -3.65e-08
328.33, -3.589e-08
330.33, -3.661e-08
332.33, -3.915e-08
334.33, -4.001e-08
336.34, -3.706e-08
338.34, -3.853e-08
340.34, -3.507e-08
342.34, -3.712e-08
344.34, -3.948e-08
346.35, -3.476e-08
348.35, -3.82e-08
350.35, -3.399e-08
352.35, -3.916e-08
354.35, -3.675e-08
356.36, -3.578e-08
358.36, -3.452e-08
360.36, -3.628e-08
362.36, -3.361e-08
364.36, -3.28e-08
366.37, -3.383e-08
368.37, -3.231e-08
370.37, -3.327e-08
372.37, -3.453e-08
374.37, -3.387e-08
376.38, -3.303e-08
378.38, -3.392e-08
380.38, -3.652e-08
382.38, -3.408e-08
384.38, -3.556e-08
386.39, -3.318e-08
388.39, -3.26e-08
390.39, -3.285e-08
392.39, -3.307e-08
394.39, -3.304e-08
396.4, -3.268e-08
398.4, -3.1e-08
400.4, -3.223e-08
402.4, -3.395e-08
404.4, -3.557e-08
406.41, -3.672e-08
408.41, -3.357e-08
410.41, -3.636e-08
412.41, -3.027e-08
414.41, -3.476e-08
416.42, -3.819e-08
418.42, -3.451e-08
420.42, -3.352e-08
422.42, -3.229e-08
424.42, -3.473e-08
426.43, -3.639e-08
428.43, -3.603e-08
430.43, -3.363e-08
432.43, -3.383e-08
434.43, -3.348e-08
436.44, -3.513e-08
438.44, -3.561e-08
440.44, -3.285e-08
442.44, -3.237e-08
444.44, -3.234e-08
446.45, -3.14e-08
448.45, -3.125e-08
450.45, -3.214e-08
452.45, -3.259e-08
454.45, -3.256e-08
456.46, -2.836e-08
458.46, -3.425e-08
460.46, -2.81e-08
462.46, -3.384e-08
464.46, -3.785e-08
466.47, -3.72e-08
468.47, -3.784e-08
470.47, -3.339e-08
472.47, -3.422e-08
474.47, -3.357e-08
476.48, -3.281e-08
478.48, -2.917e-08
480.48, -3.228e-08
482.48, -3.456e-08
484.48, -3.075e-08
486.49, -3.074e-08
488.49, -3.253e-08
490.49, -3.448e-08
492.49, -3.485e-08
494.49, -3.229e-08
496.5, -3.335e-08
498.5, -3.705e-08
500.5, -3.236e-08
502.5, -3.179e-08
504.5, -3.383e-08
506.51, -3.794e-08
508.51, -3.623e-08
510.51, -3.372e-08
512.51, -3.174e-08
514.51, -3.154e-08
516.52, -3.304e-08
518.52, -3.11e-08
520.52, -3.219e-08
522.52, -3.147e-08
524.52, -3.616e-08
526.53, -3.694e-08
528.53, -3.546e-08
530.53, -3.354e-08
532.53, -3.582e-08
534.53, -3.383e-08
536.54, -3.682e-08
538.54, -3.585e-08
540.54, -3.525e-08
542.54, -3.709e-08
544.54, -3.624e-08
546.55, -3.73e-08
548.55, -3.646e-08
550.55, -3.415e-08
552.55, -3.614e-08
554.55, -3.431e-08
556.56, -3.785e-08
558.56, -3.796e-08
560.56, -3.701e-08
562.56, -3.945e-08
564.56, -4.091e-08
566.57, -3.768e-08
568.57, -3.851e-08
570.57, -3.712e-08
572.57, -3.738e-08
574.57, -3.689e-08
576.58, -3.871e-08
578.58, -3.402e-08
580.58, -3.568e-08
582.58, -3.725e-08
584.58, -3.53e-08
586.59, -3.505e-08
588.59, -3.911e-08
590.59, -3.805e-08
592.59, -3.796e-08
594.59, -3.766e-08
596.6, -3.865e-08
598.6, -3.749e-08
600.6, -4.283e-08
602.6, -4.104e-08
604.6, -4.111e-08
606.61, -3.908e-08
608.61, -3.666e-08
610.61, -3.893e-08
612.61, -3.705e-08
614.61, -3.58e-08
616.62, -3.858e-08
618.62, -3.912e-08
620.62, -3.499e-08
622.62, -3.708e-08
624.62, -3.755e-08
626.63, -4.061e-08
628.63, -3.864e-08
630.63, -3.782e-08
632.63, -3.809e-08
634.63, -3.657e-08
636.64, -3.666e-08
638.64, -3.9e-08
640.64, -3.771e-08
642.64, -4.1e-08
644.64, -4.125e-08
646.65, -4.202e-08
648.65, -4.242e-08
650.65, -3.57e-08
652.65, -3.515e-08
654.65, -3.867e-08
656.66, -4.009e-08
658.66, -3.741e-08
660.66, -3.515e-08
662.66, -3.779e-08
664.66, -3.695e-08
666.67, -3.828e-08
668.67, -3.892e-08
670.67, -3.695e-08
672.67, -3.779e-08
674.67, -3.869e-08
676.68, -4.246e-08
678.68, -3.982e-08
680.68, -3.863e-08
682.68, -3.961e-08
684.68, -3.61e-08
686.69, -3.644e-08
688.69, -3.487e-08
690.69, -3.931e-08
692.69, -3.694e-08
694.69, -3.626e-08
696.7, -3.91e-08
698.7, -3.443e-08
700.7, -3.592e-08
702.7, -3.655e-08
704.7, -3.873e-08
706.71, -3.501e-08
708.71, -3.291e-08
710.71, -3.305e-08
712.71, -3.491e-08
714.71, -3.184e-08
716.72, -3.653e-08
718.72, -3.701e-08
720.72, -3.634e-08
722.72, -4.007e-08
724.72, -3.79e-08
726.73, -3.935e-08
728.73, -3.762e-08
730.73, -3.501e-08
732.73, -3.848e-08
734.73, -3.666e-08
736.74, -3.761e-08
738.74, -3.792e-08
740.74, -3.771e-08
742.74, -4.045e-08
744.74, -3.829e-08
746.75, -3.887e-08
748.75, -3.716e-08
750.75, -4.137e-08
752.75, -3.845e-08
754.75, -3.82e-08
756.76, -3.599e-08
758.76, -3.851e-08
760.76, -3.886e-08
762.76, -3.656e-08
764.76, -3.796e-08
766.77, -3.85e-08
768.77, -3.376e-08
770.77, -3.998e-08
772.77, -4.235e-08
774.77, -3.71e-08
776.78, -3.51e-08
778.78, -3.98e-08
780.78, -3.697e-08
782.78, -3.657e-08
784.78, -3.623e-08
786.79, -3.682e-08
788.79, -3.449e-08
790.79, -3.834e-08
792.79, -3.157e-08
794.79, -4.114e-08
796.8, -3.912e-08
798.8, -3.893e-08
800.8, -3.849e-08
802.8, -3.698e-08
804.8, -3.799e-08
806.81, -3.966e-08
808.81, -3.568e-08
810.81, -3.577e-08
812.81, -3.584e-08
814.81, -3.803e-08
816.82, -4.215e-08
