Time sep (ms?), Current (A)
0.0, -3.534e-08
2.002, -3.865e-08
4.004, -3.432e-08
6.006, -3.512e-08
8.008, -3.535e-08
10.01, -3.676e-08
12.012, -4.065e-08
14.014, -4.368e-08
16.016, -3.797e-08
18.018, -3.835e-08
20.02, -3.935e-08
22.022, -3.784e-08
24.024, -3.729e-08
26.026, -3.741e-08
28.028, -3.21e-08
30.03, -3.248e-08
32.032, -3.669e-08
34.034, -4.098e-08
36.036, -4.069e-08
38.038, -3.298e-08
40.04, -3.499e-08
42.042, -3.631e-08
44.044, -3.658e-08
46.046, -3.797e-08
48.048, -3.646e-08
50.05, -3.351e-08
52.052, -3.911e-08
54.054, -3.79e-08
56.056, -4.284e-08
58.058, -3.873e-08
60.06, -3.431e-08
62.062, -3.896e-08
64.064, -4.174e-08
66.066, -3.802e-08
68.068, -3.762e-08
70.07, -3.671e-08
72.072, -3.513e-08
74.074, -3.832e-08
76.076, -3.841e-08
78.078, -3.307e-08
80.08, -3.857e-08
82.082, -3.724e-08
84.084, -3.547e-08
86.086, -3.391e-08
88.088, -3.585e-08
90.09, -3.996e-08
92.092, -3.912e-08
94.094, -3.907e-08
96.096, -3.555e-08
98.098, -3.407e-08
100.1, -3.762e-08
102.1, -3.634e-08
104.1, -3.383e-08
106.11, -3.543e-08
108.11, -3.557e-08
110.11, -3.649e-08
112.11, -3.731e-08
114.11, -3.534e-08
116.12, -3.488e-08
118.12, -3.5e-08
120.12, -3.327e-08
122.12, -3.514e-08
124.12, -3.411e-08
126.13, -3.474e-08
128.13, -3.656e-08
130.13, -3.606e-08
132.13, -3.979e-08
134.13, -3.663e-08
136.14, -3.755e-08
138.14, -3.618e-08
140.14, -3.741e-08
142.14, -3.533e-08
144.14, -3.474e-08
146.15, -3.49e-08
148.15, -3.474e-08
150.15, -3.651e-08
152.15, -3.742e-08
154.15, -3.063e-08
156.16, -3.044e-08
158.16, -3.555e-08
160.16, -3.518e-08
162.16, -3.722e-08
164.16, -3.535e-08
166.17, -3.17e-08
168.17, -3.399e-08
170.17, -3.183e-08
172.17, -3.979e-08
174.17, -3.424e-08
176.18, -3.709e-08
178.18, -3.62e-08
180.18, -3.803e-08
182.18, -3.536e-08
184.18, -3.739e-08
186.19, -3.633e-08
188.19, -3.357e-08
190.19, -3.179e-08
192.19, -3.255e-08
194.19, -3.493e-08
196.2, -3.432e-08
198.2, -3.286e-08
200.2, -3.305e-08
202.2, -3.43e-08
204.2, -3.8e-08
206.21, -3.701e-08
208.21, -3.543e-08
210.21, -3.229e-08
212.21, -3.262e-08
214.21, -3.425e-08
216.22, -3.449e-08
218.22, -3.737e-08
220.22, -3.166e-08
222.22, -3.7e-08
224.22, -3.359e-08
226.23, -3.646e-08
228.23, -3.406e-08
230.23, -3.338e-08
232.23, -3.32e-08
234.23, -3.146e-08
236.24, -3.371e-08
238.24, -3.121e-08
240.24, -3.176e-08
242.24, -3.457e-08
244.24, -3.212e-08
246.25, -3.949e-08
248.25, -3.437e-08
250.25, -3.911e-08
252.25, -3.678e-08
254.25, -3.651e-08
256.26, -3.245e-08
258.26, -3.561e-08
260.26, -3.295e-08
262.26, -3.307e-08
264.26, -3.092e-08
266.27, -3.55e-08
268.27, -3.619e-08
270.27, -3.174e-08
272.27, -3.213e-08
274.27, -3.418e-08
276.28, -3.646e-08
278.28, -3.752e-08
280.28, -3.763e-08
282.28, -3.713e-08
284.28, -3.781e-08
286.29, -3.468e-08
288.29, -3.122e-08
290.29, -3.611e-08
292.29, -3.46e-08
294.29, -3.69e-08
296.3, -3.334e-08
298.3, -3.827e-08
300.3, -3.619e-08
302.3, -3.645e-08
304.3, -3.659e-08
306.31, -3.637e-08
308.31, -3.511e-08
310.31, -3.525e-08
312.31, -3.644e-08
314.31, -3.919e-08
316.32, -3.812e-08
318.32, -3.857e-08
320.32, -3.669e-08
322.32, -3.842e-08
324.32, -3.718e-08
326.33, -3.539e-08
328.33, -3.89e-08
330.33, -3.876e-08
332.33, -3.955e-08
334.33, -3.937e-08
336.34, -4.106e-08
338.34, -3.797e-08
340.34, -3.425e-08
342.34, -3.736e-08
344.34, -3.562e-08
346.35, -3.557e-08
348.35, -3.597e-08
350.35, -3.844e-08
352.35, -3.49e-08
354.35, -3.671e-08
356.36, -4.105e-08
358.36, -3.269e-08
360.36, -3.786e-08
362.36, -3.719e-08
364.36, -3.575e-08
366.37, -3.868e-08
