Time sep (s?), Charge (C)
1.974609, 3.516018e-11
2.106445, 1.799041e-11
2.237305, -3.794881e-13
2.655273, -4.72054e-11
2.981445, -7.878268e-11
3.307617, -1.376853e-07
3.438477, -2.111606e-07
3.567383, -2.861065e-07
3.697266, -3.618341e-07
3.829102, -4.398907e-07
3.960938, -5.181475e-07
4.192383, -5.50507e-07
4.324219, -5.504886e-07
4.456055, -5.504926e-07
4.777344, -5.504872e-07
5.088867, -5.677169e-07
5.22168, -6.397884e-07
5.352539, -7.146347e-07
5.480469, -7.897149e-07
5.614258, -8.696728e-07
6.03125, -1.11473e-06
6.161133, -1.11619e-06
6.295898, -1.116177e-06
6.624023, -1.116143e-06
6.762695, -1.116137e-06
7.089844, -1.123473e-06
7.220703, -1.195064e-06
7.352539, -1.270362e-06
7.480469, -1.346099e-06
7.614258, -1.424918e-06
7.746094, -1.503755e-06
7.876953, -1.582892e-06
8.006836, -1.661484e-06
8.135742, -1.683509e-06
8.267578, -1.683497e-06
8.402344, -1.68348e-06
8.536133, -1.683468e-06
8.667969, -1.68345e-06
8.797852, -1.683444e-06
8.930664, -1.683426e-06
9.061523, -1.69053e-06
9.193359, -1.760913e-06
9.327148, -1.836545e-06
9.458008, -1.910769e-06
9.588867, -1.987933e-06
9.737305, -2.074805e-06
9.941406, -2.192931e-06
10.06934, -2.237259e-06
10.20312, -2.237253e-06
10.33594, -2.23725e-06
10.52637, -2.237178e-06
10.66602, -2.237196e-06
10.80566, -2.237182e-06
11.03516, -2.246986e-06
11.16895, -2.317422e-06
11.49512, -2.496348e-06
11.82227, -2.683316e-06
12.11035, -2.784285e-06
12.23926, -2.784286e-06
12.37012, -2.78424e-06
12.50195, -2.784214e-06
12.63379, -2.784272e-06
12.78125, -2.784212e-06
12.91602, -2.784208e-06
13.0498, -2.784218e-06
13.37207, -2.784076e-06
13.69629, -2.784114e-06
