Time sep (s?), Charge (C)
1.980469, 3.588069e-11
2.112305, 1.42153e-12
2.245117, -2.042971e-11
2.379883, -5.464861e-11
2.512695, -7.998265e-11
2.642578, -1.011142e-10
2.773438, -1.276484e-10
2.905273, -1.468599e-10
3.037109, -4.555978e-08
3.167969, -1.573081e-07
3.298828, -2.742475e-07
3.430664, -3.9366e-07
3.5625, -5.132754e-07
3.694336, -6.32459e-07
3.825195, -7.537029e-07
3.959961, -8.674087e-07
4.089844, -8.673895e-07
4.220703, -8.673664e-07
4.352539, -8.673686e-07
4.485352, -8.673637e-07
4.615234, -8.673548e-07
4.746094, -8.673623e-07
4.876953, -8.673564e-07
5.009766, -9.15013e-07
5.140625, -1.026855e-06
5.271484, -1.14305e-06
5.404297, -1.261501e-06
5.536133, -1.378401e-06
5.665039, -1.495043e-06
5.796875, -1.614265e-06
5.929688, -1.726574e-06
6.060547, -1.726525e-06
6.191406, -1.72651e-06
6.322266, -1.726482e-06
6.453125, -1.726474e-06
6.583008, -1.726459e-06
6.714844, -1.726455e-06
6.84668, -1.726439e-06
6.979492, -1.736503e-06
7.107422, -1.844467e-06
7.240234, -1.958956e-06
7.371094, -2.076423e-06
7.568359, -2.249198e-06
7.700195, -2.36669e-06
7.829102, -2.484011e-06
7.959961, -2.581348e-06
8.089844, -2.581335e-06
8.22168, -2.581277e-06
8.352539, -2.581318e-06
8.483398, -2.581215e-06
8.615234, -2.581238e-06
8.74707, -2.581164e-06
8.87793, -2.581168e-06
9.006836, -2.610141e-06
9.139648, -2.721967e-06
9.272461, -2.839079e-06
9.40332, -2.956549e-06
9.533203, -3.073981e-06
9.664063, -3.192726e-06
9.795898, -3.312048e-06
9.926758, -3.432699e-06
10.05664, -3.443254e-06
10.18848, -3.443175e-06
10.32031, -3.443207e-06
10.45215, -3.44321e-06
10.58398, -3.443138e-06
10.71484, -3.44319e-06
10.84766, -3.443094e-06
10.97754, -3.479981e-06
11.1084, -3.595089e-06
11.23926, -3.71225e-06
11.37109, -3.833017e-06
11.50098, -3.951334e-06
11.63281, -4.072537e-06
11.76367, -4.194672e-06
11.89453, -4.314009e-06
12.02344, -4.318065e-06
12.1543, -4.318095e-06
12.28418, -4.317998e-06
12.41309, -4.317949e-06
12.54395, -4.317979e-06
12.67578, -4.317951e-06
12.80762, -4.317901e-06
12.93848, -4.317935e-06
13.06934, -4.317845e-06
13.2002, -4.317852e-06
13.33105, -4.317798e-06
13.46191, -4.317805e-06
