Burst starts (s), Burst ends(A)
1625739968.2568185, 1625739970.2726612
1625739970.2907054, 1625739972.305454
1625739972.3192194, 1625739974.323678
1625739974.4065638, 1625739976.4133644
1625739976.44497, 1625739978.452968
