Time sep (s?), Charge (C)
3.082031, 3.816193e-11
3.211914, 4.476547e-11
3.34375, 3.660106e-11
3.476563, 3.660089e-11
3.608398, 3.92424e-11
3.741211, 3.828207e-11
3.87207, 4.272437e-11
4.003906, 3.443987e-11
4.131836, -4.671948e-10
4.263672, -1.937875e-09
4.404297, -3.562012e-09
4.538086, -5.128984e-09
4.667969, -6.69202e-09
4.801758, -8.262686e-09
4.936523, -9.886454e-09
5.068359, -1.126169e-08
5.201172, -1.126186e-08
5.331055, -1.126124e-08
5.464844, -1.125819e-08
5.595703, -1.125534e-08
5.727539, -1.126277e-08
5.860352, -1.126271e-08
5.990234, -1.125943e-08
6.119141, -1.20209e-08
6.251953, -1.350101e-08
6.382813, -1.502027e-08
6.515625, -1.656516e-08
6.645508, -1.809197e-08
6.775391, -1.962387e-08
6.90625, -2.118796e-08
7.041016, -2.247651e-08
7.171875, -2.247436e-08
7.303711, -2.247734e-08
7.477539, -2.247147e-08
7.609375, -2.247836e-08
7.740234, -2.24752e-08
7.870117, -2.247327e-08
7.999023, -2.247214e-08
8.128906, -2.364799e-08
8.259766, -2.512344e-08
8.392578, -2.664135e-08
8.523438, -2.817653e-08
8.65625, -2.971764e-08
8.788086, -3.12622e-08
8.917969, -3.280574e-08
9.045898, -3.361661e-08
9.177734, -3.361404e-08
9.30957, -3.361404e-08
9.44043, -3.360822e-08
9.570313, -3.361334e-08
9.700195, -3.360705e-08
9.832031, -3.3614e-08
9.963867, -3.361143e-08
10.09277, -3.460516e-08
10.22461, -3.607022e-08
10.35547, -3.757881e-08
10.4873, -3.913096e-08
10.61914, -4.069993e-08
10.75195, -4.229055e-08
10.88379, -4.385461e-08
11.01367, -4.490444e-08
11.14551, -4.489783e-08
11.27734, -4.489846e-08
11.40723, -4.489621e-08
11.53516, -4.490418e-08
11.66699, -4.490034e-08
11.79883, -4.490066e-08
11.93066, -4.48953e-08
12.05957, -4.588713e-08
12.19043, -4.737511e-08
12.32227, -4.892752e-08
12.45703, -5.053492e-08
12.58887, -5.208978e-08
12.72168, -5.370837e-08
12.85449, -5.530536e-08
12.98437, -5.633861e-08
13.11621, -5.634384e-08
13.24805, -5.633918e-08
13.37988, -5.634345e-08
13.50977, -5.634115e-08
13.6416, -5.634611e-08
13.77246, -5.633476e-08
13.9043, -5.63417e-08
14.03809, -5.633997e-08
14.16992, -5.634128e-08
14.30469, -5.634001e-08
14.43457, -5.633419e-08
14.56641, -5.634246e-08
