Time sep (ms?), Current (A)
0.0, -3.005e-08
2.002, -3.142e-08
4.004, -2.82e-08
6.006, -2.772e-08
8.008, -2.608e-08
10.01, -2.814e-08
12.012, -2.716e-08
14.014, -2.557e-08
16.016, -2.955e-08
18.018, -2.941e-08
20.02, -2.923e-08
22.022, -2.96e-08
24.024, -3.164e-08
26.026, -3.524e-08
28.028, -2.926e-08
30.03, -3.171e-08
32.032, -2.933e-08
34.034, -3e-08
36.036, -2.921e-08
38.038, -2.713e-08
40.04, -2.79e-08
42.042, -2.649e-08
44.044, -3.08e-08
46.046, -2.621e-08
48.048, -2.774e-08
50.05, -2.725e-08
52.052, -2.847e-08
54.054, -3.307e-08
56.056, -2.996e-08
58.058, -2.999e-08
60.06, -3.252e-08
62.062, -3.371e-08
64.064, -3.146e-08
66.066, -3.148e-08
68.068, -3.038e-08
70.07, -2.954e-08
72.072, -2.973e-08
74.074, -3.075e-08
76.076, -2.834e-08
78.078, -2.746e-08
80.08, -2.964e-08
82.082, -2.88e-08
84.084, -3.228e-08
86.086, -3.346e-08
88.088, -3.293e-08
90.09, -3.227e-08
92.092, -3.435e-08
94.094, -3.404e-08
96.096, -3.162e-08
98.098, -3.381e-08
100.1, -3.011e-08
102.1, -3.342e-08
104.1, -3.173e-08
106.11, -2.967e-08
108.11, -3.034e-08
110.11, -3.213e-08
112.11, -3.587e-08
114.11, -3.11e-08
116.12, -3.001e-08
118.12, -3.428e-08
120.12, -3.465e-08
122.12, -3.351e-08
124.12, -3.314e-08
126.13, -3.899e-08
128.13, -3.254e-08
130.13, -3.242e-08
132.13, -3.442e-08
134.13, -3.328e-08
136.14, -3.633e-08
138.14, -3.418e-08
140.14, -4.02e-08
142.14, -4.009e-08
144.14, -4.063e-08
146.15, -3.947e-08
148.15, -4.036e-08
150.15, -3.956e-08
152.15, -4.257e-08
154.15, -3.963e-08
156.16, -3.957e-08
158.16, -4.13e-08
160.16, -4.315e-08
162.16, -4.103e-08
164.16, -3.635e-08
166.17, -3.84e-08
168.17, -3.731e-08
170.17, -3.58e-08
172.17, -3.702e-08
174.17, -3.727e-08
176.18, -3.566e-08
178.18, -3.275e-08
180.18, -3.766e-08
182.18, -3.374e-08
184.18, -3.388e-08
186.19, -3.651e-08
188.19, -4.115e-08
190.19, -3.688e-08
192.19, -3.496e-08
194.19, -3.431e-08
196.2, -3.205e-08
198.2, -3.421e-08
200.2, -3.638e-08
202.2, -3.521e-08
204.2, -3.248e-08
206.21, -3.705e-08
208.21, -3.317e-08
210.21, -3.398e-08
212.21, -3.183e-08
214.21, -3.187e-08
216.22, -3.359e-08
218.22, -3.301e-08
220.22, -3.739e-08
222.22, -3.626e-08
224.22, -3.502e-08
226.23, -3.897e-08
