Burst starts (s), Burst ends(A)
1625739451.505291, 1625739453.5291474
1625739453.5807927, 1625739455.589431
1625739455.6047833, 1625739457.6289537
1625739457.6442893, 1625739459.6520653
1625739459.6878157, 1625739461.710708
