Burst starts (s), Burst ends(A)
1626161986.372465, 1626161988.3932374
1626161988.410005, 1626161990.4308774
1626161990.4462543, 1626161992.4704762
1626161992.4860604, 1626161994.4972253
1626161994.5287619, 1626161996.552206
