Time sep (ms?), Charge (C)
0.0, -1.407e-09
2.002, -1.483e-09
4.004, -1.561e-09
6.006, -1.641e-09
8.008, -1.721e-09
10.01, -1.805e-09
12.012, -1.889e-09
14.014, -1.975e-09
16.016, -2.057e-09
18.018, -2.142e-09
20.02, -2.222e-09
22.022, -2.305e-09
24.024, -2.39e-09
26.026, -2.467e-09
28.028, -2.544e-09
30.03, -2.621e-09
32.032, -2.698e-09
34.034, -2.776e-09
36.036, -2.849e-09
38.038, -2.921e-09
40.04, -2.995e-09
42.042, -3.072e-09
44.044, -3.153e-09
46.046, -3.234e-09
48.048, -3.317e-09
50.05, -3.399e-09
52.052, -3.48e-09
54.054, -3.556e-09
56.056, -3.638e-09
58.058, -3.722e-09
60.06, -3.8e-09
62.062, -3.874e-09
64.064, -3.946e-09
66.066, -4.021e-09
68.068, -4.098e-09
70.07, -4.17e-09
72.072, -4.24e-09
74.074, -4.312e-09
76.076, -4.384e-09
78.078, -4.457e-09
80.08, -4.531e-09
82.082, -4.607e-09
84.084, -4.68e-09
86.086, -4.75e-09
88.088, -4.823e-09
90.09, -4.9e-09
92.092, -4.981e-09
94.094, -5.058e-09
96.096, -5.136e-09
98.098, -5.211e-09
100.1, -5.285e-09
102.1, -5.359e-09
104.1, -5.432e-09
106.11, -5.508e-09
108.11, -5.582e-09
110.11, -5.658e-09
112.11, -5.733e-09
114.11, -5.813e-09
116.12, -5.884e-09
118.12, -5.963e-09
120.12, -6.041e-09
122.12, -6.118e-09
124.12, -6.197e-09
126.13, -6.276e-09
128.13, -6.352e-09
130.13, -6.425e-09
132.13, -6.503e-09
134.13, -6.579e-09
136.14, -6.657e-09
138.14, -6.734e-09
140.14, -6.809e-09
142.14, -6.886e-09
144.14, -6.967e-09
146.15, -7.042e-09
148.15, -7.12e-09
150.15, -7.201e-09
152.15, -7.28e-09
154.15, -7.36e-09
156.16, -7.441e-09
158.16, -7.518e-09
160.16, -7.596e-09
162.16, -7.673e-09
164.16, -7.749e-09
166.17, -7.827e-09
168.17, -7.909e-09
170.17, -7.992e-09
172.17, -8.079e-09
174.17, -8.166e-09
176.18, -8.251e-09
178.18, -8.333e-09
180.18, -8.414e-09
182.18, -8.495e-09
184.18, -8.576e-09
186.19, -8.656e-09
188.19, -8.733e-09
190.19, -8.811e-09
192.19, -8.886e-09
194.19, -8.969e-09
196.2, -9.047e-09
198.2, -9.128e-09
200.2, -9.207e-09
202.2, -9.282e-09
204.2, -9.359e-09
206.21, -9.438e-09
208.21, -9.527e-09
210.21, -9.616e-09
212.21, -9.706e-09
214.21, -9.786e-09
216.22, -9.869e-09
218.22, -9.951e-09
220.22, -1.0037e-08
222.22, -1.0122e-08
224.22, -1.0206e-08
226.23, -1.0287e-08
228.23, -1.0375e-08
230.23, -1.046e-08
232.23, -1.0544e-08
234.23, -1.0625e-08
236.24, -1.0707e-08
238.24, -1.0791e-08
240.24, -1.0874e-08
242.24, -1.0955e-08
244.24, -1.1041e-08
246.25, -1.113e-08
248.25, -1.1214e-08
250.25, -1.1297e-08
252.25, -1.1381e-08
254.25, -1.1461e-08
