Time sep (ms?), Charge (C)
0.0, -3.4e-11
2.002, -1.17e-10
4.004, -2.03e-10
6.006, -2.89e-10
8.008, -3.73e-10
10.01, -4.53e-10
12.012, -5.4e-10
14.014, -6.22e-10
16.016, -7.02e-10
18.018, -7.81e-10
20.02, -8.63e-10
22.022, -9.42e-10
24.024, -1.021e-09
26.026, -1.101e-09
28.028, -1.178e-09
30.03, -1.263e-09
32.032, -1.346e-09
34.034, -1.431e-09
36.036, -1.51e-09
38.038, -1.586e-09
40.04, -1.667e-09
42.042, -1.747e-09
44.044, -1.824e-09
46.046, -1.906e-09
48.048, -1.986e-09
50.05, -2.065e-09
52.052, -2.147e-09
54.054, -2.224e-09
56.056, -2.304e-09
58.058, -2.377e-09
60.06, -2.455e-09
62.062, -2.537e-09
64.064, -2.618e-09
66.066, -2.701e-09
68.068, -2.781e-09
70.07, -2.856e-09
72.072, -2.933e-09
74.074, -3.014e-09
76.076, -3.096e-09
78.078, -3.177e-09
80.08, -3.259e-09
82.082, -3.337e-09
84.084, -3.411e-09
86.086, -3.488e-09
88.088, -3.569e-09
90.09, -3.656e-09
92.092, -3.744e-09
94.094, -3.831e-09
96.096, -3.917e-09
98.098, -4e-09
100.1, -4.082e-09
102.1, -4.162e-09
104.1, -4.24e-09
106.11, -4.321e-09
108.11, -4.402e-09
110.11, -4.48e-09
112.11, -4.561e-09
114.11, -4.644e-09
116.12, -4.727e-09
118.12, -4.81e-09
120.12, -4.894e-09
122.12, -4.977e-09
124.12, -5.061e-09
126.13, -5.148e-09
128.13, -5.228e-09
130.13, -5.315e-09
132.13, -5.399e-09
134.13, -5.486e-09
136.14, -5.567e-09
138.14, -5.651e-09
140.14, -5.734e-09
142.14, -5.815e-09
144.14, -5.9e-09
146.15, -5.984e-09
148.15, -6.065e-09
150.15, -6.15e-09
152.15, -6.231e-09
154.15, -6.31e-09
156.16, -6.395e-09
158.16, -6.476e-09
160.16, -6.559e-09
162.16, -6.643e-09
164.16, -6.725e-09
166.17, -6.809e-09
168.17, -6.892e-09
170.17, -6.974e-09
172.17, -7.054e-09
174.17, -7.135e-09
176.18, -7.214e-09
178.18, -7.296e-09
180.18, -7.382e-09
182.18, -7.47e-09
184.18, -7.556e-09
186.19, -7.64e-09
188.19, -7.724e-09
190.19, -7.811e-09
192.19, -7.896e-09
194.19, -7.982e-09
196.2, -8.065e-09
198.2, -8.148e-09
200.2, -8.229e-09
202.2, -8.313e-09
204.2, -8.4e-09
206.21, -8.485e-09
208.21, -8.572e-09
210.21, -8.664e-09
212.21, -8.748e-09
214.21, -8.83e-09
216.22, -8.912e-09
218.22, -8.997e-09
220.22, -9.084e-09
222.22, -9.171e-09
224.22, -9.254e-09
226.23, -9.333e-09
228.23, -9.413e-09
230.23, -9.501e-09
232.23, -9.584e-09
234.23, -9.674e-09
236.24, -9.764e-09
238.24, -9.857e-09
240.24, -9.951e-09
242.24, -1.0035e-08
244.24, -1.0119e-08
246.25, -1.0205e-08
248.25, -1.0287e-08
250.25, -1.0369e-08
252.25, -1.0453e-08
254.25, -1.0535e-08
256.26, -1.0621e-08
258.26, -1.0713e-08
260.26, -1.0798e-08
262.26, -1.0882e-08
264.26, -1.0968e-08
266.27, -1.1055e-08
268.27, -1.1143e-08
270.27, -1.1229e-08
272.27, -1.1316e-08
274.27, -1.1405e-08
276.28, -1.1491e-08
278.28, -1.1577e-08
280.28, -1.1674e-08
282.28, -1.1771e-08
284.28, -1.1864e-08
286.29, -1.1952e-08
288.29, -1.2045e-08
290.29, -1.2142e-08
292.29, -1.2235e-08
294.29, -1.2325e-08
296.3, -1.2408e-08
298.3, -1.2486e-08
300.3, -1.2569e-08
302.3, -1.2654e-08
304.3, -1.2742e-08
306.31, -1.2834e-08
308.31, -1.2928e-08
310.31, -1.3015e-08
312.31, -1.3099e-08
314.31, -1.3185e-08
316.32, -1.3273e-08
318.32, -1.336e-08
320.32, -1.3446e-08
322.32, -1.3538e-08
324.32, -1.3627e-08
326.33, -1.3712e-08
328.33, -1.3807e-08
330.33, -1.3896e-08
332.33, -1.3986e-08
334.33, -1.4078e-08
336.34, -1.4167e-08
338.34, -1.4257e-08
340.34, -1.4348e-08
342.34, -1.4441e-08
344.34, -1.4534e-08
346.35, -1.4624e-08
348.35, -1.4712e-08
350.35, -1.4805e-08
352.35, -1.4897e-08
354.35, -1.4991e-08
356.36, -1.508e-08
358.36, -1.5173e-08
360.36, -1.5265e-08
362.36, -1.5357e-08
364.36, -1.5447e-08
366.37, -1.5537e-08
368.37, -1.5627e-08
370.37, -1.572e-08
372.37, -1.5815e-08
374.37, -1.5907e-08
376.38, -1.599e-08
378.38, -1.6072e-08
380.38, -1.6154e-08
382.38, -1.6244e-08
384.38, -1.6325e-08
386.39, -1.6415e-08
388.39, -1.65e-08
390.39, -1.6585e-08
392.39, -1.6671e-08
394.39, -1.6758e-08
396.4, -1.684e-08
398.4, -1.6918e-08
400.4, -1.6996e-08
402.4, -1.7074e-08
404.4, -1.7156e-08
406.41, -1.724e-08
408.41, -1.7323e-08
410.41, -1.7407e-08
412.41, -1.7494e-08
414.41, -1.7581e-08
416.42, -1.7666e-08
418.42, -1.7753e-08
420.42, -1.7836e-08
422.42, -1.7919e-08
424.42, -1.8006e-08
426.43, -1.8085e-08
428.43, -1.8163e-08
430.43, -1.8241e-08
432.43, -1.8315e-08
434.43, -1.8395e-08
436.44, -1.8474e-08
438.44, -1.8552e-08
440.44, -1.8632e-08
442.44, -1.8707e-08
444.44, -1.878e-08
446.45, -1.8851e-08
448.45, -1.8933e-08
450.45, -1.9013e-08
452.45, -1.9095e-08
454.45, -1.9172e-08
456.46, -1.926e-08
458.46, -1.9347e-08
460.46, -1.9428e-08
462.46, -1.9509e-08
464.46, -1.9589e-08
466.47, -1.9673e-08
468.47, -1.9756e-08
470.47, -1.9848e-08
472.47, -1.9934e-08
474.47, -2.0015e-08
476.48, -2.0101e-08
478.48, -2.0183e-08
480.48, -2.0263e-08
482.48, -2.0345e-08
484.48, -2.0428e-08
486.49, -2.0508e-08
488.49, -2.0587e-08
490.49, -2.0664e-08
492.49, -2.0745e-08
494.49, -2.0822e-08
496.5, -2.0904e-08
498.5, -2.0991e-08
500.5, -2.1077e-08
502.5, -2.116e-08
504.5, -2.1244e-08
