Time sep (ms?), Charge (C)
0.0, -4.68e-10
2.002, -5.54e-10
4.004, -6.39e-10
6.006, -7.27e-10
8.008, -8.14e-10
10.01, -8.99e-10
12.012, -9.83e-10
14.014, -1.07e-09
16.016, -1.156e-09
18.018, -1.243e-09
20.02, -1.328e-09
22.022, -1.416e-09
24.024, -1.502e-09
26.026, -1.583e-09
28.028, -1.664e-09
30.03, -1.747e-09
32.032, -1.831e-09
34.034, -1.914e-09
36.036, -1.999e-09
38.038, -2.092e-09
40.04, -2.179e-09
42.042, -2.258e-09
44.044, -2.343e-09
46.046, -2.429e-09
48.048, -2.516e-09
50.05, -2.603e-09
52.052, -2.696e-09
54.054, -2.78e-09
56.056, -2.865e-09
58.058, -2.953e-09
60.06, -3.035e-09
62.062, -3.118e-09
64.064, -3.207e-09
66.066, -3.298e-09
68.068, -3.386e-09
70.07, -3.474e-09
72.072, -3.557e-09
74.074, -3.64e-09
76.076, -3.726e-09
78.078, -3.81e-09
80.08, -3.887e-09
82.082, -3.966e-09
84.084, -4.049e-09
86.086, -4.129e-09
88.088, -4.212e-09
90.09, -4.296e-09
92.092, -4.376e-09
94.094, -4.461e-09
96.096, -4.548e-09
98.098, -4.633e-09
100.1, -4.722e-09
102.1, -4.807e-09
104.1, -4.893e-09
106.11, -4.982e-09
108.11, -5.066e-09
110.11, -5.149e-09
112.11, -5.235e-09
114.11, -5.325e-09
116.12, -5.414e-09
118.12, -5.5e-09
120.12, -5.579e-09
122.12, -5.66e-09
124.12, -5.742e-09
126.13, -5.83e-09
128.13, -5.918e-09
130.13, -6.002e-09
132.13, -6.089e-09
134.13, -6.171e-09
136.14, -6.253e-09
138.14, -6.328e-09
140.14, -6.411e-09
142.14, -6.495e-09
144.14, -6.582e-09
146.15, -6.663e-09
148.15, -6.745e-09
150.15, -6.833e-09
152.15, -6.926e-09
154.15, -7.022e-09
156.16, -7.12e-09
158.16, -7.217e-09
160.16, -7.316e-09
162.16, -7.414e-09
164.16, -7.508e-09
166.17, -7.601e-09
168.17, -7.689e-09
170.17, -7.778e-09
172.17, -7.863e-09
174.17, -7.956e-09
176.18, -8.052e-09
178.18, -8.144e-09
180.18, -8.237e-09
182.18, -8.331e-09
184.18, -8.423e-09
186.19, -8.516e-09
188.19, -8.607e-09
190.19, -8.703e-09
192.19, -8.796e-09
194.19, -8.892e-09
196.2, -8.982e-09
198.2, -9.072e-09
200.2, -9.163e-09
202.2, -9.254e-09
204.2, -9.344e-09
206.21, -9.432e-09
208.21, -9.52e-09
210.21, -9.612e-09
212.21, -9.706e-09
214.21, -9.794e-09
216.22, -9.884e-09
218.22, -9.975e-09
220.22, -1.0062e-08
222.22, -1.0152e-08
224.22, -1.0244e-08
226.23, -1.0334e-08
228.23, -1.0419e-08
230.23, -1.0506e-08
232.23, -1.0595e-08
234.23, -1.0687e-08
236.24, -1.0774e-08
238.24, -1.0868e-08
240.24, -1.096e-08
242.24, -1.1048e-08
244.24, -1.1138e-08
246.25, -1.1233e-08
248.25, -1.1325e-08
250.25, -1.1413e-08
252.25, -1.1502e-08
254.25, -1.1599e-08
256.26, -1.1695e-08
258.26, -1.1787e-08
260.26, -1.1877e-08
262.26, -1.1966e-08
264.26, -1.2052e-08
266.27, -1.2135e-08
268.27, -1.2221e-08
270.27, -1.2305e-08
272.27, -1.239e-08
274.27, -1.2478e-08
276.28, -1.2564e-08
278.28, -1.2646e-08
280.28, -1.2726e-08
282.28, -1.2809e-08
284.28, -1.289e-08
286.29, -1.298e-08
288.29, -1.3071e-08
290.29, -1.3162e-08
292.29, -1.3252e-08
294.29, -1.3341e-08
296.3, -1.3427e-08
298.3, -1.3511e-08
300.3, -1.3594e-08
302.3, -1.3676e-08
304.3, -1.3756e-08
306.31, -1.3832e-08
308.31, -1.3915e-08
310.31, -1.4e-08
312.31, -1.4089e-08
314.31, -1.418e-08
316.32, -1.4269e-08
318.32, -1.4352e-08
320.32, -1.4437e-08
322.32, -1.4519e-08
324.32, -1.4606e-08
326.33, -1.469e-08
328.33, -1.4773e-08
330.33, -1.4857e-08
332.33, -1.494e-08
334.33, -1.5023e-08
336.34, -1.5109e-08
338.34, -1.5194e-08
340.34, -1.5281e-08
342.34, -1.5361e-08
344.34, -1.5446e-08
346.35, -1.5534e-08
348.35, -1.5617e-08
350.35, -1.5695e-08
352.35, -1.5782e-08
354.35, -1.5869e-08
356.36, -1.5956e-08
