Time sep (ms?), Charge (C)
0.0, -2.984e-09
2.002, -3.083e-09
4.004, -3.178e-09
6.006, -3.275e-09
8.008, -3.37e-09
10.01, -3.469e-09
12.012, -3.568e-09
14.014, -3.668e-09
16.016, -3.769e-09
18.018, -3.874e-09
20.02, -3.978e-09
22.022, -4.083e-09
24.024, -4.185e-09
26.026, -4.291e-09
28.028, -4.39e-09
30.03, -4.49e-09
32.032, -4.589e-09
34.034, -4.687e-09
36.036, -4.787e-09
38.038, -4.89e-09
40.04, -4.987e-09
42.042, -5.084e-09
44.044, -5.184e-09
46.046, -5.284e-09
48.048, -5.385e-09
50.05, -5.485e-09
52.052, -5.582e-09
54.054, -5.677e-09
56.056, -5.774e-09
58.058, -5.875e-09
60.06, -5.973e-09
62.062, -6.076e-09
64.064, -6.179e-09
66.066, -6.281e-09
68.068, -6.386e-09
70.07, -6.488e-09
72.072, -6.586e-09
74.074, -6.679e-09
76.076, -6.78e-09
78.078, -6.879e-09
80.08, -6.981e-09
82.082, -7.079e-09
84.084, -7.175e-09
86.086, -7.27e-09
88.088, -7.361e-09
90.09, -7.456e-09
92.092, -7.553e-09
94.094, -7.653e-09
96.096, -7.75e-09
98.098, -7.845e-09
100.1, -7.942e-09
102.1, -8.04e-09
104.1, -8.139e-09
106.11, -8.243e-09
108.11, -8.34e-09
110.11, -8.44e-09
112.11, -8.54e-09
114.11, -8.641e-09
116.12, -8.743e-09
118.12, -8.844e-09
120.12, -8.946e-09
122.12, -9.05e-09
124.12, -9.147e-09
126.13, -9.247e-09
128.13, -9.344e-09
130.13, -9.446e-09
132.13, -9.547e-09
134.13, -9.647e-09
136.14, -9.744e-09
138.14, -9.842e-09
140.14, -9.936e-09
142.14, -1.0032e-08
144.14, -1.0135e-08
146.15, -1.0238e-08
148.15, -1.0337e-08
150.15, -1.0431e-08
152.15, -1.0526e-08
154.15, -1.0624e-08
156.16, -1.0721e-08
158.16, -1.0813e-08
160.16, -1.091e-08
162.16, -1.1008e-08
164.16, -1.1099e-08
166.17, -1.1199e-08
168.17, -1.1298e-08
170.17, -1.1397e-08
172.17, -1.15e-08
174.17, -1.1602e-08
176.18, -1.17e-08
178.18, -1.1798e-08
180.18, -1.19e-08
182.18, -1.1999e-08
184.18, -1.2098e-08
186.19, -1.2199e-08
188.19, -1.2296e-08
190.19, -1.2387e-08
192.19, -1.2475e-08
194.19, -1.2565e-08
196.2, -1.2659e-08
198.2, -1.2751e-08
200.2, -1.2845e-08
202.2, -1.2937e-08
204.2, -1.3034e-08
206.21, -1.3129e-08
208.21, -1.3225e-08
