Burst starts (s), Burst ends(A)
1626162604.1812162, 1626162606.1880946
1626162606.2044692, 1626162608.210961
1626162608.257713, 1626162610.282578
1626162610.2870839, 1626162612.2935147
1626162612.3091478, 1626162614.333678
