Time sep (ms?), Charge (C)
0.0, -1.614e-09
2.002, -1.691e-09
4.004, -1.768e-09
6.006, -1.847e-09
8.008, -1.926e-09
10.01, -2.007e-09
12.012, -2.089e-09
14.014, -2.169e-09
16.016, -2.249e-09
18.018, -2.328e-09
20.02, -2.402e-09
22.022, -2.477e-09
24.024, -2.553e-09
26.026, -2.631e-09
28.028, -2.708e-09
30.03, -2.789e-09
32.032, -2.869e-09
34.034, -2.945e-09
36.036, -3.021e-09
38.038, -3.1e-09
40.04, -3.18e-09
42.042, -3.257e-09
44.044, -3.332e-09
46.046, -3.41e-09
48.048, -3.486e-09
50.05, -3.567e-09
52.052, -3.646e-09
54.054, -3.727e-09
56.056, -3.805e-09
58.058, -3.884e-09
60.06, -3.965e-09
62.062, -4.042e-09
64.064, -4.118e-09
66.066, -4.195e-09
68.068, -4.264e-09
70.07, -4.342e-09
72.072, -4.421e-09
74.074, -4.496e-09
76.076, -4.573e-09
78.078, -4.653e-09
80.08, -4.73e-09
82.082, -4.802e-09
84.084, -4.875e-09
86.086, -4.95e-09
88.088, -5.024e-09
90.09, -5.103e-09
92.092, -5.172e-09
94.094, -5.241e-09
96.096, -5.31e-09
98.098, -5.38e-09
100.1, -5.444e-09
102.1, -5.513e-09
104.1, -5.581e-09
106.11, -5.652e-09
108.11, -5.729e-09
110.11, -5.805e-09
112.11, -5.878e-09
114.11, -5.948e-09
116.12, -6.018e-09
118.12, -6.094e-09
120.12, -6.164e-09
122.12, -6.236e-09
124.12, -6.307e-09
126.13, -6.376e-09
128.13, -6.447e-09
130.13, -6.517e-09
132.13, -6.595e-09
134.13, -6.672e-09
136.14, -6.745e-09
138.14, -6.817e-09
140.14, -6.891e-09
142.14, -6.968e-09
144.14, -7.044e-09
146.15, -7.123e-09
148.15, -7.199e-09
150.15, -7.277e-09
152.15, -7.356e-09
154.15, -7.432e-09
156.16, -7.504e-09
158.16, -7.579e-09
160.16, -7.65e-09
162.16, -7.72e-09
164.16, -7.796e-09
166.17, -7.863e-09
168.17, -7.932e-09
170.17, -8.006e-09
172.17, -8.073e-09
174.17, -8.141e-09
176.18, -8.216e-09
178.18, -8.295e-09
180.18, -8.375e-09
182.18, -8.453e-09
184.18, -8.529e-09
186.19, -8.603e-09
188.19, -8.671e-09
190.19, -8.745e-09
192.19, -8.818e-09
194.19, -8.885e-09
196.2, -8.956e-09
198.2, -9.023e-09
200.2, -9.094e-09
202.2, -9.162e-09
204.2, -9.231e-09
206.21, -9.298e-09
208.21, -9.364e-09
210.21, -9.436e-09
212.21, -9.507e-09
214.21, -9.579e-09
216.22, -9.655e-09
218.22, -9.723e-09
220.22, -9.793e-09
222.22, -9.862e-09
224.22, -9.934e-09
226.23, -1.0003e-08
228.23, -1.0075e-08
230.23, -1.0148e-08
232.23, -1.0221e-08
234.23, -1.0293e-08
236.24, -1.0368e-08
238.24, -1.0441e-08
240.24, -1.051e-08
242.24, -1.0578e-08
244.24, -1.0649e-08
246.25, -1.0718e-08
248.25, -1.0784e-08
250.25, -1.0855e-08
252.25, -1.0931e-08
254.25, -1.1008e-08
256.26, -1.1077e-08
258.26, -1.1139e-08
260.26, -1.1205e-08
262.26, -1.1276e-08
264.26, -1.1347e-08
266.27, -1.1422e-08
268.27, -1.1495e-08
270.27, -1.1568e-08
272.27, -1.164e-08
274.27, -1.1712e-08
276.28, -1.1786e-08
278.28, -1.1855e-08
280.28, -1.1925e-08
282.28, -1.1997e-08
284.28, -1.2068e-08
286.29, -1.2138e-08
288.29, -1.2211e-08
290.29, -1.2282e-08
292.29, -1.2349e-08
294.29, -1.242e-08
296.3, -1.2488e-08
298.3, -1.2552e-08
300.3, -1.2622e-08
302.3, -1.2689e-08
304.3, -1.2758e-08
306.31, -1.283e-08
308.31, -1.2902e-08
310.31, -1.2971e-08
312.31, -1.3043e-08
314.31, -1.3113e-08
316.32, -1.3183e-08
318.32, -1.3249e-08
320.32, -1.3317e-08
322.32, -1.3385e-08
324.32, -1.3456e-08
326.33, -1.3527e-08
328.33, -1.3596e-08
330.33, -1.367e-08
332.33, -1.3745e-08
334.33, -1.3811e-08
336.34, -1.3881e-08
338.34, -1.3954e-08
340.34, -1.4027e-08
342.34, -1.4106e-08
344.34, -1.4186e-08
346.35, -1.426e-08
348.35, -1.4336e-08
350.35, -1.4412e-08
352.35, -1.449e-08
354.35, -1.4567e-08
356.36, -1.4646e-08
358.36, -1.473e-08
360.36, -1.4807e-08
362.36, -1.4885e-08
364.36, -1.4964e-08
366.37, -1.5049e-08
368.37, -1.5136e-08
370.37, -1.5212e-08
372.37, -1.5287e-08
374.37, -1.5358e-08
376.38, -1.5437e-08
378.38, -1.5517e-08
380.38, -1.5595e-08
382.38, -1.5672e-08
384.38, -1.5748e-08
386.39, -1.5824e-08
388.39, -1.5897e-08
390.39, -1.5973e-08
392.39, -1.6048e-08
394.39, -1.6118e-08
396.4, -1.6188e-08
398.4, -1.6264e-08
400.4, -1.6341e-08
402.4, -1.6419e-08
404.4, -1.6494e-08
406.41, -1.6568e-08
408.41, -1.6643e-08
410.41, -1.6721e-08
412.41, -1.6792e-08
414.41, -1.6861e-08
416.42, -1.6932e-08
418.42, -1.7004e-08
420.42, -1.7076e-08
422.42, -1.7153e-08
424.42, -1.7229e-08
426.43, -1.7308e-08
428.43, -1.7384e-08
430.43, -1.7461e-08
432.43, -1.7538e-08
434.43, -1.7615e-08
436.44, -1.7693e-08
438.44, -1.7772e-08
440.44, -1.7846e-08
442.44, -1.7919e-08
444.44, -1.7998e-08
446.45, -1.8075e-08
448.45, -1.8155e-08
450.45, -1.8232e-08
452.45, -1.8313e-08
454.45, -1.8388e-08
456.46, -1.8463e-08
458.46, -1.854e-08
460.46, -1.8619e-08
462.46, -1.8696e-08
464.46, -1.8773e-08
466.47, -1.8851e-08
468.47, -1.8927e-08
470.47, -1.9007e-08
472.47, -1.9087e-08
474.47, -1.9171e-08
476.48, -1.9251e-08
478.48, -1.933e-08
480.48, -1.9408e-08
482.48, -1.9481e-08
484.48, -1.9563e-08
486.49, -1.9645e-08
488.49, -1.9724e-08
490.49, -1.9803e-08
492.49, -1.9882e-08
494.49, -1.9962e-08
496.5, -2.0035e-08
498.5, -2.0111e-08
500.5, -2.019e-08
502.5, -2.0264e-08
504.5, -2.0336e-08
506.51, -2.0414e-08
508.51, -2.0494e-08
510.51, -2.0568e-08
512.51, -2.0643e-08
514.51, -2.0718e-08
516.52, -2.0791e-08
518.52, -2.0868e-08
520.52, -2.0944e-08
522.52, -2.102e-08
