Time sep (ms?), Charge (C)
0.0, -2.357e-09
2.002, -2.465e-09
4.004, -2.568e-09
6.006, -2.675e-09
8.008, -2.782e-09
10.01, -2.887e-09
12.012, -2.993e-09
14.014, -3.095e-09
16.016, -3.195e-09
18.018, -3.297e-09
20.02, -3.396e-09
22.022, -3.499e-09
24.024, -3.602e-09
26.026, -3.707e-09
28.028, -3.807e-09
30.03, -3.907e-09
32.032, -4.016e-09
34.034, -4.124e-09
36.036, -4.228e-09
38.038, -4.332e-09
40.04, -4.436e-09
42.042, -4.538e-09
44.044, -4.642e-09
46.046, -4.748e-09
48.048, -4.85e-09
50.05, -4.954e-09
52.052, -5.06e-09
54.054, -5.166e-09
56.056, -5.275e-09
58.058, -5.385e-09
60.06, -5.496e-09
62.062, -5.608e-09
64.064, -5.717e-09
66.066, -5.824e-09
68.068, -5.933e-09
70.07, -6.042e-09
72.072, -6.148e-09
74.074, -6.247e-09
76.076, -6.35e-09
78.078, -6.454e-09
80.08, -6.558e-09
82.082, -6.665e-09
84.084, -6.765e-09
86.086, -6.866e-09
88.088, -6.973e-09
90.09, -7.083e-09
92.092, -7.195e-09
94.094, -7.304e-09
96.096, -7.41e-09
98.098, -7.522e-09
100.1, -7.63e-09
102.1, -7.737e-09
104.1, -7.841e-09
106.11, -7.949e-09
108.11, -8.051e-09
110.11, -8.156e-09
112.11, -8.258e-09
114.11, -8.367e-09
116.12, -8.48e-09
118.12, -8.589e-09
120.12, -8.695e-09
122.12, -8.804e-09
124.12, -8.906e-09
126.13, -9.014e-09
128.13, -9.117e-09
130.13, -9.218e-09
132.13, -9.322e-09
134.13, -9.429e-09
136.14, -9.531e-09
138.14, -9.639e-09
140.14, -9.743e-09
142.14, -9.844e-09
144.14, -9.945e-09
146.15, -1.0047e-08
148.15, -1.0149e-08
150.15, -1.0259e-08
152.15, -1.0371e-08
154.15, -1.0481e-08
156.16, -1.0594e-08
158.16, -1.0704e-08
160.16, -1.0807e-08
162.16, -1.0919e-08
164.16, -1.1027e-08
166.17, -1.1131e-08
168.17, -1.1239e-08
170.17, -1.1347e-08
172.17, -1.1452e-08
174.17, -1.1555e-08
176.18, -1.1659e-08
178.18, -1.1763e-08
180.18, -1.1861e-08
182.18, -1.1959e-08
184.18, -1.2063e-08
186.19, -1.2171e-08
188.19, -1.2273e-08
190.19, -1.2378e-08
192.19, -1.2482e-08
194.19, -1.2585e-08
196.2, -1.2691e-08
198.2, -1.2797e-08
200.2, -1.2902e-08
202.2, -1.3006e-08
204.2, -1.3106e-08
206.21, -1.3206e-08
208.21, -1.3307e-08
210.21, -1.3413e-08
212.21, -1.3516e-08
214.21, -1.3621e-08
216.22, -1.373e-08
218.22, -1.383e-08
220.22, -1.3932e-08
222.22, -1.4035e-08
224.22, -1.4135e-08
226.23, -1.4235e-08
228.23, -1.4337e-08
230.23, -1.4441e-08
232.23, -1.454e-08
234.23, -1.4638e-08
236.24, -1.4731e-08
238.24, -1.4832e-08
240.24, -1.4931e-08
242.24, -1.5034e-08
244.24, -1.5138e-08
246.25, -1.5245e-08
248.25, -1.5349e-08
250.25, -1.5454e-08
252.25, -1.5559e-08
254.25, -1.5663e-08
