Time sep (s?), Charge (C)
1.981445, 3.888346e-11
2.112305, 4.392613e-11
2.244141, 4.044446e-11
2.374023, 4.428644e-11
2.50293, 3.768275e-11
2.634766, 3.924371e-11
2.765625, 3.636231e-11
2.896484, 4.236541e-11
3.025391, -1.482962e-08
3.155273, -1.482438e-08
3.286133, -1.482455e-08
3.416992, -1.482701e-08
3.546875, -1.482156e-08
3.677734, -1.482173e-08
3.80957, -1.48242e-08
3.941406, -1.4828e-08
4.068359, -1.482405e-08
4.201172, -1.482304e-08
4.333008, -1.4823e-08
4.461914, -1.482598e-08
4.592773, -1.48231e-08
4.723633, -1.482761e-08
4.855469, -1.481995e-08
4.984375, -2.983188e-08
5.116211, -2.982735e-08
5.24707, -2.983161e-08
5.37793, -2.982545e-08
5.511719, -2.982804e-08
5.642578, -2.982017e-08
5.773438, -2.982792e-08
5.904297, -2.981792e-08
6.033203, -2.982529e-08
6.163086, -2.982325e-08
6.293945, -2.982939e-08
6.422852, -2.982659e-08
6.553711, -2.982104e-08
6.685547, -2.982139e-08
6.816406, -2.982578e-08
6.946289, -4.471838e-08
7.077148, -4.471358e-08
7.211914, -4.470696e-08
7.341797, -4.471119e-08
7.47168, -4.470912e-08
7.602539, -4.471181e-08
7.733398, -4.47101e-08
7.860352, -4.470688e-08
7.990234, -4.471177e-08
8.120117, -4.470527e-08
8.250977, -4.471319e-08
8.379883, -4.471159e-08
8.510742, -4.470781e-08
8.641602, -4.470618e-08
8.773438, -4.471258e-08
8.905273, -5.949764e-08
9.036133, -5.949601e-08
9.167969, -5.948838e-08
9.297852, -5.949324e-08
9.425781, -5.949561e-08
9.555664, -5.949051e-08
9.6875, -5.94909e-08
9.81543, -5.948887e-08
9.943359, -5.949067e-08
10.07422, -5.948582e-08
10.20605, -5.948661e-08
10.33496, -5.948791e-08
10.4668, -5.949187e-08
10.59863, -5.948553e-08
10.72949, -5.948786e-08
10.86035, -6.548364e-08
10.99121, -7.458296e-08
11.12402, -7.457859e-08
11.25391, -7.457469e-08
11.38574, -7.45823e-08
11.51855, -7.457092e-08
11.65039, -7.457757e-08
11.78125, -7.457243e-08
11.91016, -7.457295e-08
12.04004, -7.456788e-08
12.1709, -7.457544e-08
12.30176, -7.457078e-08
12.43164, -7.457193e-08
12.5625, -7.456875e-08
12.7666, -7.457128e-08
12.89648, -7.457673e-08
13.0293, -7.456435e-08
13.16113, -7.457548e-08
13.29199, -7.457297e-08
13.42188, -7.457283e-08
13.55371, -7.457739e-08
