Burst starts (s), Burst ends(A)
1626161240.7095175, 1626161242.7325847
1626161242.7325847, 1626161244.7558122
1626161244.802771, 1626161246.8276362
1626161246.862184, 1626161248.8840919
1626161248.915335, 1626161250.9431694
