Time sep (ms?), Charge (C)
0.0, -1.71e-10
2.002, -2.46e-10
4.004, -3.18e-10
6.006, -3.98e-10
8.008, -4.74e-10
10.01, -5.5e-10
12.012, -6.27e-10
14.014, -7.08e-10
16.016, -7.89e-10
18.018, -8.61e-10
20.02, -9.38e-10
22.022, -1.014e-09
24.024, -1.093e-09
26.026, -1.172e-09
28.028, -1.253e-09
30.03, -1.335e-09
32.032, -1.412e-09
34.034, -1.488e-09
36.036, -1.565e-09
38.038, -1.643e-09
40.04, -1.723e-09
42.042, -1.803e-09
44.044, -1.886e-09
46.046, -1.963e-09
48.048, -2.039e-09
50.05, -2.114e-09
52.052, -2.187e-09
54.054, -2.26e-09
56.056, -2.33e-09
58.058, -2.406e-09
60.06, -2.482e-09
62.062, -2.554e-09
64.064, -2.628e-09
66.066, -2.701e-09
68.068, -2.776e-09
70.07, -2.856e-09
72.072, -2.93e-09
74.074, -3.004e-09
76.076, -3.077e-09
78.078, -3.152e-09
80.08, -3.226e-09
82.082, -3.304e-09
84.084, -3.377e-09
86.086, -3.448e-09
88.088, -3.519e-09
90.09, -3.592e-09
92.092, -3.665e-09
94.094, -3.74e-09
96.096, -3.808e-09
98.098, -3.878e-09
100.1, -3.949e-09
102.1, -4.027e-09
104.1, -4.101e-09
106.11, -4.172e-09
108.11, -4.245e-09
110.11, -4.318e-09
112.11, -4.392e-09
114.11, -4.467e-09
116.12, -4.544e-09
118.12, -4.623e-09
120.12, -4.704e-09
122.12, -4.789e-09
124.12, -4.863e-09
126.13, -4.942e-09
128.13, -5.018e-09
130.13, -5.094e-09
132.13, -5.172e-09
134.13, -5.247e-09
136.14, -5.324e-09
138.14, -5.404e-09
140.14, -5.477e-09
142.14, -5.556e-09
144.14, -5.63e-09
146.15, -5.709e-09
148.15, -5.784e-09
150.15, -5.861e-09
152.15, -5.942e-09
154.15, -6.024e-09
156.16, -6.104e-09
158.16, -6.18e-09
160.16, -6.258e-09
162.16, -6.337e-09
164.16, -6.415e-09
166.17, -6.491e-09
168.17, -6.565e-09
170.17, -6.642e-09
172.17, -6.717e-09
174.17, -6.789e-09
176.18, -6.865e-09
178.18, -6.938e-09
180.18, -7.018e-09
182.18, -7.095e-09
184.18, -7.171e-09
186.19, -7.245e-09
188.19, -7.32e-09
190.19, -7.399e-09
192.19, -7.48e-09
194.19, -7.559e-09
196.2, -7.641e-09
198.2, -7.719e-09
200.2, -7.796e-09
202.2, -7.866e-09
204.2, -7.943e-09
206.21, -8.017e-09
208.21, -8.088e-09
210.21, -8.16e-09
212.21, -8.238e-09
214.21, -8.313e-09
216.22, -8.391e-09
218.22, -8.469e-09
220.22, -8.543e-09
222.22, -8.612e-09
224.22, -8.684e-09
226.23, -8.759e-09
228.23, -8.833e-09
230.23, -8.91e-09
232.23, -8.991e-09
234.23, -9.067e-09
236.24, -9.139e-09
238.24, -9.215e-09
240.24, -9.288e-09
242.24, -9.364e-09
244.24, -9.441e-09
246.25, -9.513e-09
248.25, -9.587e-09
250.25, -9.659e-09
252.25, -9.73e-09
254.25, -9.8e-09
256.26, -9.869e-09
258.26, -9.942e-09
260.26, -1.0009e-08
262.26, -1.0076e-08
264.26, -1.0146e-08
266.27, -1.0217e-08
268.27, -1.0296e-08
270.27, -1.0374e-08
272.27, -1.0454e-08
274.27, -1.0525e-08
276.28, -1.0601e-08
278.28, -1.0673e-08
280.28, -1.0746e-08
282.28, -1.0823e-08
284.28, -1.0898e-08
286.29, -1.0967e-08
288.29, -1.1039e-08
290.29, -1.1116e-08
292.29, -1.119e-08
294.29, -1.1263e-08
296.3, -1.1338e-08
298.3, -1.1409e-08
300.3, -1.1483e-08
302.3, -1.1557e-08
304.3, -1.1631e-08
306.31, -1.17e-08
308.31, -1.1776e-08
310.31, -1.1849e-08
312.31, -1.1923e-08
314.31, -1.1995e-08
316.32, -1.2068e-08
318.32, -1.2145e-08
320.32, -1.2219e-08
322.32, -1.2291e-08
324.32, -1.2366e-08
326.33, -1.2432e-08
328.33, -1.2502e-08
330.33, -1.2578e-08
332.33, -1.2653e-08
334.33, -1.2727e-08
336.34, -1.2806e-08
338.34, -1.2883e-08
340.34, -1.296e-08
342.34, -1.3028e-08
344.34, -1.3103e-08
346.35, -1.3177e-08
348.35, -1.3252e-08
350.35, -1.3326e-08
352.35, -1.3405e-08
354.35, -1.3479e-08
356.36, -1.3552e-08
358.36, -1.3625e-08
360.36, -1.3697e-08
362.36, -1.3774e-08
364.36, -1.3853e-08
366.37, -1.3929e-08
368.37, -1.4001e-08
370.37, -1.4073e-08
372.37, -1.4142e-08
374.37, -1.421e-08
376.38, -1.4279e-08
378.38, -1.4349e-08
380.38, -1.4418e-08
382.38, -1.4489e-08
384.38, -1.4561e-08
386.39, -1.4631e-08
388.39, -1.4702e-08
390.39, -1.4772e-08
392.39, -1.4843e-08
394.39, -1.4907e-08
396.4, -1.4973e-08
398.4, -1.5043e-08
400.4, -1.5108e-08
402.4, -1.5171e-08
404.4, -1.5236e-08
406.41, -1.5307e-08
408.41, -1.5375e-08
410.41, -1.5442e-08
412.41, -1.5512e-08
414.41, -1.5578e-08
416.42, -1.5641e-08
418.42, -1.5709e-08
420.42, -1.578e-08
422.42, -1.5856e-08
424.42, -1.5932e-08
426.43, -1.6003e-08
428.43, -1.6079e-08
430.43, -1.6154e-08
432.43, -1.6233e-08
434.43, -1.6307e-08
436.44, -1.6381e-08
438.44, -1.6453e-08
440.44, -1.6523e-08
442.44, -1.6597e-08
444.44, -1.6671e-08
446.45, -1.6751e-08
448.45, -1.6825e-08
450.45, -1.6904e-08
452.45, -1.6981e-08
454.45, -1.7054e-08
456.46, -1.7133e-08
458.46, -1.7215e-08
460.46, -1.7299e-08
462.46, -1.738e-08
464.46, -1.7462e-08
466.47, -1.7545e-08
468.47, -1.7626e-08
470.47, -1.7706e-08
472.47, -1.7782e-08
474.47, -1.7853e-08
476.48, -1.792e-08
478.48, -1.7988e-08
480.48, -1.8059e-08
482.48, -1.8141e-08
484.48, -1.8214e-08
486.49, -1.8292e-08
488.49, -1.8368e-08
490.49, -1.8445e-08
492.49, -1.8517e-08
494.49, -1.8588e-08
496.5, -1.8665e-08
498.5, -1.8749e-08
500.5, -1.8826e-08
502.5, -1.8894e-08
504.5, -1.8967e-08
506.51, -1.904e-08
508.51, -1.911e-08
510.51, -1.9188e-08
512.51, -1.9268e-08
514.51, -1.9351e-08
516.52, -1.9437e-08
518.52, -1.9512e-08
520.52, -1.9591e-08
522.52, -1.9674e-08
524.52, -1.9758e-08
526.53, -1.9838e-08
528.53, -1.9917e-08
530.53, -1.9997e-08
532.53, -2.008e-08
534.53, -2.0162e-08
536.54, -2.0241e-08
538.54, -2.0327e-08
540.54, -2.0407e-08
542.54, -2.0487e-08
544.54, -2.0565e-08
546.55, -2.0641e-08
548.55, -2.0719e-08
550.55, -2.0798e-08
552.55, -2.0876e-08
554.55, -2.0952e-08
556.56, -2.1033e-08
558.56, -2.1114e-08
560.56, -2.1189e-08
562.56, -2.1272e-08
564.56, -2.1354e-08
566.57, -2.1432e-08
568.57, -2.1515e-08
570.57, -2.1597e-08
572.57, -2.1685e-08
574.57, -2.1766e-08
576.58, -2.1842e-08
578.58, -2.1918e-08
580.58, -2.1993e-08
582.58, -2.2073e-08
584.58, -2.2154e-08
586.59, -2.2235e-08
588.59, -2.2312e-08
590.59, -2.239e-08
592.59, -2.2469e-08
594.59, -2.255e-08
596.6, -2.2634e-08
598.6, -2.2711e-08
600.6, -2.2786e-08
602.6, -2.2866e-08
604.6, -2.2946e-08
606.61, -2.3028e-08
608.61, -2.3107e-08
610.61, -2.3184e-08
612.61, -2.3262e-08
614.61, -2.3347e-08
616.62, -2.3429e-08
618.62, -2.3509e-08
620.62, -2.3591e-08
622.62, -2.3677e-08
624.62, -2.3759e-08
626.63, -2.3843e-08
628.63, -2.392e-08
630.63, -2.3996e-08
632.63, -2.4076e-08
634.63, -2.4158e-08
636.64, -2.4242e-08
638.64, -2.4324e-08
640.64, -2.4409e-08
642.64, -2.4485e-08
644.64, -2.4562e-08
646.65, -2.4635e-08
648.65, -2.4708e-08
650.65, -2.4779e-08
652.65, -2.4857e-08
654.65, -2.4931e-08
656.66, -2.5007e-08
658.66, -2.5082e-08
660.66, -2.5157e-08
662.66, -2.5232e-08
664.66, -2.5306e-08
666.67, -2.5378e-08
668.67, -2.5452e-08
670.67, -2.5533e-08
672.67, -2.5611e-08
674.67, -2.5688e-08
676.68, -2.5761e-08
678.68, -2.584e-08
680.68, -2.5913e-08
682.68, -2.5991e-08
684.68, -2.6069e-08
686.69, -2.6149e-08
688.69, -2.6227e-08
690.69, -2.6307e-08
692.69, -2.6388e-08
694.69, -2.6463e-08
696.7, -2.6542e-08
698.7, -2.6622e-08
700.7, -2.6703e-08
702.7, -2.678e-08
704.7, -2.6854e-08
706.71, -2.6927e-08
708.71, -2.7006e-08
710.71, -2.7084e-08
712.71, -2.7163e-08
714.71, -2.7242e-08
716.72, -2.7325e-08
718.72, -2.7405e-08
720.72, -2.7485e-08
722.72, -2.7567e-08
724.72, -2.7647e-08
726.73, -2.7719e-08
728.73, -2.7795e-08
730.73, -2.7873e-08
732.73, -2.7953e-08
734.73, -2.8029e-08
736.74, -2.8106e-08
738.74, -2.8181e-08
740.74, -2.8259e-08
742.74, -2.8339e-08
744.74, -2.8422e-08
746.75, -2.8509e-08
748.75, -2.859e-08
750.75, -2.8672e-08
752.75, -2.875e-08
754.75, -2.8827e-08
756.76, -2.8903e-08
758.76, -2.8982e-08
760.76, -2.906e-08
