Time sep (s?), Charge (C)
1.976563, 3.323887e-11
2.104492, 1.210741e-11
2.236328, -8.184273e-12
2.368164, -2.667429e-11
2.499023, -4.948653e-11
2.631836, -7.061898e-11
2.764648, -8.250459e-11
2.897461, -1.031563e-10
3.029297, -5.642696e-08
3.162109, -1.494691e-07
3.289063, -2.419281e-07
3.422852, -3.390309e-07
3.552734, -4.351087e-07
3.683594, -5.312546e-07
3.816406, -6.292578e-07
3.944336, -7.008913e-07
4.075195, -7.008774e-07
4.207031, -7.008608e-07
4.336914, -7.008591e-07
4.46875, -7.008497e-07
4.604492, -7.008475e-07
4.733398, -7.008556e-07
4.866211, -7.008474e-07
5.0, -7.302673e-07
5.129883, -8.227607e-07
5.260742, -9.171591e-07
5.391602, -1.013818e-06
5.523438, -1.112296e-06
5.65625, -1.210434e-06
5.786133, -1.307807e-06
5.920898, -1.407229e-06
6.047852, -1.412351e-06
6.176758, -1.412327e-06
6.307617, -1.412317e-06
6.439453, -1.4123e-06
6.571289, -1.412292e-06
6.700195, -1.412277e-06
6.833008, -1.412274e-06
6.964844, -1.422169e-06
7.097656, -1.5142e-06
7.225586, -1.608825e-06
7.364258, -1.710565e-06
7.496094, -1.808108e-06
7.628906, -1.906616e-06
7.760742, -2.005804e-06
7.959961, -2.120856e-06
8.089844, -2.120929e-06
8.217773, -2.12085e-06
8.348633, -2.120863e-06
8.482422, -2.12078e-06
8.613281, -2.120835e-06
8.743164, -2.120788e-06
8.875, -2.120758e-06
9.005859, -2.17048e-06
9.138672, -2.263782e-06
9.269531, -2.359283e-06
9.400391, -2.454988e-06
9.530273, -2.550802e-06
9.658203, -2.644939e-06
9.789063, -2.741604e-06
9.920898, -2.822287e-06
10.05371, -2.822218e-06
10.18359, -2.822185e-06
10.31738, -2.822179e-06
10.4502, -2.822222e-06
10.58105, -2.82218e-06
10.71387, -2.822147e-06
10.84766, -2.82213e-06
10.97754, -2.867366e-06
11.10937, -2.96094e-06
11.24121, -3.054581e-06
11.37402, -3.151779e-06
11.50391, -3.247161e-06
11.63574, -3.343708e-06
11.76758, -3.439937e-06
11.89844, -3.519332e-06
12.02637, -3.51923e-06
12.15918, -3.519292e-06
12.28906, -3.51917e-06
12.41992, -3.519236e-06
12.55176, -3.519123e-06
12.68262, -3.519158e-06
12.81348, -3.519099e-06
12.94434, -3.51916e-06
13.07617, -3.519139e-06
13.20605, -3.519056e-06
13.33887, -3.519136e-06
