Time sep (s?), Charge (C)
1.96875, 3.900311e-11
2.114258, 4.008352e-11
2.245117, 4.116416e-11
2.378906, 4.020367e-11
2.533203, 4.176457e-11
2.663086, 4.38055e-11
2.795898, 3.948339e-11
2.928711, 4.008359e-11
3.060547, 4.452592e-11
3.191406, 4.04439e-11
3.321289, 4.596677e-11
3.456055, 4.356555e-11
3.595703, 3.576112e-11
3.724609, 4.068407e-11
3.857422, 3.720198e-11
3.989258, 4.344535e-11
4.121094, 4.152444e-11
4.253906, 4.128433e-11
4.387695, 3.888304e-11
4.521484, 3.960317e-11
4.654297, 4.368566e-11
4.785156, 3.924309e-11
4.916992, 4.392558e-11
5.048828, 4.140431e-11
5.181641, 3.888306e-11
5.320313, 4.176443e-11
5.451172, 3.708208e-11
5.589844, 4.212473e-11
5.725586, 3.996355e-11
5.854492, 4.344529e-11
5.985352, 3.852279e-11
6.117188, 3.876265e-11
6.251953, 3.996339e-11
6.381836, 4.308532e-11
6.514648, 3.504074e-11
6.648438, 4.512627e-11
6.779297, 3.756221e-11
6.911133, 3.912289e-11
7.046875, 3.912294e-11
7.176758, 3.96033e-11
7.306641, 4.092385e-11
7.44043, 4.548658e-11
7.572266, 3.80425e-11
7.710938, 4.428596e-11
7.845703, 3.792254e-11
7.974609, 4.092388e-11
8.108398, 4.128422e-11
8.239258, 4.068404e-11
8.370117, 4.500618e-11
8.501953, 3.948343e-11
8.632813, 3.816241e-11
8.761719, 3.9003e-11
8.893555, 3.97235e-11
9.026367, 3.840256e-11
9.158203, 4.140443e-11
9.292969, 4.332547e-11
9.424805, 3.648167e-11
9.557617, 3.696173e-11
9.6875, 3.852271e-11
9.822266, 4.068402e-11
9.954102, 3.468064e-11
10.08887, 3.43204e-11
10.21777, 3.732222e-11
10.34766, 4.032354e-11
10.47949, 3.708191e-11
10.61328, 4.176456e-11
10.74512, 3.564105e-11
10.87793, 4.440603e-11
11.01465, 4.440599e-11
11.14844, 3.984362e-11
11.28027, 3.780237e-11
11.41113, 4.344531e-11
11.55957, 3.528101e-11
11.69141, 4.296524e-11
11.82227, 3.76823e-11
11.9502, 3.852272e-11
12.08203, 3.948338e-11
12.2168, 3.744224e-11
12.34863, 4.332533e-11
12.47754, 3.804251e-11
12.61035, 3.792225e-11
12.74219, 4.260493e-11
12.875, 4.260502e-11
13.00781, 3.864291e-11
13.1377, 4.116429e-11
13.27051, 3.87629e-11
13.41406, 3.456066e-11
