Time sep (ms?), Charge (C)
0.0, -3.1e-10
2.002, -3.76e-10
4.004, -4.42e-10
6.006, -5.13e-10
8.008, -5.85e-10
10.01, -6.52e-10
12.012, -7.19e-10
14.014, -7.86e-10
16.016, -8.57e-10
18.018, -9.24e-10
20.02, -9.89e-10
22.022, -1.054e-09
24.024, -1.121e-09
26.026, -1.189e-09
28.028, -1.252e-09
30.03, -1.321e-09
32.032, -1.389e-09
34.034, -1.452e-09
36.036, -1.518e-09
38.038, -1.586e-09
40.04, -1.652e-09
42.042, -1.719e-09
44.044, -1.786e-09
46.046, -1.857e-09
48.048, -1.924e-09
50.05, -1.992e-09
52.052, -2.057e-09
54.054, -2.129e-09
56.056, -2.202e-09
58.058, -2.273e-09
60.06, -2.345e-09
62.062, -2.411e-09
64.064, -2.478e-09
66.066, -2.545e-09
68.068, -2.615e-09
70.07, -2.682e-09
72.072, -2.749e-09
74.074, -2.815e-09
76.076, -2.88e-09
78.078, -2.955e-09
80.08, -3.023e-09
82.082, -3.097e-09
84.084, -3.168e-09
86.086, -3.241e-09
88.088, -3.316e-09
90.09, -3.384e-09
92.092, -3.45e-09
94.094, -3.518e-09
96.096, -3.589e-09
98.098, -3.659e-09
100.1, -3.726e-09
102.1, -3.791e-09
104.1, -3.852e-09
106.11, -3.917e-09
108.11, -3.982e-09
110.11, -4.045e-09
112.11, -4.105e-09
114.11, -4.168e-09
116.12, -4.229e-09
118.12, -4.295e-09
120.12, -4.362e-09
122.12, -4.432e-09
124.12, -4.503e-09
126.13, -4.572e-09
128.13, -4.634e-09
130.13, -4.695e-09
132.13, -4.759e-09
134.13, -4.824e-09
136.14, -4.885e-09
138.14, -4.954e-09
140.14, -5.021e-09
142.14, -5.084e-09
144.14, -5.149e-09
146.15, -5.211e-09
148.15, -5.275e-09
150.15, -5.336e-09
152.15, -5.399e-09
154.15, -5.464e-09
156.16, -5.532e-09
158.16, -5.594e-09
160.16, -5.657e-09
162.16, -5.721e-09
164.16, -5.781e-09
166.17, -5.842e-09
168.17, -5.904e-09
170.17, -5.97e-09
172.17, -6.038e-09
174.17, -6.109e-09
176.18, -6.182e-09
178.18, -6.254e-09
180.18, -6.324e-09
182.18, -6.391e-09
184.18, -6.454e-09
186.19, -6.521e-09
188.19, -6.585e-09
190.19, -6.654e-09
192.19, -6.727e-09
194.19, -6.798e-09
196.2, -6.868e-09
198.2, -6.945e-09
200.2, -7.018e-09
202.2, -7.08e-09
204.2, -7.147e-09
206.21, -7.216e-09
208.21, -7.287e-09
210.21, -7.358e-09
212.21, -7.428e-09
214.21, -7.5e-09
216.22, -7.572e-09
218.22, -7.641e-09
220.22, -7.709e-09
222.22, -7.778e-09
224.22, -7.851e-09
226.23, -7.926e-09
228.23, -8.002e-09
230.23, -8.075e-09
232.23, -8.147e-09
234.23, -8.218e-09
236.24, -8.286e-09
238.24, -8.352e-09
240.24, -8.422e-09
242.24, -8.489e-09
244.24, -8.556e-09
246.25, -8.624e-09
248.25, -8.689e-09
250.25, -8.756e-09
252.25, -8.816e-09
254.25, -8.883e-09
256.26, -8.952e-09
258.26, -9.017e-09
260.26, -9.086e-09
262.26, -9.152e-09
264.26, -9.214e-09
266.27, -9.28e-09
268.27, -9.349e-09
270.27, -9.414e-09
272.27, -9.478e-09
274.27, -9.536e-09
276.28, -9.595e-09
278.28, -9.654e-09
280.28, -9.716e-09
282.28, -9.783e-09
284.28, -9.846e-09
286.29, -9.909e-09
288.29, -9.966e-09
290.29, -1.0023e-08
292.29, -1.0081e-08
294.29, -1.0142e-08
296.3, -1.0204e-08
298.3, -1.0267e-08
300.3, -1.0325e-08
302.3, -1.0383e-08
304.3, -1.0448e-08
306.31, -1.0519e-08
308.31, -1.0585e-08
310.31, -1.0646e-08
312.31, -1.0713e-08
314.31, -1.0776e-08
316.32, -1.0838e-08
318.32, -1.0901e-08
320.32, -1.0965e-08
322.32, -1.1032e-08
324.32, -1.1095e-08
326.33, -1.116e-08
328.33, -1.1227e-08
330.33, -1.1295e-08
332.33, -1.1362e-08
334.33, -1.1433e-08
336.34, -1.1505e-08
338.34, -1.1577e-08
340.34, -1.1645e-08
342.34, -1.1709e-08
344.34, -1.1773e-08
346.35, -1.1838e-08
348.35, -1.1902e-08
350.35, -1.1962e-08
352.35, -1.202e-08
354.35, -1.2081e-08
356.36, -1.214e-08
358.36, -1.2203e-08
360.36, -1.2271e-08
362.36, -1.2336e-08
364.36, -1.2403e-08
366.37, -1.2467e-08
368.37, -1.2531e-08
370.37, -1.2592e-08
372.37, -1.2661e-08
374.37, -1.2729e-08
376.38, -1.2794e-08
378.38, -1.2854e-08
380.38, -1.2923e-08
382.38, -1.2988e-08
384.38, -1.3055e-08
386.39, -1.3117e-08
388.39, -1.3183e-08
390.39, -1.3255e-08
392.39, -1.3326e-08
394.39, -1.3397e-08
396.4, -1.347e-08
398.4, -1.3545e-08
400.4, -1.3621e-08
402.4, -1.3698e-08
404.4, -1.377e-08
406.41, -1.3842e-08
408.41, -1.3913e-08
410.41, -1.3985e-08
412.41, -1.4058e-08
414.41, -1.4128e-08
416.42, -1.4193e-08
418.42, -1.4258e-08
420.42, -1.4328e-08
422.42, -1.4392e-08
424.42, -1.4454e-08
426.43, -1.4517e-08
428.43, -1.4584e-08
430.43, -1.4648e-08
432.43, -1.4715e-08
434.43, -1.478e-08
436.44, -1.4842e-08
438.44, -1.4906e-08
440.44, -1.4973e-08
442.44, -1.504e-08
444.44, -1.5112e-08
446.45, -1.518e-08
448.45, -1.5244e-08
450.45, -1.5317e-08
452.45, -1.5377e-08
454.45, -1.5438e-08
456.46, -1.5504e-08
458.46, -1.557e-08
460.46, -1.564e-08
462.46, -1.5704e-08
464.46, -1.577e-08
466.47, -1.5837e-08
468.47, -1.5909e-08
