Time sep (s?), Charge (C)
1.981445, 3.503968e-11
2.112305, 4.57259e-11
2.246094, 3.804151e-11
2.392578, 3.82816e-11
2.524414, 4.08032e-11
2.65918, 3.515989e-11
2.789063, 3.528009e-11
2.922852, 3.612042e-11
3.053711, -1.148937e-09
3.182617, -3.505593e-09
3.314453, -5.967071e-09
3.448242, -8.583186e-09
3.580078, -1.119525e-08
3.710938, -1.372158e-08
3.841797, -1.627079e-08
3.973633, -1.837007e-08
4.102539, -1.837233e-08
4.231445, -1.836957e-08
4.362305, -1.837277e-08
4.495117, -1.837023e-08
4.625977, -1.837362e-08
4.756836, -1.837343e-08
4.892578, -1.836869e-08
5.022461, -1.859414e-08
5.155273, -2.094724e-08
5.287109, -2.342353e-08
5.418945, -2.590748e-08
5.547852, -2.842612e-08
5.678711, -3.0978e-08
5.811523, -3.359871e-08
5.944336, -3.6229e-08
6.077148, -3.689695e-08
6.206055, -3.690499e-08
6.338867, -3.689309e-08
6.46875, -3.690113e-08
6.599609, -3.689837e-08
6.726563, -3.690025e-08
6.860352, -3.689643e-08
6.989258, -3.689977e-08
7.120117, -3.849825e-08
7.250977, -4.086507e-08
7.384766, -4.335687e-08
7.515625, -4.582545e-08
7.646484, -4.835453e-08
7.779297, -5.090485e-08
7.911133, -5.341101e-08
8.046875, -5.514249e-08
8.173828, -5.514015e-08
8.303711, -5.514004e-08
8.436523, -5.513773e-08
8.568359, -5.513112e-08
8.698242, -5.513905e-08
8.832031, -5.513516e-08
8.963867, -5.513496e-08
9.09375, -5.627844e-08
9.224609, -5.860415e-08
9.355469, -6.102054e-08
9.486328, -6.343256e-08
9.615234, -6.589524e-08
9.74707, -6.836346e-08
9.87793, -7.085961e-08
10.00879, -7.295665e-08
10.13867, -7.296024e-08
10.27051, -7.295866e-08
10.39941, -7.296038e-08
10.53125, -7.296023e-08
10.66504, -7.295444e-08
10.7959, -7.295586e-08
10.92578, -7.295667e-08
11.05762, -7.326471e-08
11.19434, -7.562642e-08
11.35352, -7.853845e-08
11.48145, -8.093038e-08
11.61133, -8.342093e-08
11.74219, -8.596975e-08
11.87598, -8.859675e-08
12.00781, -9.10951e-08
12.1377, -9.112016e-08
12.26953, -9.11151e-08
12.40137, -9.111602e-08
12.5332, -9.112421e-08
12.66309, -9.112046e-08
12.79688, -9.111833e-08
12.92773, -9.111102e-08
13.05664, -9.111929e-08
13.18652, -9.110968e-08
