Time sep (ms?), Charge (C)
0.0, -1.867e-09
2.002, -1.956e-09
4.004, -2.044e-09
6.006, -2.135e-09
8.008, -2.226e-09
10.01, -2.321e-09
12.012, -2.413e-09
14.014, -2.503e-09
16.016, -2.595e-09
18.018, -2.683e-09
20.02, -2.772e-09
22.022, -2.866e-09
24.024, -2.962e-09
26.026, -3.055e-09
28.028, -3.151e-09
30.03, -3.247e-09
32.032, -3.343e-09
34.034, -3.436e-09
36.036, -3.528e-09
38.038, -3.619e-09
40.04, -3.707e-09
42.042, -3.791e-09
44.044, -3.885e-09
46.046, -3.979e-09
48.048, -4.069e-09
50.05, -4.159e-09
52.052, -4.25e-09
54.054, -4.341e-09
56.056, -4.433e-09
58.058, -4.529e-09
60.06, -4.625e-09
62.062, -4.721e-09
64.064, -4.816e-09
66.066, -4.91e-09
68.068, -5.003e-09
70.07, -5.096e-09
72.072, -5.189e-09
74.074, -5.283e-09
76.076, -5.378e-09
78.078, -5.467e-09
80.08, -5.561e-09
82.082, -5.654e-09
84.084, -5.743e-09
86.086, -5.832e-09
88.088, -5.921e-09
90.09, -6.011e-09
92.092, -6.103e-09
94.094, -6.186e-09
96.096, -6.277e-09
98.098, -6.365e-09
100.1, -6.454e-09
102.1, -6.541e-09
104.1, -6.63e-09
106.11, -6.719e-09
108.11, -6.806e-09
110.11, -6.892e-09
112.11, -6.98e-09
114.11, -7.066e-09
116.12, -7.152e-09
118.12, -7.236e-09
120.12, -7.317e-09
122.12, -7.407e-09
124.12, -7.489e-09
126.13, -7.575e-09
128.13, -7.658e-09
130.13, -7.741e-09
132.13, -7.825e-09
134.13, -7.908e-09
136.14, -7.987e-09
138.14, -8.067e-09
140.14, -8.149e-09
142.14, -8.23e-09
144.14, -8.312e-09
146.15, -8.395e-09
148.15, -8.477e-09
150.15, -8.562e-09
152.15, -8.644e-09
154.15, -8.725e-09
156.16, -8.808e-09
158.16, -8.891e-09
160.16, -8.974e-09
162.16, -9.057e-09
164.16, -9.139e-09
166.17, -9.224e-09
168.17, -9.315e-09
170.17, -9.404e-09
172.17, -9.486e-09
174.17, -9.568e-09
176.18, -9.651e-09
178.18, -9.734e-09
180.18, -9.813e-09
182.18, -9.898e-09
184.18, -9.982e-09
186.19, -1.0068e-08
188.19, -1.0156e-08
190.19, -1.0241e-08
192.19, -1.0325e-08
194.19, -1.0409e-08
196.2, -1.0495e-08
198.2, -1.0581e-08
200.2, -1.0672e-08
202.2, -1.0759e-08
204.2, -1.0845e-08
206.21, -1.093e-08
208.21, -1.1017e-08
210.21, -1.1102e-08
212.21, -1.1188e-08
214.21, -1.1271e-08
216.22, -1.1358e-08
218.22, -1.1442e-08
220.22, -1.1524e-08
222.22, -1.1607e-08
224.22, -1.1691e-08
226.23, -1.1773e-08
228.23, -1.1861e-08
230.23, -1.1944e-08
232.23, -1.2028e-08
234.23, -1.2119e-08
236.24, -1.2208e-08
238.24, -1.2298e-08
240.24, -1.2387e-08
242.24, -1.2471e-08
244.24, -1.2559e-08
246.25, -1.2651e-08
248.25, -1.2742e-08
250.25, -1.2832e-08
252.25, -1.2912e-08
254.25, -1.2998e-08
256.26, -1.3082e-08
258.26, -1.3167e-08
260.26, -1.3254e-08
262.26, -1.3342e-08
264.26, -1.3429e-08
266.27, -1.352e-08
268.27, -1.3612e-08
270.27, -1.3704e-08
272.27, -1.3795e-08
274.27, -1.3884e-08
276.28, -1.3977e-08
278.28, -1.4071e-08
280.28, -1.4161e-08
282.28, -1.4247e-08
284.28, -1.4343e-08
286.29, -1.4437e-08
288.29, -1.4528e-08
290.29, -1.4613e-08
292.29, -1.4694e-08
294.29, -1.4778e-08
296.3, -1.487e-08
298.3, -1.4959e-08
300.3, -1.5048e-08
302.3, -1.5136e-08
304.3, -1.5232e-08
306.31, -1.5329e-08
308.31, -1.5423e-08
310.31, -1.5518e-08
312.31, -1.5615e-08
314.31, -1.5711e-08
316.32, -1.5805e-08
318.32, -1.5899e-08
320.32, -1.5992e-08
322.32, -1.6082e-08
324.32, -1.6175e-08
326.33, -1.6265e-08
328.33, -1.6356e-08
330.33, -1.6449e-08
332.33, -1.6542e-08
334.33, -1.6632e-08
336.34, -1.6719e-08
338.34, -1.6805e-08
340.34, -1.6893e-08
342.34, -1.6983e-08
344.34, -1.7071e-08
346.35, -1.7158e-08
348.35, -1.7249e-08
350.35, -1.7335e-08
352.35, -1.7419e-08
354.35, -1.7504e-08
356.36, -1.7594e-08
358.36, -1.7676e-08
360.36, -1.7762e-08
362.36, -1.7852e-08
364.36, -1.7943e-08
366.37, -1.803e-08
368.37, -1.8121e-08
370.37, -1.8211e-08
372.37, -1.8295e-08
374.37, -1.8383e-08
376.38, -1.8463e-08
378.38, -1.854e-08
380.38, -1.8616e-08
382.38, -1.8693e-08
384.38, -1.8773e-08
386.39, -1.8856e-08
388.39, -1.894e-08
390.39, -1.9026e-08
392.39, -1.9119e-08
394.39, -1.9215e-08
396.4, -1.9305e-08
398.4, -1.9394e-08
400.4, -1.9484e-08
402.4, -1.9574e-08
404.4, -1.9666e-08
406.41, -1.9753e-08
408.41, -1.9839e-08
410.41, -1.9925e-08
412.41, -2.0011e-08
414.41, -2.01e-08
416.42, -2.0191e-08
418.42, -2.0283e-08
420.42, -2.0373e-08
422.42, -2.0458e-08
424.42, -2.0544e-08
426.43, -2.0633e-08
428.43, -2.0726e-08
430.43, -2.0815e-08
432.43, -2.0901e-08
434.43, -2.0988e-08
436.44, -2.1077e-08
438.44, -2.1168e-08
440.44, -2.1254e-08
442.44, -2.1343e-08
444.44, -2.144e-08
446.45, -2.1531e-08
448.45, -2.1627e-08
450.45, -2.1719e-08
452.45, -2.1809e-08
454.45, -2.1902e-08
456.46, -2.1994e-08
458.46, -2.2084e-08
460.46, -2.2174e-08
462.46, -2.2263e-08
464.46, -2.2353e-08
466.47, -2.2441e-08
468.47, -2.2535e-08
470.47, -2.2623e-08
472.47, -2.2714e-08
474.47, -2.2806e-08
476.48, -2.2895e-08
478.48, -2.2984e-08
480.48, -2.3075e-08
482.48, -2.3163e-08
484.48, -2.3252e-08
486.49, -2.3338e-08
488.49, -2.3427e-08
490.49, -2.3515e-08
492.49, -2.3603e-08
494.49, -2.3689e-08
496.5, -2.378e-08
498.5, -2.3869e-08
500.5, -2.3956e-08
502.5, -2.4039e-08
504.5, -2.4126e-08
506.51, -2.4216e-08
508.51, -2.4303e-08
510.51, -2.4393e-08
512.51, -2.4481e-08
514.51, -2.4566e-08
516.52, -2.4653e-08
518.52, -2.474e-08
520.52, -2.4824e-08
522.52, -2.4904e-08
524.52, -2.4989e-08
526.53, -2.5073e-08
528.53, -2.5158e-08
530.53, -2.5239e-08
532.53, -2.5319e-08
534.53, -2.5403e-08
536.54, -2.5487e-08
538.54, -2.5574e-08
540.54, -2.5659e-08
542.54, -2.5741e-08
544.54, -2.5823e-08
546.55, -2.5906e-08
548.55, -2.5994e-08
550.55, -2.6085e-08
552.55, -2.618e-08
554.55, -2.6268e-08
556.56, -2.6359e-08
558.56, -2.6448e-08
560.56, -2.6533e-08
562.56, -2.6621e-08
564.56, -2.6705e-08
566.57, -2.6798e-08
568.57, -2.689e-08
570.57, -2.698e-08
572.57, -2.7072e-08
574.57, -2.7161e-08
576.58, -2.7247e-08
578.58, -2.7331e-08
580.58, -2.7417e-08
582.58, -2.7499e-08
584.58, -2.7582e-08
586.59, -2.7671e-08
588.59, -2.7763e-08
590.59, -2.7856e-08
592.59, -2.7945e-08
594.59, -2.8037e-08
596.6, -2.8129e-08
598.6, -2.8215e-08
600.6, -2.8303e-08
