Burst starts (s), Burst ends(A)
1625875373.0584996, 1625875375.0792782
1625875375.1356, 1625875377.1506677
1625875377.1769364, 1625875379.1896045
1625875379.2138345, 1625875381.2439861
1625875381.299783, 1625875383.318946
