Time sep (ms?), Charge (C)
0.0, 1.07e-10
2.002, 3.7e-11
4.004, -3e-11
6.006, -9.4e-11
8.008, -1.62e-10
10.01, -2.32e-10
12.012, -2.99e-10
14.014, -3.64e-10
16.016, -4.3e-10
18.018, -4.93e-10
20.02, -5.5e-10
22.022, -6.08e-10
24.024, -6.68e-10
26.026, -7.26e-10
28.028, -7.92e-10
30.03, -8.55e-10
32.032, -9.22e-10
34.034, -9.85e-10
36.036, -1.056e-09
38.038, -1.121e-09
40.04, -1.193e-09
42.042, -1.261e-09
44.044, -1.33e-09
46.046, -1.391e-09
48.048, -1.455e-09
50.05, -1.524e-09
52.052, -1.589e-09
54.054, -1.656e-09
56.056, -1.725e-09
58.058, -1.792e-09
60.06, -1.861e-09
62.062, -1.929e-09
64.064, -2e-09
66.066, -2.067e-09
68.068, -2.134e-09
70.07, -2.199e-09
72.072, -2.267e-09
74.074, -2.336e-09
76.076, -2.408e-09
78.078, -2.476e-09
80.08, -2.539e-09
82.082, -2.604e-09
84.084, -2.666e-09
86.086, -2.736e-09
88.088, -2.8e-09
90.09, -2.868e-09
92.092, -2.937e-09
94.094, -3.007e-09
96.096, -3.074e-09
98.098, -3.14e-09
100.1, -3.199e-09
102.1, -3.261e-09
104.1, -3.321e-09
106.11, -3.381e-09
108.11, -3.441e-09
110.11, -3.504e-09
112.11, -3.567e-09
114.11, -3.631e-09
116.12, -3.693e-09
118.12, -3.759e-09
120.12, -3.83e-09
122.12, -3.9e-09
124.12, -3.958e-09
126.13, -4.016e-09
128.13, -4.074e-09
130.13, -4.13e-09
132.13, -4.189e-09
134.13, -4.248e-09
136.14, -4.308e-09
138.14, -4.37e-09
140.14, -4.429e-09
142.14, -4.49e-09
144.14, -4.556e-09
146.15, -4.625e-09
148.15, -4.693e-09
150.15, -4.757e-09
152.15, -4.819e-09
154.15, -4.886e-09
156.16, -4.954e-09
158.16, -5.022e-09
160.16, -5.087e-09
162.16, -5.151e-09
164.16, -5.217e-09
166.17, -5.283e-09
168.17, -5.347e-09
170.17, -5.405e-09
172.17, -5.466e-09
174.17, -5.529e-09
176.18, -5.592e-09
178.18, -5.657e-09
180.18, -5.72e-09
182.18, -5.782e-09
184.18, -5.842e-09
186.19, -5.904e-09
188.19, -5.971e-09
190.19, -6.037e-09
192.19, -6.103e-09
194.19, -6.167e-09
196.2, -6.239e-09
198.2, -6.311e-09
200.2, -6.377e-09
202.2, -6.438e-09
204.2, -6.501e-09
206.21, -6.57e-09
208.21, -6.636e-09
210.21, -6.702e-09
212.21, -6.773e-09
214.21, -6.843e-09
216.22, -6.911e-09
218.22, -6.984e-09
220.22, -7.056e-09
222.22, -7.128e-09
224.22, -7.199e-09
226.23, -7.272e-09
228.23, -7.342e-09
230.23, -7.406e-09
232.23, -7.472e-09
234.23, -7.547e-09
236.24, -7.62e-09
238.24, -7.69e-09
240.24, -7.761e-09
242.24, -7.833e-09
244.24, -7.902e-09
246.25, -7.968e-09
248.25, -8.034e-09
250.25, -8.097e-09
252.25, -8.161e-09
254.25, -8.227e-09
256.26, -8.293e-09
258.26, -8.359e-09
260.26, -8.428e-09
262.26, -8.495e-09
264.26, -8.558e-09
266.27, -8.617e-09
268.27, -8.674e-09
270.27, -8.739e-09
272.27, -8.799e-09
274.27, -8.859e-09
276.28, -8.919e-09
278.28, -8.981e-09
280.28, -9.05e-09
282.28, -9.115e-09
284.28, -9.179e-09
286.29, -9.245e-09
288.29, -9.315e-09
290.29, -9.383e-09
292.29, -9.455e-09
294.29, -9.525e-09
296.3, -9.591e-09
298.3, -9.657e-09
300.3, -9.72e-09
302.3, -9.788e-09
304.3, -9.852e-09
306.31, -9.919e-09
308.31, -9.982e-09
310.31, -1.0045e-08
312.31, -1.0111e-08
314.31, -1.0176e-08
316.32, -1.024e-08
318.32, -1.0303e-08
320.32, -1.0373e-08
322.32, -1.0443e-08
324.32, -1.0506e-08
326.33, -1.0576e-08
328.33, -1.0645e-08
330.33, -1.0711e-08
