Time sep (s?), Charge (C)
1.977539, 4.284419e-11
2.105469, 4.536537e-11
2.235352, 4.056293e-11
2.365234, 4.512532e-11
2.496094, 3.804135e-11
2.625977, 3.924203e-11
2.756836, 3.636049e-11
2.888672, 4.368459e-11
3.03125, -5.238716e-10
3.183594, -2.170111e-09
3.313477, -3.6522e-09
3.443359, -5.143818e-09
3.572266, -6.615441e-09
3.704102, -8.165904e-09
3.837891, -9.696694e-09
3.967773, -1.095264e-08
4.097656, -1.095263e-08
4.224609, -1.094624e-08
4.357422, -1.095261e-08
4.489258, -1.095002e-08
4.628906, -1.095335e-08
4.761719, -1.09517e-08
4.894531, -1.095034e-08
5.029297, -1.183091e-08
5.160156, -1.326635e-08
5.291992, -1.47551e-08
5.421875, -1.623177e-08
5.551758, -1.771377e-08
5.681641, -1.924506e-08
5.810547, -2.074479e-08
5.942383, -2.192294e-08
6.070313, -2.193207e-08
6.201172, -2.192535e-08
6.330078, -2.192657e-08
6.474609, -2.192022e-08
6.608398, -2.192703e-08
6.739258, -2.192727e-08
6.870117, -2.192552e-08
7.0, -2.241859e-08
7.132813, -2.382011e-08
7.264648, -2.525921e-08
7.395508, -2.672447e-08
7.524414, -2.817424e-08
7.654297, -2.963789e-08
7.78418, -3.112337e-08
7.916016, -3.261989e-08
8.049805, -3.272043e-08
8.181641, -3.271031e-08
8.313477, -3.271544e-08
8.446289, -3.271673e-08
8.574219, -3.271082e-08
8.707031, -3.271662e-08
8.84668, -3.271403e-08
8.977539, -3.283067e-08
9.114258, -3.427252e-08
9.245117, -3.572059e-08
9.375977, -3.718047e-08
9.504883, -3.862553e-08
9.636719, -4.010833e-08
9.771484, -4.164199e-08
9.90332, -4.311886e-08
10.03516, -4.348362e-08
10.16406, -4.348015e-08
10.29492, -4.348382e-08
10.42578, -4.347994e-08
10.55566, -4.348492e-08
10.6875, -4.347785e-08
10.82031, -4.347959e-08
10.94824, -4.371355e-08
11.0791, -4.51146e-08
11.21484, -4.663175e-08
11.34766, -4.811045e-08
11.47852, -4.95923e-08
11.61035, -5.113327e-08
11.75, -5.27382e-08
11.87988, -5.424764e-08
12.00977, -5.441137e-08
12.14063, -5.440333e-08
12.27441, -5.440763e-08
12.40625, -5.441516e-08
12.53613, -5.440967e-08
12.66992, -5.441031e-08
12.80078, -5.440477e-08
12.93066, -5.440561e-08
13.06055, -5.440181e-08
13.19043, -5.440817e-08
13.32227, -5.440148e-08
